Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
227,16180,16180,487,63.1541,423.846,0.378269,487,68180,68180,65452.8,0,0,0,165795,0,220000,100,0,0,0,
228,15660,15660,545,104.237,440.763,0.420134,545,76300,76300,73248,0,0,0,165795,0,220000,100,0,0,0,
229,15580,15580,523,107.862,415.138,0.429178,523,73220,73220,70291.2,0,0,0,165795,0,220000,100,0,0,0,
230,15440,15440,419,64.8371,354.163,0.396404,419,58660,58660,56313.6,0,0,0,165795,0,220000,100,0,0,0,
231,16160,16160,52,0.295558,51.7044,0.0631534,52,7280,16833.3,16160,9553.33,0,0,165795,9553.33,209985,95.4479,0,0,0,
232,18960,18960,28,0.132214,27.8678,0.052466,28,3920,19750,18960,15830,10498.2,0,156241,15830,193391,87.905,0,0,0,
233,25440,25440,1,0.000433537,0.999566,0.00481708,1,140,26500,25440,26360,27893.8,0,140411,26360,165758,75.3447,0,0,0,
234,33200,33200,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,0,0,
235,37340,37340,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,255000,51,
236,36600,36600,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,66000,318360,63.672,
237,31920,31920,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,66000,381720,76.344,
238,25900,25900,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,66000,445080,89.016,
239,19880,19880,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,57208.3,500000,100,
240,13580,13580,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,500000,100,
241,11320,11320,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,500000,100,
242,10440,10440,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,500000,100,
243,10200,10200,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,500000,100,
244,10140,10140,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,0,0,
245,11220,11220,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,0,0,
246,15680,15680,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,0,0,
247,21900,21900,0,0,0,0,0,0,0,0,0,56860.8,0,114051,0,165758,75.3447,0,0,0,
248,19980,19980,113,1.50622,111.494,0.148105,113,15820,0,0,-15820,56860.8,15820,114051,0,180850,82.2043,0,0,0,
249,16060,16060,279,10.3567,268.643,0.275974,279,39060,0,0,-39060,41040.8,39060,128447,0,218110,99.1411,0,0,0,
250,16000,16000,413,38.222,374.778,0.347025,413,57820,55839.2,53605.6,-1980.81,1980.81,1980.81,163992,0,220000,100,0,0,0,
251,16180,16180,508,77.0991,430.901,0.394344,508,71120,71120,68275.2,0,0,0,165795,0,220000,100,0,0,0,
252,15660,15660,545,103.844,441.156,0.41969,545,76300,76300,73248,0,0,0,165795,0,220000,100,0,0,0,
253,15580,15580,517,101.815,415.185,0.423601,517,72380,72380,69484.8,0,0,0,165795,0,220000,100,0,0,0,
254,15440,15440,443,83.3534,359.647,0.418216,443,62020,62020,59539.2,0,0,0,165795,0,220000,100,0,0,0,
255,16160,16160,337,58.0163,278.984,0.408053,337,47180,47180,45292.8,0,0,0,165795,0,220000,100,0,0,0,
256,18960,18960,190,19.1024,170.898,0.354336,190,26600,26600,25536,0,0,0,165795,0,220000,100,0,0,0,
257,25440,25440,5,0.0107138,4.98929,0.0238086,5,700,26500,25440,25800,0,0,165795,25800,192954,87.7065,0,0,0,
258,33200,33200,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,0,0,
259,37340,37340,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,255000,51,
260,36600,36600,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,66000,318360,63.672,
261,31920,31920,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,66000,381720,76.344,
262,25900,25900,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,66000,445080,89.016,
263,19880,19880,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,57208.3,500000,100,
264,13720,13720,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,500000,100,
265,11400,11400,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,500000,100,
266,10440,10440,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,500000,100,
267,10120,10120,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,500000,100,
268,10100,10100,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,0,0,
269,11420,11420,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,0,0,
270,15960,15960,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,0,0,
271,22540,22540,0,0,0,0,0,0,0,0,0,28351.6,0,139995,0,192954,87.7065,0,0,0,
272,20920,20920,107,1.35251,105.647,0.140447,107,14980,0,0,-14980,28351.6,14980,139995,0,207244,94.2019,0,0,0,
273,16960,16960,266,8.3313,257.669,0.263244,266,37240,23868.4,22913.6,-13371.6,13371.6,13371.6,153626,0,220000,100,0,0,0,
274,17020,17020,409,36.3881,372.612,0.343617,409,57260,57260,54969.6,0,0,0,165795,0,220000,100,0,0,0,
275,17240,17240,497,69.3094,427.691,0.385562,497,69580,69580,66796.8,0,0,0,165795,0,220000,100,0,0,0,
276,16620,16620,545,103.444,441.556,0.419237,545,76300,76300,73248,0,0,0,165795,0,220000,100,0,0,0,
277,16460,16460,517,101.255,415.745,0.422943,517,72380,72380,69484.8,0,0,0,165795,0,220000,100,0,0,0,
278,16180,16180,430,72.073,357.927,0.405077,430,60200,60200,57792,0,0,0,165795,0,220000,100,0,0,0,
279,16960,16960,313,40.4225,272.577,0.377861,313,43820,43820,42067.2,0,0,0,165795,0,220000,100,0,0,0,
280,19680,19680,186,16.8665,169.133,0.345258,186,26040,26040,24998.4,0,0,0,165795,0,220000,100,0,0,0,
281,26160,26160,6,0.015255,5.98474,0.02825,6,840,27250,26160,26410,0,0,165795,26410,192315,87.4158,0,0,0,
282,33900,33900,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,0,0,
283,38040,38040,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,255000,51,
284,37320,37320,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,66000,318360,63.672,
285,32620,32620,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,66000,381720,76.344,
286,26480,26480,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,66000,445080,89.016,
287,20200,20200,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,57208.3,500000,100,
288,13720,13720,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,500000,100,
289,11400,11400,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,500000,100,
290,10440,10440,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,500000,100,
291,10220,10220,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,500000,100,
292,10300,10300,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,0,0,
293,11540,11540,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,0,0,
294,16220,16220,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,0,0,
295,22740,22740,0,0,0,0,0,0,0,0,0,29022,0,139385,0,192315,87.4158,0,0,0,
296,21060,21060,110,1.43142,108.569,0.144588,110,15400,0,0,-15400,29022,15400,139385,0,207005,94.0934,0,0,0,
297,16960,16960,279,10.3927,268.607,0.27623,279,39060,25438,24420.5,-13622,13622,13622,153399,0,220000,100,0,0,0,
298,17020,17020,403,33.7661,369.234,0.338516,403,56420,56420,54163.2,0,0,0,165795,0,220000,100,0,0,0,
299,17240,17240,497,69.1362,427.864,0.385308,497,69580,69580,66796.8,0,0,0,165795,0,220000,100,0,0,0,
300,16620,16620,523,85.1384,437.862,0.401871,523,73220,73220,70291.2,0,0,0,165795,0,220000,100,0,0,0,
301,16460,16460,510,94.6071,415.393,0.416563,510,71400,71400,68544,0,0,0,165795,0,220000,100,0,0,0,
302,16180,16180,448,86.4139,361.586,0.421134,448,62720,62720,60211.2,0,0,0,165795,0,220000,100,0,0,0,
303,16960,16960,327,49.2762,277.724,0.393592,327,45780,45780,43948.8,0,0,0,165795,0,220000,100,0,0,0,
304,19680,19680,195,20.938,174.062,0.360299,195,27300,27300,26208,0,0,0,165795,0,220000,100,0,0,0,
305,26160,26160,7,0.020537,6.97946,0.0325984,7,980,27250,26160,26270,0,0,165795,26270,192462,87.4825,0,0,0,
306,33900,33900,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,0,0,
307,38040,38040,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,255000,51,
308,37320,37320,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,66000,318360,63.672,
309,32620,32620,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,66000,381720,76.344,
310,26480,26480,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,66000,445080,89.016,
311,20200,20200,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,57208.3,500000,100,
312,13580,13580,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,500000,100,
313,11320,11320,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,500000,100,
314,10580,10580,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,500000,100,
315,10560,10560,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,500000,100,
316,10600,10600,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,0,0,
317,11820,11820,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,0,0,
318,16260,16260,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,0,0,
319,22460,22460,0,0,0,0,0,0,0,0,0,28868.1,0,139525,0,192462,87.4825,0,0,0,
320,20500,20500,113,1.51258,111.487,0.148729,113,15820,0,0,-15820,28868.1,15820,139525,0,207553,94.3422,0,0,0,
321,16060,16060,284,11.3316,272.668,0.28129,284,39760,26711.9,25643.4,-13048.1,13048.1,13048.1,153921,0,220000,100,0,0,0,
322,16000,16000,409,36.3304,372.67,0.343481,409,57260,57260,54969.6,0,0,0,165795,0,220000,100,0,0,0,
323,16180,16180,508,76.5308,431.469,0.393563,508,71120,71120,68275.2,0,0,0,165795,0,220000,100,0,0,0,
324,15660,15660,561,117.034,443.966,0.430586,561,78540,78540,75398.4,0,0,0,165795,0,220000,100,0,0,0,
325,15580,15580,521,103.702,417.298,0.424877,521,72940,72940,70022.4,0,0,0,165795,0,220000,100,0,0,0,
326,15440,15440,447,84.8884,362.112,0.4193,447,62580,62580,60076.8,0,0,0,165795,0,220000,100,0,0,0,
327,16160,16160,311,38.3063,272.694,0.373233,311,43540,43540,41798.4,0,0,0,165795,0,220000,100,0,0,0,
328,18960,18960,192,19.0486,172.951,0.353149,192,26880,26880,25804.8,0,0,0,165795,0,220000,100,0,0,0,
329,25440,25440,8,0.0265386,7.97346,0.0368591,8,1120,26500,25440,25380,0,0,165795,25380,193395,87.9066,0,0,0,
330,33200,33200,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,0,0,
331,37340,37340,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,255000,51,
332,36600,36600,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,66000,318360,63.672,
333,31920,31920,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,66000,381720,76.344,
334,25900,25900,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,66000,445080,89.016,
335,19880,19880,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,57208.3,500000,100,
336,13580,13580,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,500000,100,
337,11320,11320,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,500000,100,
338,10440,10440,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,500000,100,
339,10380,10380,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,500000,100,
340,10300,10300,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,0,0,
341,11500,11500,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,0,0,
342,15900,15900,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,0,0,
343,22180,22180,0,0,0,0,0,0,0,0,0,27890.1,0,140415,0,193395,87.9066,0,0,0,
344,20620,20620,17,0.0342774,16.9657,0.0224035,17,2380,0,0,-2380,27890.1,2380,140415,0,195665,88.9386,0,0,0,
345,16660,16660,71,0.449511,70.5505,0.070346,71,9940,0,0,-9940,25510.1,9940,142580,0,205147,93.2487,0,0,0,
346,16800,16800,67,0.339203,66.6608,0.0562526,67,9380,0,0,-9380,15570.1,9380,151626,0,214095,97.3159,0,0,0,
347,16700,16700,143,1.4248,141.575,0.110707,143,20020,13829.9,13276.7,-6190.11,6190.11,6190.11,160162,0,220000,100,0,0,0,
348,15780,15780,348,11.4211,336.579,0.266796,348,48720,48720,46771.2,0,0,0,165795,0,220000,100,0,0,0,
349,15580,15580,226,3.7428,222.257,0.184012,226,31640,31640,30374.4,0,0,0,165795,0,220000,100,0,0,0,
350,15440,15440,353,26.8262,326.174,0.330422,353,49420,49420,47443.2,0,0,0,165795,0,220000,100,0,0,0,
351,16160,16160,111,1.32691,109.673,0.132823,111,15540,16833.3,16160,1293.33,0,0,165795,1293.33,218644,99.3837,0,0,0,
352,18960,18960,201,23.4541,177.546,0.368054,201,28140,26718.8,25650,-1421.25,1421.25,1421.25,164501,0,220000,100,0,0,0,
353,25440,25440,10,0.0410376,9.95896,0.0455974,10,1400,26500,25440,25100,0,0,165795,25100,193688,88.04,0,0,0,
354,33200,33200,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
355,37340,37340,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,255000,51,
356,36600,36600,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,66000,318360,63.672,
357,31920,31920,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,66000,381720,76.344,
358,25900,25900,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,66000,445080,89.016,
359,19880,19880,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,57208.3,500000,100,
360,13620,13620,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,500000,100,
361,11520,11520,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,500000,100,
362,10720,10720,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,500000,100,
363,10540,10540,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,500000,100,
364,10420,10420,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
365,11500,11500,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
366,15800,15800,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
367,22100,22100,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
368,20520,20520,29,0.0998676,28.9001,0.0382635,29,4060,0,0,-4060,27582.4,4060,140695,0,197561,89.8005,0,0,0,
369,16660,16660,71,0.449638,70.5504,0.0703659,71,9940,0,0,-9940,23522.4,9940,144389,0,207043,94.1105,0,0,0,
370,16760,16760,71,0.380801,70.6192,0.0595932,71,9940,0,0,-9940,13582.4,9940,153435,0,216525,98.4206,0,0,0,
371,16520,16520,236,3.87775,232.122,0.182568,236,33040,29397.6,28221.7,-3642.42,3642.42,3642.42,162480,0,220000,100,0,0,0,
372,15660,15660,397,21.5271,375.473,0.30401,397,55580,55580,53356.8,0,0,0,165795,0,220000,100,0,0,0,
373,15580,15580,231,3.90402,227.096,0.187784,231,32340,32340,31046.4,0,0,0,165795,0,220000,100,0,0,0,
374,15440,15440,107,0.962463,106.038,0.0999442,107,14980,14980,14380.8,0,0,0,165795,0,220000,100,0,0,0,
375,16160,16160,147,2.32046,144.68,0.175394,147,20580,20580,19756.8,0,0,0,165795,0,220000,100,0,0,0,
376,18960,18960,173,10.886,162.114,0.315394,173,24220,24220,23251.2,0,0,0,165795,0,220000,100,0,0,0,
377,25440,25440,10,0.0406251,9.95937,0.0451391,10,1400,26500,25440,25100,0,0,165795,25100,193688,88.04,0,0,0,
378,33200,33200,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
379,37340,37340,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,255000,51,
380,36600,36600,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,66000,318360,63.672,
381,31920,31920,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,66000,381720,76.344,
382,25900,25900,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,66000,445080,89.016,
383,20120,20120,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,57208.3,500000,100,
384,14060,14060,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,500000,100,
385,12000,12000,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,500000,100,
386,11260,11260,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,500000,100,
387,11080,11080,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,500000,100,
388,11000,11000,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
389,12160,12160,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
390,16520,16520,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
391,22760,22760,0,0,0,0,0,0,0,0,0,27582.4,0,140695,0,193688,88.04,0,0,0,
392,20860,20860,120,1.7119,118.288,0.158509,120,16800,0,0,-16800,27582.4,16800,140695,0,209714,95.3246,0,0,0,
393,16520,16520,288,12.168,275.832,0.285494,288,40320,29537.6,28356.1,-10782.4,10782.4,10782.4,155983,0,220000,100,0,0,0,
394,16340,16340,413,38.0056,374.994,0.346532,413,57820,57820,55507.2,0,0,0,165795,0,220000,100,0,0,0,
395,16180,16180,518,83.2004,434.8,0.400411,518,72520,72520,69619.2,0,0,0,165795,0,220000,100,0,0,0,
396,15660,15660,571,125.154,445.846,0.436739,571,79940,79940,76742.4,0,0,0,165795,0,220000,100,0,0,0,
397,15580,15580,549,128.904,420.096,0.445579,549,76860,76860,73785.6,0,0,0,165795,0,220000,100,0,0,0,
398,15440,15440,477,111.169,365.831,0.444607,477,66780,66780,64108.8,0,0,0,165795,0,220000,100,0,0,0,
399,16160,16160,345,60.6798,284.32,0.410464,345,48300,48300,46368,0,0,0,165795,0,220000,100,0,0,0,
400,18960,18960,206,25.5588,180.441,0.373939,206,28840,28840,27686.4,0,0,0,165795,0,220000,100,0,0,0,
401,25440,25440,13,0.0679865,12.932,0.0581082,13,1820,26500,25440,24680,0,0,165795,24680,194128,88.2402,0,0,0,
402,33200,33200,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,0,0,
403,37340,37340,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,255000,51,
404,36600,36600,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,66000,318360,63.672,
405,31920,31920,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,66000,381720,76.344,
406,25940,25940,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,66000,445080,89.016,
407,20140,20140,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,57208.3,500000,100,
408,14260,14260,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,500000,100,
409,12260,12260,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,500000,100,
410,11600,11600,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,500000,100,
411,11640,11640,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,500000,100,
412,11540,11540,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,0,0,
413,12620,12620,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,0,0,
414,17280,17280,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,0,0,
415,23440,23440,0,0,0,0,0,0,0,0,0,27120.9,0,141115,0,194128,88.2402,0,0,0,
416,21500,21500,88,0.921586,87.0784,0.116362,88,12320,0,0,-12320,27120.9,12320,141115,0,205881,93.5822,0,0,0,
417,17340,17340,221,4.35821,216.642,0.219116,221,30940,16139.1,15493.6,-14800.9,14800.9,14800.9,152326,0,220000,100,0,0,0,
418,16900,16900,432,47.4237,384.576,0.362339,432,60480,60480,58060.8,0,0,0,165795,0,220000,100,0,0,0,
419,16320,16320,533,94.7532,438.247,0.411676,533,74620,74620,71635.2,0,0,0,165795,0,220000,100,0,0,0,
420,15660,15660,576,129.573,446.427,0.440038,576,80640,80640,77414.4,0,0,0,165795,0,220000,100,0,0,0,
421,15580,15580,514,95.3011,418.699,0.416505,514,71960,71960,69081.6,0,0,0,165795,0,220000,100,0,0,0,
422,15440,15440,464,97.5858,366.414,0.431584,464,64960,64960,62361.6,0,0,0,165795,0,220000,100,0,0,0,
423,16160,16160,329,48.0537,280.946,0.390324,329,46060,46060,44217.6,0,0,0,165795,0,220000,100,0,0,0,
424,18960,18960,203,23.409,179.591,0.366936,203,28420,28420,27283.2,0,0,0,165795,0,220000,100,0,0,0,
425,25440,25440,14,0.0781021,13.9219,0.0619858,14,1960,26500,25440,24540,0,0,165795,24540,194275,88.3069,0,0,0,
426,33200,33200,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,0,0,
427,37340,37340,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,255000,51,
428,36600,36600,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,66000,318360,63.672,
429,31920,31920,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,66000,381720,76.344,
430,26120,26120,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,66000,445080,89.016,
431,20420,20420,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,57208.3,500000,100,
432,14660,14660,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,500000,100,
433,12600,12600,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,500000,100,
434,11860,11860,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,500000,100,
435,11720,11720,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,500000,100,
436,11660,11660,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,0,0,
437,12840,12840,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,0,0,
438,17560,17560,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,0,0,
439,23820,23820,0,0,0,0,0,0,0,0,0,26967,0,141255,0,194275,88.3069,0,0,0,
440,22000,22000,114,1.54811,112.452,0.150888,114,15960,0,0,-15960,26967,15960,141255,0,209500,95.2273,0,0,0,
441,17940,17940,272,9.28055,262.719,0.269715,272,38080,27073,25990,-11007,11007,11007,155778,0,220000,100,0,0,0,
442,18100,18100,257,4.98381,252.016,0.21547,257,35980,35980,34540.8,0,0,0,165795,0,220000,100,0,0,0,
443,17800,17800,333,9.62478,323.375,0.256988,333,46620,46620,44755.2,0,0,0,165795,0,220000,100,0,0,0,
444,16620,16620,554,108.299,445.701,0.422721,554,77560,77560,74457.6,0,0,0,165795,0,220000,100,0,0,0,
445,16460,16460,340,12.4672,327.533,0.275068,340,47600,47600,45696,0,0,0,165795,0,220000,100,0,0,0,
446,16180,16180,445,80.0687,364.931,0.41305,445,62300,62300,59808,0,0,0,165795,0,220000,100,0,0,0,
447,16960,16960,196,4.29923,191.701,0.231887,196,27440,27440,26342.4,0,0,0,165795,0,220000,100,0,0,0,
448,19680,19680,188,15.7332,172.267,0.338416,188,26320,26320,25267.2,0,0,0,165795,0,220000,100,0,0,0,
449,26160,26160,14,0.077386,13.9226,0.0614175,14,1960,27250,26160,25290,0,0,165795,25290,193489,87.9495,0,0,0,
450,33900,33900,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,0,0,
451,38040,38040,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,255000,51,
452,37320,37320,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,66000,318360,63.672,
453,32680,32680,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,66000,381720,76.344,
454,26820,26820,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,66000,445080,89.016,
455,20880,20880,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,57208.3,500000,100,
456,14780,14780,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,500000,100,
457,12680,12680,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,500000,100,
458,12040,12040,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,500000,100,
459,11880,11880,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,500000,100,
460,11840,11840,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,0,0,
461,13100,13100,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,0,0,
462,17860,17860,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,0,0,
463,24160,24160,0,0,0,0,0,0,0,0,0,27791.2,0,140505,0,193489,87.9495,0,0,0,
464,22360,22360,115,1.57681,113.423,0.152349,115,16100,0,0,-16100,27791.2,16100,140505,0,208847,94.9306,0,0,0,
465,18020,18020,284,11.385,272.615,0.281635,284,39760,28068.8,26946,-11691.2,11691.2,11691.2,155156,0,220000,100,0,0,0,
