Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
6738,4870.55,4870.55,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,0,0,0,
6739,4834,4834,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,0,18276,50,
6740,4692.36,4692.36,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,5025.9,23050.6,63.0625,
6741,4176.07,4176.07,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,5025.9,27825.2,76.125,
6742,3388.68,3388.68,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,5025.9,32599.8,89.1875,
6743,2665.25,2665.25,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,4160.19,36552,100,
6744,1975.33,1975.33,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,0,36552,100,
6745,1548.89,1548.89,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,0,36552,100,
6746,1171.19,1171.19,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,0,36552,100,
6747,924.461,924.461,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,0,36552,100,
6748,782.822,782.822,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,0,0,0,
6749,766.069,766.069,0,0,0,0,0,0,0,0,0,10546.6,0,2066.86,0,5224.66,34.3051,0,0,0,
6750,1056.96,1056.96,17,0.103303,16.8967,0.0675183,17,129.455,0,0,-129.455,10546.6,129.455,2066.86,0,5347.47,35.1114,0,0,0,
6751,1527.57,1527.57,145,3.68369,141.316,0.246272,145,1104.18,0,0,-1104.18,10417.1,1104.18,2183.37,0,6394.99,41.9894,0,0,0,
6752,1689.01,1689.01,329,39.7967,289.203,0.371487,329,2505.34,0,0,-2505.34,9312.92,2505.34,3177.13,0,8771.76,57.5952,0,0,0,
6753,1870.24,1870.24,510,128.046,381.954,0.454507,510,3883.65,0,0,-3883.65,6807.59,3883.65,5431.93,0,12456.1,81.7867,0,0,0,
6754,2465.74,2465.74,645,224.023,420.977,0.503098,645,4911.68,1987.74,1888.35,-2923.94,2923.94,2923.94,8927.21,0,15230,100,0,0,0,
6755,2755.11,2755.11,730,309.884,420.116,0.5389,730,5558.95,5558.95,5281,0,0,0,11558.8,0,15230,100,0,0,0,
6756,3196.78,3196.78,733,327.771,405.229,0.54914,733,5581.8,5581.8,5302.71,0,0,0,11558.8,0,15230,100,0,0,0,
6757,3649.11,3649.11,716,377.435,338.565,0.584958,716,5452.34,5452.34,5179.72,0,0,0,11558.8,0,15230,100,0,0,0,
6758,4134.94,4134.94,607,326.042,280.958,0.589445,607,4622.31,4622.31,4391.19,0,0,0,11558.8,0,15230,100,0,0,0,
6759,4594.89,4594.89,430,204.452,225.548,0.561839,430,3274.45,4836.73,4594.89,1562.28,0,0,11558.8,1562.28,13583.2,89.1872,0,0,0,
6760,4751.76,4751.76,233,88.9182,144.082,0.519237,233,1774.3,5001.85,4751.76,3227.56,1735.86,0,9996.48,3227.56,10181.1,66.8488,0,0,0,
6761,5242.17,5242.17,40,6.04649,33.9535,0.39392,40,304.6,5518.07,5242.17,5213.47,5322.04,0,6768.92,5213.47,4685.59,30.7655,0,0,0,
6762,4897.97,4897.97,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,0,0,0,
6763,4802.02,4802.02,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,0,18276,50,
6764,4608.6,4608.6,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,5025.9,23050.6,63.0625,
6765,4039,4039,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,5025.9,27825.2,76.125,
6766,3349.08,3349.08,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,5025.9,32599.8,89.1875,
6767,2636.31,2636.31,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,4160.19,36552,100,
6768,1932.69,1932.69,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,0,36552,100,
6769,1605.24,1605.24,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,0,36552,100,
6770,1387.45,1387.45,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,0,36552,100,
6771,1264.09,1264.09,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,0,36552,100,
6772,1171.19,1171.19,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,0,0,0,
6773,1178.8,1178.8,0,0,0,0,0,0,0,0,0,11114.8,0,1555.45,0,4685.59,30.7655,0,0,0,
6774,1437.71,1437.71,15,0.0799362,14.9201,0.059212,15,114.225,0,0,-114.225,11114.8,114.225,1555.45,0,4793.95,31.477,0,0,0,
6775,1996.65,1996.65,142,3.3914,138.609,0.240642,142,1081.33,0,0,-1081.33,11000.6,1081.33,1658.26,0,5819.79,38.2127,0,0,0,
6776,1972.28,1972.28,327,38.4661,288.534,0.36882,327,2490.11,0,0,-2490.11,9919.23,2490.11,2631.45,0,8182.12,53.7237,0,0,0,
6777,1867.2,1867.2,502,119.282,382.718,0.447143,502,3822.73,0,0,-3822.73,7429.12,3822.73,4872.55,0,11808.7,77.5356,0,0,0,
6778,2378.93,2378.93,643,221.148,421.852,0.501477,643,4896.44,1290.05,1225.55,-3606.39,3606.39,3606.39,8313,0,15230,100,0,0,0,
6779,2741.4,2741.4,723,298.877,424.123,0.533846,723,5505.65,5505.65,5230.36,0,0,0,11558.8,0,15230,100,0,0,0,
6780,3275.97,3275.97,735,331.592,403.408,0.55093,735,5597.02,5597.02,5317.17,0,0,0,11558.8,0,15230,100,0,0,0,
6781,3839.48,3839.48,703,354.703,348.297,0.574845,703,5353.35,5353.35,5085.68,0,0,0,11558.8,0,15230,100,0,0,0,
6782,4285.72,4285.72,598,310.597,287.403,0.581484,598,4553.77,4553.77,4326.08,0,0,0,11558.8,0,15230,100,0,0,0,
6783,4824.86,4824.86,424,195.265,228.735,0.555145,424,3228.76,5078.8,4824.86,1850.04,0,0,11558.8,1850.04,13279.9,87.1955,0,0,0,
6784,5042.65,5042.65,230,85.4205,144.579,0.514468,230,1751.45,5308.06,5042.65,3556.61,2055.6,0,9708.71,3556.61,9530.89,62.5797,0,0,0,
6785,5577.23,5577.23,36,3.86889,32.1311,0.36038,36,274.14,5870.76,5577.23,5596.62,6007.39,0,6152.11,5596.62,3631.53,23.8446,0,0,0,
6786,5217.8,5217.8,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,0,0,0,
6787,5085.3,5085.3,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,0,18276,50,
6788,4919.29,4919.29,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,5025.9,23050.6,63.0625,
6789,4297.91,4297.91,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,5025.9,27825.2,76.125,
6790,3533.36,3533.36,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,5025.9,32599.8,89.1875,
6791,2800.8,2800.8,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,4160.19,36552,100,
6792,2078.89,2078.89,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,0,36552,100,
6793,1734.7,1734.7,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,0,36552,100,
6794,1504.72,1504.72,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,0,36552,100,
6795,1367.65,1367.65,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,0,36552,100,
6796,979.289,979.289,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,0,0,0,
6797,1203.17,1203.17,0,0,0,0,0,0,0,0,0,12225.9,0,555.483,0,3631.53,23.8446,0,0,0,
6798,1218.4,1218.4,21,0.155765,20.8442,0.0824154,21,159.915,0,0,-159.915,12225.9,159.915,555.483,0,3783.24,24.8407,0,0,0,
6799,1638.75,1638.75,135,2.87284,132.127,0.228302,135,1028.03,0,0,-1028.03,12065.9,1028.03,699.407,0,4758.51,31.2443,0,0,0,
6800,1649.41,1649.41,256,11.2592,244.741,0.288446,256,1949.44,0,0,-1949.44,11037.9,1949.44,1624.63,0,6607.91,43.3875,0,0,0,
6801,1865.68,1865.68,472,90.3487,381.651,0.420231,472,3594.28,0,0,-3594.28,9088.48,3594.28,3379.13,0,10017.7,65.7764,0,0,0,
6802,2392.63,2392.63,641,218.331,422.669,0.499885,641,4881.22,0,0,-4881.22,5494.2,4881.22,6613.98,0,14648.5,96.1817,0,0,0,
6803,2755.11,2755.11,727,305.468,421.532,0.536937,727,5536.1,4923.12,4676.96,-612.985,612.985,612.985,11007.1,0,15230,100,0,0,0,
6804,3138.9,3138.9,757,369.924,387.076,0.567743,757,5764.56,5764.56,5476.33,0,0,0,11558.8,0,15230,100,0,0,0,
6805,3789.22,3789.22,660,282.023,377.977,0.540174,660,5025.9,5025.9,4774.6,0,0,0,11558.8,0,15230,100,0,0,0,
6806,4346.64,4346.64,464,114.179,349.821,0.451794,464,3533.36,3533.36,3356.69,0,0,0,11558.8,0,15230,100,0,0,0,
6807,4558.34,4558.34,321,61.9262,259.074,0.421152,321,2444.41,4798.25,4558.34,2353.84,0,0,11558.8,2353.84,12748.8,83.7087,0,0,0,
6808,4724.35,4724.35,166,20.3298,145.67,0.372679,166,1264.09,4973,4724.35,3708.91,2615.37,0,9204.92,3708.91,8839.31,58.0388,0,0,0,
6809,5092.91,5092.91,27,0.984888,26.0151,0.274682,27,205.605,5360.96,5092.91,5155.35,6736.38,0,5496.01,5155.35,3405.09,22.3578,0,0,0,
6810,4917.77,4917.77,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,0,0,0,
6811,4838.57,4838.57,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,0,18276,50,
6812,4735.01,4735.01,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,5025.9,23050.6,63.0625,
6813,4214.14,4214.14,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,5025.9,27825.2,76.125,
6814,3435.89,3435.89,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,5025.9,32599.8,89.1875,
6815,2756.63,2756.63,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,4160.19,36552,100,
6816,2017.97,2017.97,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,0,36552,100,
6817,1716.42,1716.42,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,0,36552,100,
6818,1486.45,1486.45,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,0,36552,100,
6819,1358.52,1358.52,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,0,36552,100,
6820,1267.14,1267.14,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,0,0,0,
6821,1277.8,1277.8,0,0,0,0,0,0,0,0,0,12464.6,0,340.66,0,3405.09,22.3578,0,0,0,
6822,1541.28,1541.28,18,0.113808,17.8862,0.0702518,18,137.07,0,0,-137.07,12464.6,137.07,340.66,0,3535.12,23.2116,0,0,0,
6823,2107.83,2107.83,124,2.33568,121.664,0.20929,124,944.26,0,0,-944.26,12327.5,944.26,464.023,0,4430.93,29.0934,0,0,0,
6824,2060.62,2060.62,288,20.2652,267.735,0.324202,288,2193.12,0,0,-2193.12,11383.2,2193.12,1313.86,0,6511.5,42.7545,0,0,0,
6825,1995.13,1995.13,486,102.997,383.003,0.432529,486,3700.89,0,0,-3700.89,9190.1,3700.89,3287.66,0,10022.5,65.8075,0,0,0,
6826,2540.36,2540.36,586,149.829,436.171,0.45699,586,4462.39,0,0,-4462.39,5489.21,4462.39,6618.47,0,14255.9,93.6039,0,0,0,
6827,2851.06,2851.06,626,166.523,459.477,0.462482,626,4766.99,3740.17,3553.16,-1026.82,1026.82,1026.82,10634.6,0,15230,100,0,0,0,
6828,3216.58,3216.58,719,306.273,412.727,0.539568,719,5475.19,5475.19,5201.43,0,0,0,11558.8,0,15230,100,0,0,0,
6829,3671.95,3671.95,580,168.47,411.53,0.475141,580,4416.7,4416.7,4195.86,0,0,0,11558.8,0,15230,100,0,0,0,
6830,4051.18,4051.18,570,263.284,306.716,0.55576,570,4340.55,4340.55,4123.52,0,0,0,11558.8,0,15230,100,0,0,0,
6831,4678.66,4678.66,370,115.805,254.195,0.486431,370,2817.55,4924.9,4678.66,2107.35,0,0,11558.8,2107.35,13008.7,85.4147,0,0,0,
6832,4815.73,4815.73,187,36.1342,150.866,0.421344,187,1424.01,5069.19,4815.73,3645.18,2341.5,0,9451.41,3645.18,9166.3,60.1858,0,0,0,
6833,5263.49,5263.49,31,2.07987,28.9201,0.320418,31,236.065,5540.51,5263.49,5304.45,6391.7,0,5806.23,5304.45,3574.92,23.4729,0,0,0,
6834,5024.38,5024.38,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,0,0,0,
6835,4951.27,4951.27,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,0,18276,50,
6836,4823.34,4823.34,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,5025.9,23050.6,63.0625,
6837,4253.74,4253.74,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,5025.9,27825.2,76.125,
6838,3501.38,3501.38,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,5025.9,32599.8,89.1875,
6839,2762.72,2762.72,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,4160.19,36552,100,
6840,2033.2,2033.2,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,0,36552,100,
6841,1699.67,1699.67,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,0,36552,100,
6842,1466.65,1466.65,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,0,36552,100,
6843,1299.12,1299.12,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,0,36552,100,
6844,1194.03,1194.03,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,0,0,0,
6845,1215.35,1215.35,0,0,0,0,0,0,0,0,0,12285.5,0,501.777,0,3574.92,23.4729,0,0,0,
6846,1449.9,1449.9,18,0.113213,17.8868,0.0698843,18,137.07,0,0,-137.07,12285.5,137.07,501.777,0,3704.96,24.3267,0,0,0,
6847,2046.91,2046.91,124,2.33142,121.669,0.208908,124,944.26,0,0,-944.26,12148.5,944.26,625.14,0,4600.76,30.2085,0,0,0,
6848,1972.28,1972.28,302,25.6544,276.346,0.339678,302,2299.73,0,0,-2299.73,11204.2,2299.73,1474.97,0,6782.47,44.5336,0,0,0,
6849,1992.08,1992.08,462,81.6733,380.327,0.411041,462,3518.13,0,0,-3518.13,8904.47,3518.13,3544.73,0,10120.1,66.4482,0,0,0,
6850,2490.11,2490.11,605,171.81,433.19,0.471829,605,4607.07,0,0,-4607.07,5386.34,4607.07,6711.05,0,14490.7,95.1459,0,0,0,
6851,2835.83,2835.83,672,224.363,447.637,0.496639,672,5117.28,4338.01,4121.11,-779.268,779.268,779.268,10857.4,0,15230,100,0,0,0,
6852,3285.11,3285.11,707,287.702,419.298,0.5309,707,5383.81,5383.81,5114.61,0,0,0,11558.8,0,15230,100,0,0,0,
6853,3818.16,3818.16,658,280.267,377.733,0.539553,658,5010.67,5010.67,4760.14,0,0,0,11558.8,0,15230,100,0,0,0,
6854,4372.53,4372.53,474,126.365,347.635,0.46279,474,3609.51,3609.51,3429.03,0,0,0,11558.8,0,15230,100,0,0,0,
6855,4765.47,4765.47,374,121.822,252.178,0.492685,374,2848.01,5016.28,4765.47,2168.27,0,0,11558.8,2168.27,12944.4,84.9931,0,0,0,
6856,5059.41,5059.41,210,60.8761,149.124,0.474846,210,1599.15,5325.69,5059.41,3726.54,2409.19,0,9390.49,3726.54,9016.32,59.2011,0,0,0,
6857,5341.16,5341.16,48,16.7526,31.2474,0.503904,48,365.52,5622.27,5341.16,5256.75,6549.79,0,5663.95,5256.75,3475.22,22.8182,0,0,0,
6858,5164.49,5164.49,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,0,0,0,
6859,5007.62,5007.62,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,0,18276,50,
6860,4865.98,4865.98,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,5025.9,23050.6,63.0625,
6861,4343.6,4343.6,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,5025.9,27825.2,76.125,
6862,3621.69,3621.69,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,5025.9,32599.8,89.1875,
6863,2945.48,2945.48,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,4160.19,36552,100,
6864,2182.46,2182.46,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,0,36552,100,
6865,1775.82,1775.82,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,0,36552,100,
6866,1541.28,1541.28,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,0,36552,100,
6867,1401.16,1401.16,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,0,36552,100,
6868,1084.38,1084.38,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,0,0,0,
6869,1061.53,1061.53,0,0,0,0,0,0,0,0,0,12390.6,0,407.191,0,3475.22,22.8182,0,0,0,
6870,1035.64,1035.64,13,0.0587605,12.9412,0.0502227,13,98.995,0,0,-98.995,12390.6,98.995,407.191,0,3569.13,23.4349,0,0,0,
6871,1533.66,1533.66,135,2.84469,132.155,0.227056,135,1028.03,0,0,-1028.03,12291.6,1028.03,496.286,0,4544.4,29.8385,0,0,0,
6872,1824.55,1824.55,319,33.5965,285.403,0.358532,319,2429.18,0,0,-2429.18,11263.6,2429.18,1421.51,0,6848.93,44.97,0,0,0,
6873,1915.93,1915.93,491,107.617,383.383,0.436736,491,3738.96,0,0,-3738.96,8834.42,3738.96,3607.78,0,10396,68.2602,0,0,0,
6874,2461.17,2461.17,630,203.52,426.48,0.491377,630,4797.45,0,0,-4797.45,5095.46,4797.45,6972.84,0,14947.3,98.1437,0,0,0,
6875,2887.61,2887.61,711,281.224,429.776,0.525668,711,5414.27,5116.26,4860.44,-298.009,298.009,298.009,11290.5,0,15230,100,0,0,0,
6876,3350.6,3350.6,731,327.118,403.882,0.549288,731,5566.56,5566.56,5288.24,0,0,0,11558.8,0,15230,100,0,0,0,
6877,3761.81,3761.81,689,333.272,355.728,0.565522,689,5246.73,5246.73,4984.4,0,0,0,11558.8,0,15230,100,0,0,0,
6878,4247.65,4247.65,579,280.787,298.213,0.56608,579,4409.09,4409.09,4188.63,0,0,0,11558.8,0,15230,100,0,0,0,
6879,4639.06,4639.06,409,174.496,234.504,0.539871,409,3114.53,4883.22,4639.06,1768.68,0,0,11558.8,1768.68,13365.6,87.7587,0,0,0,
6880,4814.2,4814.2,216,69.2185,146.781,0.490108,216,1644.84,5067.58,4814.2,3422.74,1965.2,0,9790.07,3422.74,9757.76,64.0693,0,0,0,
6881,5120.33,5120.33,32,2.76365,29.2363,0.341079,32,243.68,5389.82,5120.33,5146.14,5768.25,0,6367.33,5146.14,4333.25,28.4521,0,0,0,
6882,4862.94,4862.94,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,0,0,0,
6883,4747.19,4747.19,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,0,18276,50,
6884,4619.26,4619.26,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,5025.9,23050.6,63.0625,
6885,4125.81,4125.81,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,5025.9,27825.2,76.125,
6886,3385.63,3385.63,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,5025.9,32599.8,89.1875,
6887,2680.48,2680.48,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,4160.19,36552,100,
6888,1961.62,1961.62,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,0,36552,100,
6889,1605.24,1605.24,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,0,36552,100,
6890,1381.36,1381.36,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,0,36552,100,
6891,1215.35,1215.35,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,0,36552,100,
6892,1128.54,1128.54,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,0,0,0,
6893,1145.3,1145.3,0,0,0,0,0,0,0,0,0,11486.2,0,1221.19,0,4333.25,28.4521,0,0,0,
6894,1361.56,1361.56,12,0.0498355,11.9502,0.046144,12,91.38,0,0,-91.38,11486.2,91.38,1221.19,0,4419.94,29.0213,0,0,0,
6895,1915.93,1915.93,129,2.51505,126.485,0.216628,129,982.335,0,0,-982.335,11394.8,982.335,1303.44,0,5351.87,35.1403,0,0,0,
6896,1792.57,1792.57,309,28.6105,280.39,0.347066,309,2353.03,0,0,-2353.03,10412.5,2353.03,2187.54,0,7584.15,49.7975,0,0,0,
6897,1689.01,1689.01,362,24.7581,337.242,0.321937,362,2756.63,0,0,-2756.63,8059.43,2756.63,4305.27,0,10199.3,66.9686,0,0,0,
6898,1819.99,1819.99,600,165.998,434.002,0.468052,600,4569,0,0,-4569,5302.8,4569,6786.24,0,14533.9,95.4291,0,0,0,
6899,2219.01,2219.01,689,248.783,440.217,0.509623,689,5246.73,4512.93,4287.29,-733.801,733.801,733.801,10898.3,0,15230,100,0,0,0,
6900,2490.11,2490.11,714,299.929,414.071,0.536888,714,5437.11,5437.11,5165.25,0,0,0,11558.8,0,15230,100,0,0,0,
6901,2805.37,2805.37,673,306.626,366.374,0.552937,673,5124.9,5124.9,4868.65,0,0,0,11558.8,0,15230,100,0,0,0,
6902,3163.27,3163.27,561,250.975,310.025,0.549233,561,4272.02,4272.02,4058.41,0,0,0,11558.8,0,15230,100,0,0,0,
6903,3423.7,3423.7,392,148.937,243.063,0.518455,392,2985.08,3603.9,3423.7,618.819,0,0,11558.8,618.819,14577.7,95.7171,0,0,0,
6904,3606.46,3606.46,201,51.6277,149.372,0.457618,201,1530.61,3796.28,3606.46,2265.66,687.577,0,10939.9,2265.66,12189.5,80.036,0,0,0,
6905,3909.54,3909.54,28,1.49594,26.5041,0.302893,28,213.22,4115.31,3909.54,3902.09,3204.98,0,8674.28,3902.09,8076.33,53.0291,0,0,0,
6906,3923.25,3923.25,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,0,0,0,
6907,3961.32,3961.32,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,0,18276,50,
6908,4013.1,4013.1,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,5025.9,23050.6,63.0625,
6909,3591.23,3591.23,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,5025.9,27825.2,76.125,
6910,2948.53,2948.53,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,5025.9,32599.8,89.1875,
6911,2305.82,2305.82,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,4160.19,36552,100,
6912,1647.89,1647.89,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,0,36552,100,
6913,974.72,974.72,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,0,36552,100,
6914,746.27,746.27,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,0,36552,100,
6915,686.873,686.873,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,0,36552,100,
6916,674.689,674.689,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,0,0,0,
6917,746.27,746.27,0,0,0,0,0,0,0,0,0,7540.63,0,4772.19,0,8076.33,53.0291,0,0,0,
6918,1035.64,1035.64,11,0.0416934,10.9583,0.0421145,11,83.765,0,0,-83.765,7540.63,83.765,4772.19,0,8155.8,53.5509,0,0,0,
6919,1527.57,1527.57,120,2.17326,117.827,0.201228,120,913.8,0,0,-913.8,7456.87,913.8,4847.58,0,9022.7,59.243,0,0,0,
6920,1404.21,1404.21,301,25.0331,275.967,0.337891,301,2292.11,0,0,-2292.11,6543.07,2292.11,5670,0,11197.2,73.5206,0,0,0,
6921,1128.54,1128.54,472,89.9567,382.043,0.419719,472,3594.28,0,0,-3594.28,4250.95,3594.28,7732.9,0,14607,95.9096,0,0,0,
6922,1395.07,1395.07,608,175.711,432.289,0.474394,608,4629.92,3973.25,3774.59,-656.671,656.671,656.671,10967.8,0,15230,100,0,0,0,
6923,1858.06,1858.06,679,234.932,444.068,0.502465,679,5170.59,5170.59,4912.06,0,0,0,11558.8,0,15230,100,0,0,0,
6924,2264.7,2264.7,689,261.797,427.203,0.518467,689,5246.73,5246.73,4984.4,0,0,0,11558.8,0,15230,100,0,0,0,
6925,2646.97,2646.97,639,252.555,386.445,0.525531,639,4865.98,4865.98,4622.69,0,0,0,11558.8,0,15230,100,0,0,0,
6926,3018.59,3018.59,534,208.721,325.279,0.523515,534,4066.41,4066.41,3863.09,0,0,0,11558.8,0,15230,100,0,0,0,
6927,3311,3311,369,117.406,251.594,0.488987,369,2809.93,3485.27,3311,675.33,0,0,11558.8,675.33,14518.1,95.3259,0,0,0,
6928,3516.61,3516.61,182,33.5192,148.481,0.415728,182,1385.93,3701.69,3516.61,2315.76,750.367,0,10883.4,2315.76,12077.1,79.2982,0,0,0,
6929,3936.95,3936.95,26,1.096,24.904,0.285326,26,197.99,4144.16,3936.95,3946.17,3323.44,0,8567.67,3946.17,7917.48,51.9861,0,0,0,
6930,3866.9,3866.9,0,0,0,0,0,0,0,0,0,7708.07,0,4621.49,0,7917.48,51.9861,0,0,0,
6931,3921.73,3921.73,0,0,0,0,0,0,0,0,0,7708.07,0,4621.49,0,7917.48,51.9861,0,18276,50,
