Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
6586,1.561,1.561,573,137.09,435.91,0.448048,573,2.865,1.55993,1.48193,-1.30507,1.30507,1.30507,6.28083,0,10,100,0,0,0,
6587,1.739,1.739,704,269.276,434.724,0.519641,704,3.52,3.52,3.344,0,0,0,7.4815,0,10,100,0,0,0,
6588,1.92,1.92,706,282.105,423.895,0.52753,706,3.53,3.53,3.3535,0,0,0,7.4815,0,10,100,0,0,0,
6589,2.241,2.241,744,424.532,319.468,0.604584,744,3.72,3.72,3.534,0,0,0,7.4815,0,10,100,0,0,0,
6590,2.482,2.482,631,363.844,267.156,0.607325,631,3.155,3.155,2.99725,0,0,0,7.4815,0,10,100,0,0,0,
6591,2.826,2.826,538,400.603,137.397,0.692827,538,2.69,2.97474,2.826,0.284737,0,0,7.4815,0.284737,9.70314,97.0314,0,0,0,
6592,3.139,3.139,310,219.79,90.2097,0.672262,310,1.55,3.30421,3.139,1.75421,0.309497,0,7.19676,1.75421,7.87425,78.7425,0,0,0,
6593,3.553,3.553,64,30.1631,33.8369,0.559971,64,0.32,3.74,3.553,3.42,2.21625,0,5.44255,3.42,4.30865,43.0865,0,0,0,
6594,3.385,3.385,1,0,0,0.8,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,0,0,0,
6595,3.289,3.289,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,0,11.5,50,
6596,3.244,3.244,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,3.3,14.635,63.6304,
6597,2.882,2.882,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,3.3,17.77,77.2609,
6598,2.374,2.374,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,3.3,20.905,90.8913,
6599,1.917,1.917,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,2.20526,23,100,
6600,1.463,1.463,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,0,23,100,
6601,1.266,1.266,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,0,23,100,
6602,1.137,1.137,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,0,23,100,
6603,1.042,1.042,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,0,23,100,
6604,0.958,0.958,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,0,0,0,
6605,0.952,0.952,0,0,0,0,0,0,0,0,0,5.93364,0,2.02255,0,4.30865,43.0865,0,0,0,
6606,1.181,1.181,7,0.0182761,6.98172,0.0290096,7,0.035,0,0,-0.035,5.93364,0.035,2.02255,0,4.34222,43.4222,0,0,0,
6607,1.492,1.492,140,3.3778,136.622,0.241601,140,0.7,0,0,-0.7,5.89864,0.7,2.05475,0,5.01364,50.1364,0,0,0,
6608,1.448,1.448,396,96.8398,299.16,0.450959,396,1.98,0,0,-1.98,5.19864,1.98,2.69875,0,6.91279,69.1279,0,0,0,
6609,1.405,1.405,343,19.3729,323.627,0.307095,343,1.715,0,0,-1.715,3.21864,1.715,4.52035,0,8.55776,85.5776,0,0,0,
6610,1.512,1.512,317,8.19046,308.81,0.247742,317,1.585,0.0813616,0.0772935,-1.50364,1.50364,1.50364,6.09815,0,10,100,0,0,0,
6611,1.628,1.628,473,44.8207,428.179,0.349088,473,2.365,2.365,2.24675,0,0,0,7.4815,0,10,100,0,0,0,
6612,1.773,1.773,374,14.5689,359.431,0.279526,374,1.87,1.87,1.7765,0,0,0,7.4815,0,10,100,0,0,0,
6613,1.73,1.73,401,28.8832,372.117,0.326075,401,2.005,2.005,1.90475,0,0,0,7.4815,0,10,100,0,0,0,
6614,1.913,1.913,184,2.93625,181.064,0.17731,184,0.92,0.92,0.874,0,0,0,7.4815,0,10,100,0,0,0,
6615,1.852,1.852,59,0.404279,58.5957,0.0761354,59,0.295,1.94947,1.852,1.65447,0,0,7.4815,1.65447,8.27509,82.7509,0,0,0,
6616,1.851,1.851,27,0.142847,26.8572,0.0587846,27,0.135,1.94842,1.851,1.81342,1.79834,0,5.82702,1.81342,6.38447,63.8447,0,0,0,
6617,2.142,2.142,5,0.0200252,4.97997,0.0445005,5,0.025,2.25474,2.142,2.22974,3.76945,0,4.0136,2.22974,4.05981,40.5981,0,0,0,
6618,2.198,2.198,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,0,0,0,
6619,2.271,2.271,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,0,11.5,50,
6620,2.442,2.442,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,3.3,14.635,63.6304,
6621,2.216,2.216,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,3.3,17.77,77.2609,
6622,1.865,1.865,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,3.3,20.905,90.8913,
6623,1.499,1.499,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,2.20526,23,100,
6624,1.124,1.124,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,0,23,100,
6625,0.969,0.969,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,0,23,100,
6626,0.879,0.879,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,0,23,100,
6627,0.833,0.833,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,0,23,100,
6628,0.808,0.808,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,0,0,0,
6629,0.861,0.861,0,0,0,0,0,0,0,0,0,6.19308,0,1.78387,0,4.05981,40.5981,0,0,0,
6630,1.046,1.046,10,0.0370093,9.96299,0.0411215,10,0.05,0,0,-0.05,6.19308,0.05,1.78387,0,4.10777,41.0777,0,0,0,
6631,1.396,1.396,55,0.468438,54.5316,0.094634,55,0.275,0,0,-0.275,6.14308,0.275,1.82987,0,4.37154,43.7154,0,0,0,
6632,1.289,1.289,83,0.704905,82.2951,0.0943648,83,0.415,0,0,-0.415,5.86808,0.415,2.08287,0,4.76959,47.6959,0,0,0,
6633,1.067,1.067,239,4.59839,234.402,0.213779,239,1.195,0,0,-1.195,5.45308,1.195,2.46467,0,5.9158,59.158,0,0,0,
6634,1.073,1.073,311,7.61259,303.387,0.242938,311,1.555,0,0,-1.555,4.25808,1.555,3.56407,0,7.4073,74.073,0,0,0,
6635,1.169,1.169,283,5.31929,277.681,0.208845,283,1.415,0,0,-1.415,2.70308,1.415,4.99467,0,8.76452,87.6452,0,0,0,
6636,1.226,1.226,121,0.985123,120.015,0.0904612,121,0.605,0,0,-0.605,1.28808,0.605,6.29647,0,9.34481,93.4481,0,0,0,
6637,1.21,1.21,146,1.56108,144.439,0.118804,146,0.73,0.0469222,0.0445761,-0.683078,0.683078,0.683078,6.85307,0,10,100,0,0,0,
6638,1.217,1.217,117,1.18867,115.811,0.112885,117,0.585,0.585,0.55575,0,0,0,7.4815,0,10,100,0,0,0,
6639,1.231,1.231,94,1.02832,92.9717,0.121551,94,0.47,1.29579,1.231,0.825789,0,0,7.4815,0.825789,9.13905,91.3905,0,0,0,
6640,1.316,1.316,80,1.25904,78.741,0.174867,80,0.4,1.38526,1.316,0.985263,0.897597,0,6.65571,0.985263,8.11185,81.1185,0,0,0,
6641,1.483,1.483,52,14.6597,37.3403,0.470767,52,0.26,1.56105,1.483,1.30105,1.96854,0,5.67044,1.30105,6.75541,67.5541,0,0,0,
6642,1.778,1.778,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,0,0,0,
6643,1.989,1.989,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,0,11.5,50,
6644,2.16,2.16,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,3.3,14.635,63.6304,
6645,1.996,1.996,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,3.3,17.77,77.2609,
6646,1.657,1.657,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,3.3,20.905,90.8913,
6647,1.308,1.308,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,2.20526,23,100,
6648,0.945,0.945,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,0,23,100,
6649,0.79,0.79,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,0,23,100,
6650,0.714,0.714,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,0,23,100,
6651,0.679,0.679,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,0,23,100,
6652,0.661,0.661,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,0,0,0,
6653,0.706,0.706,0,0,0,0,0,0,0,0,0,3.38272,0,4.36939,0,6.75541,67.5541,0,0,0,
6654,0.899,0.899,4,0.00587723,3.99412,0.0163256,4,0.02,0,0,-0.02,3.38272,0.02,4.36939,0,6.77459,67.7459,0,0,0,
6655,1.309,1.309,59,0.537523,58.4625,0.101228,59,0.295,0,0,-0.295,3.36272,0.295,4.38779,0,7.05754,70.5754,0,0,0,
6656,1.223,1.223,185,3.4966,181.503,0.210006,185,0.925,0,0,-0.925,3.06772,0.925,4.65919,0,7.94477,79.4477,0,0,0,
6657,1.074,1.074,485,103.542,381.458,0.43344,485,2.425,0.282277,0.268163,-2.14272,2.14272,2.14272,5.51019,0,10,100,0,0,0,
6658,1.348,1.348,567,130.246,436.754,0.44273,567,2.835,2.835,2.69325,0,0,0,7.4815,0,10,100,0,0,0,
6659,1.491,1.491,465,41.1435,423.857,0.343145,465,2.325,2.325,2.20875,0,0,0,7.4815,0,10,100,0,0,0,
6660,1.559,1.559,835,512.388,322.612,0.624466,835,4.175,4.175,3.96625,0,0,0,7.4815,0,10,100,0,0,0,
6661,1.863,1.863,680,311.032,368.968,0.553741,680,3.4,3.4,3.23,0,0,0,7.4815,0,10,100,0,0,0,
6662,2.057,2.057,495,146.757,348.243,0.478187,495,2.475,2.475,2.35125,0,0,0,7.4815,0,10,100,0,0,0,
6663,2.19,2.19,434,206.869,227.131,0.56237,434,2.17,2.30526,2.19,0.135263,0,0,7.4815,0.135263,9.85898,98.5898,0,0,0,
6664,2.346,2.346,137,7.1028,129.897,0.300639,137,0.685,2.46947,2.346,1.78447,0.147025,0,7.34623,1.78447,7.99854,79.9854,0,0,0,
6665,2.521,2.521,20,0.331511,19.6685,0.184173,20,0.1,2.65368,2.521,2.55368,2.08667,0,5.56176,2.55368,5.33614,53.3614,0,0,0,
6666,2.36,2.36,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,0,0,0,
6667,2.509,2.509,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,0,11.5,50,
6668,2.574,2.574,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,3.3,14.635,63.6304,
6669,2.294,2.294,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,3.3,17.77,77.2609,
6670,1.884,1.884,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,3.3,20.905,90.8913,
6671,1.451,1.451,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,2.20526,23,100,
6672,1.035,1.035,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,0,23,100,
6673,0.841,0.841,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,0,23,100,
6674,0.713,0.713,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,0,23,100,
6675,0.655,0.655,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,0,23,100,
6676,0.613,0.613,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,0,0,0,
6677,0.63,0.63,0,0,0,0,0,0,0,0,0,4.86241,0,3.00808,0,5.33614,53.3614,0,0,0,
6678,0.795,0.795,19,0.13165,18.8684,0.0769881,19,0.095,0,0,-0.095,4.86241,0.095,3.00808,0,5.42726,54.2726,0,0,0,
6679,1.211,1.211,145,3.76229,141.238,0.248106,145,0.725,0,0,-0.725,4.76741,0.725,3.09548,0,6.12265,61.2265,0,0,0,
6680,1.156,1.156,322,36.3697,285.63,0.364989,322,1.61,0,0,-1.61,4.04241,1.61,3.76248,0,7.66691,76.6691,0,0,0,
6681,1.071,1.071,506,124.56,381.44,0.451844,506,2.53,0.0975858,0.0927065,-2.43241,2.43241,2.43241,5.24368,0,10,100,0,0,0,
6682,1.3,1.3,585,149.174,435.826,0.456623,585,2.925,2.925,2.77875,0,0,0,7.4815,0,10,100,0,0,0,
6683,1.477,1.477,713,282.787,430.213,0.526166,713,3.565,3.565,3.38675,0,0,0,7.4815,0,10,100,0,0,0,
6684,1.664,1.664,734,328.216,405.784,0.549138,734,3.67,3.67,3.4865,0,0,0,7.4815,0,10,100,0,0,0,
6685,1.874,1.874,690,328.81,361.19,0.562316,690,3.45,3.45,3.2775,0,0,0,7.4815,0,10,100,0,0,0,
6686,2.116,2.116,578,271.261,306.739,0.559081,578,2.89,2.89,2.7455,0,0,0,7.4815,0,10,100,0,0,0,
6687,2.274,2.274,437,213.249,223.751,0.567436,437,2.185,2.39368,2.274,0.208684,0,0,7.4815,0.208684,9.78243,97.8243,0,0,0,
6688,2.537,2.537,234,87.4269,146.573,0.515509,234,1.17,2.67053,2.537,1.50053,0.226831,0,7.27281,1.50053,8.21802,82.1802,0,0,0,
6689,2.823,2.823,40,4.99909,35.0009,0.374646,40,0.2,2.97158,2.823,2.77158,1.85784,0,5.77229,2.77158,5.32845,53.2845,0,0,0,
6690,2.806,2.806,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,0,0,0,
6691,2.865,2.865,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,0,11.5,50,
6692,2.923,2.923,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,3.3,14.635,63.6304,
6693,2.574,2.574,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,3.3,17.77,77.2609,
6694,2.117,2.117,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,3.3,20.905,90.8913,
6695,1.648,1.648,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,2.20526,23,100,
6696,1.192,1.192,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,0,23,100,
6697,0.824,0.824,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,0,23,100,
6698,0.585,0.585,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,0,23,100,
6699,0.451,0.451,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,0,23,100,
6700,0.443,0.443,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,0,0,0,
6701,0.49,0.49,0,0,0,0,0,0,0,0,0,4.87042,0,3.00071,0,5.32845,53.2845,0,0,0,
6702,0.68,0.68,17,0.104662,16.8953,0.0684067,17,0.085,0,0,-0.085,4.87042,0.085,3.00071,0,5.40998,54.0998,0,0,0,
6703,1.003,1.003,137,3.0578,133.942,0.233809,137,0.685,0,0,-0.685,4.78542,0.685,3.07891,0,6.06701,60.6701,0,0,0,
6704,0.922,0.922,311,30.4714,280.529,0.352036,311,1.555,0,0,-1.555,4.10042,1.555,3.70911,0,7.55852,75.5852,0,0,0,
6705,0.975,0.975,485,102.987,382.013,0.432773,485,2.425,0,0,-2.425,2.54542,2.425,5.13971,0,9.88449,98.8449,0,0,0,
6706,1.284,1.284,615,184.425,430.575,0.479898,615,3.075,2.95458,2.80685,-0.120423,0.120423,0.120423,7.37071,0,10,100,0,0,0,
6707,1.469,1.469,707,273.677,433.323,0.521774,707,3.535,3.535,3.35825,0,0,0,7.4815,0,10,100,0,0,0,
6708,1.709,1.709,742,342.059,399.941,0.555354,742,3.71,3.71,3.5245,0,0,0,7.4815,0,10,100,0,0,0,
6709,2.016,2.016,723,388.729,334.271,0.589681,723,3.615,3.615,3.43425,0,0,0,7.4815,0,10,100,0,0,0,
6710,2.287,2.287,586,286.112,299.888,0.567553,586,2.93,2.93,2.7835,0,0,0,7.4815,0,10,100,0,0,0,
6711,2.452,2.452,439,217.941,221.059,0.57122,439,2.195,2.58105,2.452,0.386053,0,0,7.4815,0.386053,9.59751,95.9751,0,0,0,
6712,2.672,2.672,241,99.1733,141.827,0.532989,241,1.205,2.81263,2.672,1.60763,0.419622,0,7.09544,1.60763,7.92144,79.2144,0,0,0,
6713,2.95,2.95,41,6.00102,34.999,0.390542,41,0.205,3.10526,2.95,2.90026,2.16705,0,5.48781,2.90026,4.89771,48.9771,0,0,0,
6714,2.928,2.928,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,0,0,0,
6715,2.964,2.964,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,0,11.5,50,
6716,2.939,2.939,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,3.3,14.635,63.6304,
6717,2.617,2.617,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,3.3,17.77,77.2609,
6718,2.145,2.145,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,3.3,20.905,90.8913,
6719,1.68,1.68,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,2.20526,23,100,
6720,1.231,1.231,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,0,23,100,
6721,1.004,1.004,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,0,23,100,
6722,0.87,0.87,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,0,23,100,
6723,0.766,0.766,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,0,23,100,
6724,0.699,0.699,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,0,0,0,
6725,0.725,0.725,0,0,0,0,0,0,0,0,0,5.31951,0,2.58755,0,4.89771,48.9771,0,0,0,
6726,0.867,0.867,17,0.103966,16.896,0.0679515,17,0.085,0,0,-0.085,5.31951,0.085,2.58755,0,4.97924,49.7924,0,0,0,
6727,1.253,1.253,149,4.13191,144.868,0.25366,149,0.745,0,0,-0.745,5.23451,0.745,2.66575,0,5.69382,56.9382,0,0,0,
6728,1.211,1.211,323,36.5452,286.455,0.36515,323,1.615,0,0,-1.615,4.48951,1.615,3.35115,0,7.24287,72.4287,0,0,0,
6729,1.193,1.193,491,108.557,382.443,0.437835,491,2.455,0,0,-2.455,2.87451,2.455,4.83695,0,9.59762,95.9762,0,0,0,
6730,1.593,1.593,639,215.82,423.18,0.498508,639,3.195,2.77549,2.63672,-0.419508,0.419508,0.419508,7.09555,0,10,100,0,0,0,
6731,1.805,1.805,727,304.924,422.076,0.536597,727,3.635,3.635,3.45325,0,0,0,7.4815,0,10,100,0,0,0,
6732,2.137,2.137,733,327.33,405.67,0.548868,733,3.665,3.665,3.48175,0,0,0,7.4815,0,10,100,0,0,0,
6733,2.443,2.443,717,378.465,338.535,0.585272,717,3.585,3.585,3.40575,0,0,0,7.4815,0,10,100,0,0,0,
6734,2.749,2.749,603,317.635,285.365,0.584784,603,3.015,3.015,2.86425,0,0,0,7.4815,0,10,100,0,0,0,
6735,2.959,2.959,436,213.797,222.203,0.568498,436,2.18,3.11474,2.959,0.934737,0,0,7.4815,0.934737,9.02547,90.2547,0,0,0,
6736,3.061,3.061,239,97.0982,141.902,0.530595,239,1.195,3.22211,3.061,2.02711,1.01602,0,6.54676,2.02711,6.91207,69.1207,0,0,0,
6737,3.297,3.297,40,5.68192,34.3181,0.387447,40,0.2,3.47053,3.297,3.27053,3.21939,0,4.51966,3.27053,3.50231,35.0231,0,0,0,
6738,3.198,3.198,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,0,0,0,
6739,3.174,3.174,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,0,11.5,50,
6740,3.081,3.081,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,3.3,14.635,63.6304,
6741,2.742,2.742,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,3.3,17.77,77.2609,
6742,2.225,2.225,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,3.3,20.905,90.8913,
6743,1.75,1.75,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,2.20526,23,100,
6744,1.297,1.297,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,0,23,100,
6745,1.017,1.017,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,0,23,100,
6746,0.769,0.769,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,0,23,100,
6747,0.607,0.607,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,0,23,100,
6748,0.514,0.514,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,0,0,0,
6749,0.503,0.503,0,0,0,0,0,0,0,0,0,6.77431,0,1.24913,0,3.50231,35.0231,0,0,0,
6750,0.694,0.694,17,0.103303,16.8967,0.0675183,17,0.085,0,0,-0.085,6.77431,0.085,1.24913,0,3.58384,35.8384,0,0,0,
6751,1.003,1.003,145,3.68369,141.316,0.246272,145,0.725,0,0,-0.725,6.68931,0.725,1.32733,0,4.27923,42.7923,0,0,0,
6752,1.109,1.109,329,39.7967,289.203,0.371487,329,1.645,0,0,-1.645,5.96431,1.645,1.99433,0,5.85706,58.5706,0,0,0,
6753,1.228,1.228,510,128.046,381.954,0.454507,510,2.55,0,0,-2.55,4.31931,2.55,3.50773,0,8.30293,83.0293,0,0,0,
6754,1.619,1.619,645,224.023,420.977,0.503098,645,3.225,1.45569,1.3829,-1.76931,1.76931,1.76931,5.85373,0,10,100,0,0,0,
6755,1.809,1.809,730,309.884,420.116,0.5389,730,3.65,3.65,3.4675,0,0,0,7.4815,0,10,100,0,0,0,
6756,2.099,2.099,733,327.771,405.229,0.54914,733,3.665,3.665,3.48175,0,0,0,7.4815,0,10,100,0,0,0,
6757,2.396,2.396,716,377.435,338.565,0.584958,716,3.58,3.58,3.401,0,0,0,7.4815,0,10,100,0,0,0,
6758,2.715,2.715,607,326.042,280.958,0.589445,607,3.035,3.035,2.88325,0,0,0,7.4815,0,10,100,0,0,0,
6759,3.017,3.017,430,204.452,225.548,0.561839,430,2.15,3.17579,3.017,1.02579,0,0,7.4815,1.02579,8.93054,89.3054,0,0,0,
6760,3.12,3.12,233,88.9182,144.082,0.519237,233,1.165,3.28421,3.12,2.11921,1.11499,0,6.45571,2.11921,6.72111,67.2111,0,0,0,
6761,3.442,3.442,40,6.04649,33.9535,0.39392,40,0.2,3.62316,3.442,3.42316,3.41848,0,4.3365,3.42316,3.15222,31.5222,0,0,0,
6762,3.216,3.216,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,0,0,0,
6763,3.153,3.153,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,0,11.5,50,
6764,3.026,3.026,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,3.3,14.635,63.6304,
6765,2.652,2.652,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,3.3,17.77,77.2609,
6766,2.199,2.199,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,3.3,20.905,90.8913,
6767,1.731,1.731,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,2.20526,23,100,
6768,1.269,1.269,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,0,23,100,
6769,1.054,1.054,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,0,23,100,
6770,0.911,0.911,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,0,23,100,
6771,0.83,0.83,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,0,23,100,
6772,0.769,0.769,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,0,0,0,
6773,0.774,0.774,0,0,0,0,0,0,0,0,0,7.1393,0,0.913339,0,3.15222,31.5222,0,0,0,
6774,0.944,0.944,15,0.0799362,14.9201,0.059212,15,0.075,0,0,-0.075,7.1393,0.075,0.913339,0,3.22416,32.2416,0,0,0,
6775,1.311,1.311,142,3.3914,138.609,0.240642,142,0.71,0,0,-0.71,7.0643,0.71,0.982339,0,3.90517,39.0517,0,0,0,
6776,1.295,1.295,327,38.4661,288.534,0.36882,327,1.635,0,0,-1.635,6.3543,1.635,1.63554,0,5.4734,54.734,0,0,0,
6777,1.226,1.226,502,119.282,382.718,0.447143,502,2.51,0,0,-2.51,4.7193,2.51,3.13974,0,7.88091,78.8091,0,0,0,
6778,1.562,1.562,643,221.148,421.852,0.501477,643,3.215,1.0057,0.955413,-2.2093,2.2093,2.2093,5.44894,0,10,100,0,0,0,
6779,1.8,1.8,723,298.877,424.123,0.533846,723,3.615,3.615,3.43425,0,0,0,7.4815,0,10,100,0,0,0,
6780,2.151,2.151,735,331.592,403.408,0.55093,735,3.675,3.675,3.49125,0,0,0,7.4815,0,10,100,0,0,0,
6781,2.521,2.521,703,354.703,348.297,0.574845,703,3.515,3.515,3.33925,0,0,0,7.4815,0,10,100,0,0,0,
6782,2.814,2.814,598,310.597,287.403,0.581484,598,2.99,2.99,2.8405,0,0,0,7.4815,0,10,100,0,0,0,
6783,3.168,3.168,424,195.265,228.735,0.555145,424,2.12,3.33474,3.168,1.21474,0,0,7.4815,1.21474,8.73355,87.3355,0,0,0,
6784,3.311,3.311,230,85.4205,144.579,0.514468,230,1.15,3.48526,3.311,2.33526,1.32037,0,6.26676,2.33526,6.29887,62.9887,0,0,0,
6785,3.662,3.662,36,3.86889,32.1311,0.36038,36,0.18,3.85474,3.662,3.67474,3.8587,0,3.9315,3.67474,2.46769,24.6769,0,0,0,
6786,3.426,3.426,0,0,0,0,0,0,0,0,0,7.85297,0,0.25676,0,2.46769,24.6769,0,0,0,
6787,3.339,3.339,0,0,0,0,0,0,0,0,0,7.85297,0,0.25676,0,2.46769,24.6769,0,11.5,50,
