Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
7387,1.815,1.815,0,0,0,0,2.03485,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,12,50,
7388,1.65,1.65,0,0,0,0,2.29665,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,15.135,63.0625,
7389,1.482,1.482,0,0,0,0,2.55844,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,18.27,76.125,
7390,1.199,1.199,0,0,0,0,2.82023,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,21.405,89.1875,
7391,0.914,0.914,0,0,0,0,3.08203,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,24,100,
7392,0.617,0.617,0,0,0,0,90,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,24,100,
7393,0.509,0.509,0,0,0,0,90,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,24,100,
7394,0.463,0.463,0,0,0,0,90,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,24,100,
7395,0.45,0.45,0,0,0,0,90,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,24,100,
7396,0.441,0.441,0,0,0,0,90,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,0,0,
7397,0.486,0.486,0,0,0,0,90,0,0,0,0,2.36637,8.43127,0,0.00132017,0,200.139,0.200139,0,0,
7398,0.649,0.649,6,0.0121107,5.98789,0.0224273,90,0.03,5.60682e-005,0,-0.03,2.36637,8.43127,5.60682e-005,0.00132017,-5.60682e-005,200.144,0.200144,0,0,
7399,0.915,0.915,79,0.94217,78.0578,0.132513,90,0.395,0.000331283,0,-0.395,2.33637,8.43122,0.000331283,0.00137064,-0.000331283,200.176,0.200176,0,0,
7400,0.864,0.864,259,12.1065,246.894,0.292937,90,1.295,0.000732342,0,-1.295,1.94137,8.43089,0.000732342,0.00166879,-0.000732342,200.245,0.200245,0,0,
7401,0.734,0.734,424,56.7099,367.29,0.381343,90,2.12,0.000953357,1.39994,-0.646374,0.646374,8.43015,0.000953357,0.0023279,-0.000953357,200.336,0.200336,0,0,
7402,0.759,0.759,545,114.305,430.695,0.431243,90,2.725,0.00107811,2.58875,0,0,8.4292,0.00107811,0.00318592,-0.00107811,200.438,0.200438,0,0,
7403,0.969,0.969,620,169.454,450.546,0.466311,90,3.1,0.00116578,2.945,0,0,8.42812,0.00116578,0.00415622,-0.00116578,200.549,0.200549,0,0,
7404,1.128,1.128,633,196.471,436.529,0.48514,2.11249,3.165,0.00121285,3.00675,0,0,8.42696,0.00121285,0.00520542,-0.00121285,200.664,0.200664,0,0,
7405,1.293,1.293,586,190.051,395.949,0.491998,2.5397,2.93,0.00122999,0.00752698,0.00629698,0.00715063,8.42574,7.58947,0.00629698,0.00629698,200,0.2,0,0,
7406,1.469,1.469,480,145.795,334.205,0.481833,2.3635,2.4,0.00120458,0.00120458,0,0.00114435,8.43274,0,0,0,200,0.2,0,0,
7407,1.562,1.562,326,75.895,250.105,0.444467,1.62505,1.63,0.00111117,0.00111117,0,0.00105561,8.43274,0,0,0,200,0.2,0,0,
7408,1.657,1.657,146,13.5047,132.495,0.346979,1.25587,0.73,0.00114761,1.657,1.01421,0.0157895,8.43274,0.00114761,0,-0.00114761,200.109,0.200109,0,0,
7409,1.872,1.872,27,2.29905,24.7009,0.339878,1.60787,0.135,0.000849695,1.872,1.83553,1.14269,8.43159,0.000849695,0.00103285,-0.000849695,200.189,0.200189,0,0,
7410,2.159,2.159,0,0,0,0,1.7729,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,0,0,
7411,2.173,2.173,0,0,0,0,2.03469,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,12,50,
7412,1.998,1.998,0,0,0,0,2.29648,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,15.135,63.0625,
7413,1.739,1.739,0,0,0,0,2.55827,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,18.27,76.125,
7414,1.364,1.364,0,0,0,0,2.82006,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,21.405,89.1875,
7415,0.984,0.984,0,0,0,0,3.08185,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,24,100,
7416,0.617,0.617,0,0,0,0,90,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,24,100,
7417,0.509,0.509,0,0,0,0,90,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,24,100,
7418,0.463,0.463,0,0,0,0,90,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,24,100,
7419,0.45,0.45,0,0,0,0,90,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,24,100,
7420,0.441,0.441,0,0,0,0,90,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,0,0,
7421,0.486,0.486,0,0,0,0,90,0,0,0,0,3.18216,8.43074,0,0.00179758,0,200.189,0.200189,0,0,
7422,0.649,0.649,2,0.00134829,1.99865,0.00749051,90,0.01,1.87263e-005,0,-0.01,3.18216,8.43074,1.87263e-005,0.00179758,-1.87263e-005,200.191,0.200191,0,0,
7423,0.915,0.915,66,0.658534,65.3415,0.110864,90,0.33,0.000277161,0,-0.33,3.17216,8.43072,0.000277161,0.00181443,-0.000277161,200.218,0.200218,0,0,
7424,0.864,0.864,234,7.4989,226.501,0.264992,90,1.17,0.00066248,0,-1.17,2.84216,8.43045,0.00066248,0.00206387,-0.00066248,200.28,0.20028,0,0,
7425,0.734,0.734,400,42.8911,357.109,0.360174,90,2,0.000900435,0.311444,-1.67216,1.67216,8.42978,0.000900435,0.00266011,-0.000900435,200.366,0.200366,0,0,
7426,0.738,0.738,529,100.239,428.761,0.419041,90,2.645,0.0010476,2.51275,0,0,8.42888,0.0010476,0.0034705,-0.0010476,200.465,0.200465,0,0,
7427,0.793,0.793,601,148.658,452.342,0.45249,90,3.005,0.00113122,2.85475,0,0,8.42784,0.00113122,0.00441334,-0.00113122,200.573,0.200573,0,0,
7428,0.996,0.996,615,174.625,440.375,0.471808,2.81018,3.075,0.00117952,2.92125,0,0,8.42671,0.00117952,0.00543144,-0.00117952,200.684,0.200684,0,0,
7429,1.183,1.183,567,166.194,400.806,0.476484,2.32688,2.835,0.00119121,0.00768422,0.00649301,0.00730001,8.42553,7.58947,0.00649301,0.00649301,200,0.2,0,0,
7430,1.358,1.358,437,97.5351,339.465,0.439036,2.27655,2.185,0.00109759,0.00109759,0,0.00104271,8.43274,0,0,0,200,0.2,0,0,
7431,1.452,1.452,296,49.0624,246.938,0.403847,1.89197,1.48,0.00100962,0.00100962,0,0.000959135,8.43274,0,0,0,200,0.2,0,0,
7432,1.532,1.532,93,1.87939,91.1206,0.221102,1.26969,0.465,0.000723949,1.532,1.14763,0.0538012,8.43274,0.000723949,0,-0.000723949,200.069,0.200069,0,0,
7433,1.803,1.803,12,0.162705,11.8373,0.150653,1.59725,0.06,0.000376633,1.803,1.83789,1.32895,8.43202,0.000376633,0.000651555,-0.000376633,200.104,0.200104,0,0,
7434,1.978,1.978,0,0,0,0,1.77267,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,0,0,
7435,1.86,1.86,0,0,0,0,2.03446,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,12,50,
7436,1.656,1.656,0,0,0,0,2.29625,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,15.135,63.0625,
7437,1.482,1.482,0,0,0,0,2.55804,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,18.27,76.125,
7438,1.199,1.199,0,0,0,0,2.81983,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,21.405,89.1875,
7439,0.914,0.914,0,0,0,0,3.08161,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,24,100,
7440,0.617,0.617,0,0,0,0,90,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,24,100,
7441,0.509,0.509,0,0,0,0,90,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,24,100,
7442,0.463,0.463,0,0,0,0,90,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,24,100,
7443,0.45,0.45,0,0,0,0,90,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,24,100,
7444,0.441,0.441,0,0,0,0,90,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,0,0,
7445,0.486,0.486,0,0,0,0,90,0,0,0,0,3.37105,8.43164,0,0.000990524,0,200.104,0.200104,0,0,
7446,0.649,0.649,6,0.0121622,5.98784,0.0225226,90,0.03,5.63066e-005,0,-0.03,3.37105,8.43164,5.63066e-005,0.000990524,-5.63066e-005,200.11,0.20011,0,0,
7447,0.915,0.915,76,0.874557,75.1254,0.127859,90,0.38,0.000319648,0,-0.38,3.34105,8.43158,0.000319648,0.0010412,-0.000319648,200.14,0.20014,0,0,
7448,0.864,0.864,254,11.1069,242.893,0.288021,90,1.27,0.000720054,0,-1.27,2.96105,8.43126,0.000720054,0.00132888,-0.000720054,200.208,0.200208,0,0,
7449,0.734,0.734,426,58.5286,367.471,0.384047,90,2.13,0.000960118,0.417,-1.69105,1.69105,8.43054,0.000960118,0.00197693,-0.000960118,200.299,0.200299,0,0,
7450,0.738,0.738,553,122.948,430.052,0.438542,90,2.765,0.00109636,2.62675,0,0,8.42958,0.00109636,0.00284104,-0.00109636,200.403,0.200403,0,0,
7451,0.809,0.809,626,177.746,448.254,0.471806,90,3.13,0.00117952,2.9735,0,0,8.42849,0.00117952,0.00382776,-0.00117952,200.515,0.200515,0,0,
7452,0.934,0.934,641,208.2,432.8,0.492235,1.60363,3.205,0.00123059,3.04475,0,0,8.42731,0.00123059,0.00488932,-0.00123059,200.632,0.200632,0,0,
7453,1.057,1.057,606,218.931,387.069,0.509714,1.39938,3.03,0.00150157,0.00749842,0.00599685,0.0071235,8.42608,7.58947,0.00599685,0.00599685,200,0.2,0,0,
7454,1.14,1.14,446,107.015,338.985,0.448432,1.76695,2.23,0.00112108,0.00112108,0,0.00106503,8.43274,0,0,0,200,0.2,0,0,
7455,1.195,1.195,307,58.208,248.792,0.419112,2.07242,1.535,0.00104778,0.00104778,0,0.00099539,8.43274,0,0,0,200,0.2,0,0,
7456,1.29,1.29,125,6.192,118.808,0.297239,1.27995,0.625,0.000965955,1.29,0.732895,0,8.43274,0.000965955,0,-0.000965955,200.092,0.200092,0,0,
7457,1.447,1.447,27,2.24136,24.7586,0.337736,1.58077,0.135,0.000844341,1.447,1.38816,0.814327,8.43177,0.000844341,0.000869359,-0.000844341,200.172,0.200172,0,0,
7458,1.833,1.833,0,0,0,0,1.77239,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,0,0,
7459,1.89,1.89,0,0,0,0,2.03417,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,12,50,
7460,1.74,1.74,0,0,0,0,2.29596,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,15.135,63.0625,
7461,1.496,1.496,0,0,0,0,2.55775,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,18.27,76.125,
7462,1.199,1.199,0,0,0,0,2.81953,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,21.405,89.1875,
7463,0.914,0.914,0,0,0,0,3.08132,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,24,100,
7464,0.617,0.617,0,0,0,0,90,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,24,100,
7465,0.509,0.509,0,0,0,0,90,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,24,100,
7466,0.463,0.463,0,0,0,0,90,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,24,100,
7467,0.45,0.45,0,0,0,0,90,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,24,100,
7468,0.441,0.441,0,0,0,0,90,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,0,0,
7469,0.492,0.492,0,0,0,0,90,0,0,0,0,2.35673,8.43093,0,0.00162927,0,200.172,0.200172,0,0,
7470,0.678,0.678,3,0.00304838,2.99695,0.0112903,90,0.015,2.82257e-005,0,-0.015,2.35673,8.43093,2.82257e-005,0.00162927,-2.82257e-005,200.174,0.200174,0,0,
7471,0.922,0.922,68,0.701299,67.2987,0.114591,90,0.34,0.000286478,0,-0.34,2.34173,8.4309,0.000286478,0.00165467,-0.000286478,200.202,0.200202,0,0,
7472,0.864,0.864,239,8.33981,230.66,0.271391,90,1.195,0.000678477,0,-1.195,2.00173,8.43062,0.000678477,0.0019125,-0.000678477,200.266,0.200266,0,0,
7473,0.734,0.734,407,47.1529,359.847,0.367377,90,2.035,0.000918442,1.16686,-0.806725,0.806725,8.42994,0.000918442,0.00252313,-0.000918442,200.353,0.200353,0,0,
7474,0.738,0.738,538,109.109,428.891,0.427136,90,2.69,0.00106784,2.5555,0,0,8.42902,0.00106784,0.00334973,-0.00106784,200.454,0.200454,0,0,
7475,0.747,0.747,612,161.94,450.06,0.461742,90,3.06,0.00115435,2.907,0,0,8.42795,0.00115435,0.00431078,-0.00115435,200.564,0.200564,0,0,
7476,0.723,0.723,630,194.419,435.581,0.484257,0.394998,3.15,0.0023807,2.9925,0,0,8.4268,0.0023807,0.0053497,-0.0023807,200.79,0.20079,0,0,
7477,0.715,0.715,581,185.007,395.993,0.489113,0.568866,2.905,0.00230159,0.00979392,0.00749233,0.00930422,8.42442,7.58947,0.00749233,0.00749233,200,0.2,0,0,
7478,0.708,0.708,470,134.466,335.534,0.472913,1.22228,2.35,0.0016051,0.0016051,0,0.00152485,8.43274,0,0,0,200,0.2,0,0,
7479,0.769,0.769,314,64.6081,249.392,0.428895,2.14989,1.57,0.00107224,0.00107224,0,0.00101862,8.43274,0,0,0,200,0.2,0,0,
7480,0.918,0.918,134,8.79058,125.209,0.318648,1.28105,0.67,0.001035,0.918,0.296316,0,8.43274,0.001035,0,-0.001035,200.098,0.200098,0,0,
7481,1.247,1.247,23,0.983545,22.0165,0.28638,1.55865,0.115,0.000725061,1.247,1.19763,0.32924,8.43171,0.000725061,0.000931501,-0.000725061,200.167,0.200167,0,0,
7482,1.598,1.598,0,0,0,0,1.77204,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,0,0,
7483,1.725,1.725,0,0,0,0,2.03383,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,12,50,
7484,1.641,1.641,0,0,0,0,2.29561,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,15.135,63.0625,
7485,1.482,1.482,0,0,0,0,2.55739,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,18.27,76.125,
7486,1.199,1.199,0,0,0,0,2.81918,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,21.405,89.1875,
7487,0.914,0.914,0,0,0,0,3.08096,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,24,100,
7488,0.624,0.624,0,0,0,0,90,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,24,100,
7489,0.513,0.513,0,0,0,0,90,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,24,100,
7490,0.465,0.465,0,0,0,0,90,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,24,100,
7491,0.451,0.451,0,0,0,0,90,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,24,100,
7492,0.45,0.45,0,0,0,0,90,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,0,0,
7493,0.504,0.504,0,0,0,0,90,0,0,0,0,1.65994,8.43098,0,0.00158406,0,200.167,0.200167,0,0,
7494,0.695,0.695,3,0.00305714,2.99694,0.0113227,90,0.015,2.83068e-005,0,-0.015,1.65994,8.43098,2.83068e-005,0.00158406,-2.83068e-005,200.17,0.20017,0,0,
7495,0.952,0.952,63,0.603038,62.397,0.106356,90,0.315,0.00026589,0,-0.315,1.64494,8.43095,0.00026589,0.00160953,-0.00026589,200.195,0.200195,0,0,
7496,0.897,0.897,234,7.60959,226.39,0.266103,90,1.17,0.000665258,0,-1.17,1.32994,8.43069,0.000665258,0.00184883,-0.000665258,200.258,0.200258,0,0,
7497,0.779,0.779,405,46.262,358.738,0.366044,90,2.025,0.00091511,1.77181,-0.159942,0.159942,8.43002,0.00091511,0.00244756,-0.00091511,200.345,0.200345,0,0,
7498,0.789,0.789,534,105.916,428.084,0.424455,90,2.67,0.00106114,2.5365,0,0,8.42911,0.00106114,0.00327116,-0.00106114,200.445,0.200445,0,0,
7499,0.8,0.8,608,157.982,450.018,0.459212,90,3.04,0.00114803,2.888,0,0,8.42804,0.00114803,0.00422619,-0.00114803,200.554,0.200554,0,0,
7500,0.773,0.773,618,179.932,438.068,0.47549,0.922894,3.09,0.00194105,2.9355,0,0,8.4269,0.00194105,0.00525941,-0.00194105,200.739,0.200739,0,0,
7501,0.886,0.886,569,170.084,398.916,0.479416,0.785953,2.845,0.00208683,0.00909319,0.00700636,0.00863853,8.42496,7.58947,0.00700636,0.00700636,200,0.2,0,0,
7502,1.061,1.061,463,126.439,336.561,0.466192,0.813437,2.315,0.00200523,0.00200523,0,0.00190497,8.43274,0,0,0,200,0.2,0,0,
7503,1.21,1.21,306,57.5447,248.455,0.418152,2.14209,1.53,0.00104538,0.00104538,0,0.000993112,8.43274,0,0,0,200,0.2,0,0,
7504,1.351,1.351,129,7.24938,121.751,0.306712,1.27227,0.645,0.00100333,1.351,0.777105,0,8.43274,0.00100333,0,-0.00100333,200.095,0.200095,0,0,
7505,1.583,1.583,19,0.429929,18.5701,0.235268,1.53401,0.095,0.000610861,1.583,1.57132,0.86345,8.43174,0.000610861,0.000902995,-0.000610861,200.153,0.200153,0,0,
7506,1.919,1.919,0,0,0,0,1.77164,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,0,0,
7507,1.988,1.988,0,0,0,0,2.03342,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,12,50,
7508,1.826,1.826,0,0,0,0,2.2952,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,15.135,63.0625,
7509,1.588,1.588,0,0,0,0,2.55698,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,18.27,76.125,
7510,1.228,1.228,0,0,0,0,2.81877,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,21.405,89.1875,
7511,0.93,0.93,0,0,0,0,3.08055,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,24,100,
7512,0.624,0.624,0,0,0,0,90,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,24,100,
7513,0.513,0.513,0,0,0,0,90,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,24,100,
7514,0.465,0.465,0,0,0,0,90,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,24,100,
7515,0.451,0.451,0,0,0,0,90,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,24,100,
7516,0.444,0.444,0,0,0,0,90,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,0,0,
7517,0.49,0.49,0,0,0,0,90,0,0,0,0,2.60936,8.43113,0,0.00145277,0,200.153,0.200153,0,0,
7518,0.668,0.668,2,0.00136303,1.99864,0.00757241,90,0.01,1.8931e-005,0,-0.01,2.60936,8.43113,1.8931e-005,0.00145277,-1.8931e-005,200.155,0.200155,0,0,
7519,0.936,0.936,56,0.477387,55.5226,0.0947196,90,0.28,0.000236799,0,-0.28,2.59936,8.43111,0.000236799,0.00146981,-0.000236799,200.177,0.200177,0,0,
7520,0.897,0.897,226,6.56621,219.434,0.2574,90,1.13,0.000643501,0,-1.13,2.31936,8.43087,0.000643501,0.00168293,-0.000643501,200.238,0.200238,0,0,
7521,0.779,0.779,291,9.12815,281.872,0.26336,90,1.455,0.0006584,0.252361,-1.18936,1.18936,8.43023,0.0006584,0.00226208,-0.0006584,200.301,0.200301,0,0,
7522,0.789,0.789,470,58.368,411.632,0.374029,90,2.35,0.000935072,2.2325,0,0,8.42957,0.000935072,0.00285464,-0.000935072,200.39,0.20039,0,0,
7523,0.8,0.8,578,126.971,451.029,0.43702,90,2.89,0.00109255,2.7455,0,0,8.42863,0.00109255,0.0036962,-0.00109255,200.493,0.200493,0,0,
7524,0.78,0.78,617,179.255,437.745,0.475172,2.12934,3.085,0.00118793,2.93075,0,0,8.42754,0.00118793,0.0046795,-0.00118793,200.606,0.200606,0,0,
7525,0.911,0.911,551,148.823,402.177,0.464629,1.62403,2.755,0.00116157,0.00691021,0.00574864,0.0065647,8.42635,7.58947,0.00574864,0.00574864,200,0.2,0,0,
7526,1.103,1.103,457,119.808,337.192,0.460446,0.752849,2.285,0.00203342,0.00203342,0,0.00193175,8.43274,0,0,0,200,0.2,0,0,
7527,1.272,1.272,310,61.1354,248.865,0.423769,2.08825,1.55,0.00105942,0.00105942,0,0.00100645,8.43274,0,0,0,200,0.2,0,0,
7528,1.421,1.421,131,7.82453,123.175,0.311366,1.2578,0.655,0.0010302,1.421,0.840789,0,8.43274,0.0010302,0,-0.0010302,200.098,0.200098,0,0,
7529,1.654,1.654,22,0.760202,21.2398,0.270661,1.51423,0.11,0.000716843,1.654,1.63105,0.934211,8.43171,0.000716843,0.000927177,-0.000716843,200.166,0.200166,0,0,
7530,2.003,2.003,0,0,0,0,1.77118,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,0,0,
7531,2.044,2.044,0,0,0,0,2.03296,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,12,50,
7532,1.886,1.886,0,0,0,0,2.29474,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,15.135,63.0625,
7533,1.684,1.684,0,0,0,0,2.55652,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,18.27,76.125,
7534,1.308,1.308,0,0,0,0,2.81829,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,21.405,89.1875,
7535,0.93,0.93,0,0,0,0,3.08007,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,24,100,
7536,0.617,0.617,0,0,0,0,90,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,24,100,
7537,0.509,0.509,0,0,0,0,90,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,24,100,
7538,0.463,0.463,0,0,0,0,90,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,24,100,
7539,0.45,0.45,0,0,0,0,90,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,24,100,
7540,0.441,0.441,0,0,0,0,90,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,0,0,
7541,0.486,0.486,0,0,0,0,90,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,0,0,
7542,0.657,0.657,0,0,0,0,90,0,0,0,0,2.74649,8.43099,0,0.00157234,0,200.166,0.200166,0,0,
7543,0.915,0.915,56,0.478358,55.5216,0.0949124,90,0.28,0.000237281,0,-0.28,2.74649,8.43099,0.000237281,0.00157234,-0.000237281,200.188,0.200188,0,0,
7544,0.864,0.864,200,4.25098,195.749,0.228153,90,1,0.000570384,0,-1,2.46649,8.43076,0.000570384,0.00178589,-0.000570384,200.242,0.200242,0,0,
7545,0.734,0.734,341,19.7568,321.243,0.309035,90,1.705,0.000772586,0.226583,-1.46649,1.46649,8.43019,0.000772586,0.00229923,-0.000772586,200.316,0.200316,0,0,
7546,0.738,0.738,461,53.3716,407.628,0.367311,90,2.305,0.000918276,2.18975,0,0,8.42941,0.000918276,0.00299456,-0.000918276,200.403,0.200403,0,0,
7547,0.747,0.747,423,28.2911,394.709,0.32017,90,2.115,0.000800424,2.00925,0,0,8.42849,0.000800424,0.00382101,-0.000800424,200.479,0.200479,0,0,
7548,0.748,0.748,527,89.2638,437.736,0.406241,2.84608,2.635,0.0010156,2.50325,0,0,8.42769,0.0010156,0.00454139,-0.0010156,200.575,0.200575,0,0,
7549,0.876,0.876,444,55.5193,388.481,0.374697,2.4195,2.22,0.000936743,0.00639218,0.00545543,0.00607257,8.42668,7.58947,0.00545543,0.00545543,200,0.2,0,0,
7550,1.001,1.001,343,31.2953,311.705,0.345791,1.02982,1.715,0.00133276,0.00133276,0,0.00126612,8.43274,0,0,0,200,0.2,0,0,
7551,1.127,1.127,242,18.499,223.501,0.330901,2.02428,1.21,0.000827253,0.000827253,0,0.000785891,8.43274,0,0,0,200,0.2,0,0,
7552,1.305,1.305,97,2.10109,94.8989,0.230439,1.24735,0.485,0.000768727,1.305,0.888684,0,8.43274,0.000768727,0,-0.000768727,200.073,0.200073,0,0,
7553,1.33,1.33,23,0.91273,22.0873,0.28089,1.51013,0.115,0.000747017,1.33,1.285,0.987427,8.43197,0.000747017,0.000691854,-0.000747017,200.144,0.200144,0,0,
7554,1.636,1.636,0,0,0,0,1.77066,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,0,0,
7555,1.725,1.725,0,0,0,0,2.03243,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,12,50,
7556,1.641,1.641,0,0,0,0,2.29421,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,15.135,63.0625,
7557,1.482,1.482,0,0,0,0,2.55599,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,18.27,76.125,
7558,1.199,1.199,0,0,0,0,2.81776,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,21.405,89.1875,
7559,0.914,0.914,0,0,0,0,3.07954,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,24,100,
7560,0.617,0.617,0,0,0,0,90,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,24,100,
7561,0.509,0.509,0,0,0,0,90,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,24,100,
7562,0.463,0.463,0,0,0,0,90,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,24,100,
7563,0.45,0.45,0,0,0,0,90,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,24,100,
7564,0.441,0.441,0,0,0,0,90,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,0,0,
7565,0.486,0.486,0,0,0,0,90,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,0,0,
7566,0.654,0.654,0,0,0,0,90,0,0,0,0,2.4152,8.43122,0,0.00136417,0,200.144,0.200144,0,0,
