Time step,Net load,Load,Solar PV,Inverter AC,Battery,Electric vehicle,
6662,2.057,2.057,1.30477,0,-1.30477,0,
6663,0,2.19,1.82509,2.19,0.480169,0,
6664,0,2.346,0.814349,2.346,1.65512,0,
6665,1.72043,2.521,0.119862,0.80057,0.722843,0,
6666,2.36,2.36,0,0,0,0,
6667,2.509,2.509,0,0,0,0,
6668,5.874,2.574,0,0,0,3.3,
6669,5.594,2.294,0,0,0,3.3,
6670,5.184,1.884,0,0,0,3.3,
6671,4.18258,1.451,0,0,0,2.73158,
6672,1.035,1.035,0,0,0,0,
6673,0.841,0.841,0,0,0,0,
6674,0.713,0.713,0,0,0,0,
6675,0.655,0.655,0,0,0,0,
6676,0.613,0.613,0,0,0,0,
6677,0.63,0.63,0,0,0,0,
6678,0.795,0.795,0,0,0,0,
6679,1.211,1.211,0,0,0,0,
6680,1.156,1.156,0,0,0,0,
6681,1.071,1.071,0,0,0,0,
6682,1.3,1.3,0,0,0,0,
6683,1.477,1.477,0,0,0,0,
6684,1.664,1.664,0.863922,0,-0.863922,0,
6685,1.874,1.874,1.1046,0,-1.1046,0,
6686,2.116,2.116,1.53318,0,-1.53318,0,
6687,0,2.274,1.82712,2.274,0.566566,0,
6688,0,2.537,1.37906,2.537,1.29147,0,
6689,1.36671,2.823,0.239444,1.45629,1.29349,0,
6690,2.806,2.806,0,0,0,0,
6691,2.865,2.865,0,0,0,0,
6692,6.223,2.923,0,0,0,3.3,
6693,5.874,2.574,0,0,0,3.3,
6694,5.417,2.117,0,0,0,3.3,
6695,4.37958,1.648,0,0,0,2.73158,
6696,1.192,1.192,0,0,0,0,
6697,0.824,0.824,0,0,0,0,
6698,0.585,0.585,0,0,0,0,
6699,0.451,0.451,0,0,0,0,
6700,0.443,0.443,0,0,0,0,
6701,0.49,0.49,0,0,0,0,
6702,0.68,0.68,0,0,0,0,
6703,1.003,1.003,0,0,0,0,
6704,0.922,0.922,0,0,0,0,
6705,0.975,0.975,0,0,0,0,
6706,1.284,1.284,0,0,0,0,
6707,1.469,1.469,0,0,0,0,
6708,1.709,1.709,0.92133,0,-0.92133,0,
6709,2.016,2.016,1.1465,0,-1.1465,0,
6710,2.287,2.287,1.60686,0,-1.60686,0,
6711,0,2.452,1.83065,2.452,0.750406,0,
6712,0,2.672,1.41861,2.672,1.39402,0,
6713,1.61219,2.95,0.245421,1.33781,1.1628,0,
6714,2.928,2.928,0,0,0,0,
6715,2.964,2.964,0,0,0,0,
6716,6.239,2.939,0,0,0,3.3,
6717,5.917,2.617,0,0,0,3.3,
6718,5.445,2.145,0,0,0,3.3,
6719,4.41158,1.68,0,0,0,2.73158,
6720,1.231,1.231,0,0,0,0,
6721,1.004,1.004,0,0,0,0,
6722,0.87,0.87,0,0,0,0,
6723,0.766,0.766,0,0,0,0,
6724,0.699,0.699,0,0,0,0,
6725,0.725,0.725,0,0,0,0,
6726,0.867,0.867,0,0,0,0,
6727,1.253,1.253,0,0,0,0,
6728,1.211,1.211,0,0,0,0,
6729,1.193,1.193,0,0,0,0,
6730,1.593,1.593,0,0,0,0,
6731,1.805,1.805,0,0,0,0,
6732,2.137,2.137,0.981041,0,-0.981041,0,
6733,2.443,2.443,1.18816,0,-1.18816,0,
6734,2.749,2.749,1.70431,0,-1.70431,0,
6735,0,2.959,1.83899,2.959,1.27574,0,
6736,0,3.061,1.40756,3.061,1.81455,0,
6737,2.69344,3.297,0.239455,0.603559,0.39587,0,
6738,3.198,3.198,0,0,0,0,
6739,3.174,3.174,0,0,0,0,
6740,6.381,3.081,0,0,0,3.3,
6741,6.042,2.742,0,0,0,3.3,
6742,5.525,2.225,0,0,0,3.3,
6743,4.48158,1.75,0,0,0,2.73158,
6744,1.297,1.297,0,0,0,0,
6745,1.017,1.017,0,0,0,0,
6746,0.769,0.769,0,0,0,0,
6747,0.607,0.607,0,0,0,0,
6748,0.514,0.514,0,0,0,0,
6749,0.503,0.503,0,0,0,0,
6750,0.694,0.694,0,0,0,0,
6751,1.003,1.003,0,0,0,0,
6752,1.109,1.109,0,0,0,0,
6753,1.228,1.228,0,0,0,0,
6754,1.619,1.619,0,0,0,0,
6755,1.809,1.809,0,0,0,0,
6756,2.099,2.099,1.04347,0,-1.04347,0,
6757,2.396,2.396,1.22956,0,-1.22956,0,
6758,2.715,2.715,1.77317,0,-1.77317,0,
6759,0,3.017,1.84866,3.017,1.32713,0,
6760,0,3.12,1.3739,3.12,1.91031,0,
6761,2.83059,3.442,0.239461,0.611412,0.40413,0,
6762,3.216,3.216,0,0,0,0,
6763,3.153,3.153,0,0,0,0,
6764,6.326,3.026,0,0,0,3.3,
6765,5.952,2.652,0,0,0,3.3,
6766,5.499,2.199,0,0,0,3.3,
6767,4.46258,1.731,0,0,0,2.73158,
6768,1.269,1.269,0,0,0,0,
6769,1.054,1.054,0,0,0,0,
6770,0.911,0.911,0,0,0,0,
6771,0.83,0.83,0,0,0,0,
6772,0.769,0.769,0,0,0,0,
6773,0.774,0.774,0,0,0,0,
6774,0.944,0.944,0,0,0,0,
6775,1.311,1.311,0,0,0,0,
6776,1.295,1.295,0,0,0,0,
6777,1.226,1.226,0,0,0,0,
6778,1.562,1.562,0,0,0,0,
6779,1.8,1.8,0,0,0,0,
6780,2.151,2.151,1.10909,0,-1.10909,0,
6781,2.521,2.521,1.27067,0,-1.27067,0,
6782,2.814,2.814,1.80946,0,-1.80946,0,
6783,0,3.168,1.85666,3.168,1.47807,0,
6784,0,3.311,1.35704,3.311,2.12822,0,
6785,3.3014,3.662,0.21557,0.3606,0.164009,0,
6786,3.426,3.426,0,0,0,0,
6787,3.339,3.339,0,0,0,0,
6788,6.53,3.23,0,0,0,3.3,
6789,6.122,2.822,0,0,0,3.3,
6790,5.62,2.32,0,0,0,3.3,
6791,4.57058,1.839,0,0,0,2.73158,
6792,1.365,1.365,0,0,0,0,
6793,1.139,1.139,0,0,0,0,
6794,0.988,0.988,0,0,0,0,
6795,0.898,0.898,0,0,0,0,
6796,0.643,0.643,0,0,0,0,
6797,0.79,0.79,0,0,0,0,
6798,0.8,0.8,0,0,0,0,
6799,1.076,1.076,0,0,0,0,
6800,1.083,1.083,0,0,0,0,
6801,1.225,1.225,0,0,0,0,
6802,1.571,1.571,0,0,0,0,
6803,1.809,1.809,0,0,0,0,
6804,2.061,2.061,1.17854,0,-1.17854,0,
6805,2.488,2.488,1.31149,0,-1.31149,0,
6806,2.854,2.854,1.50967,0,-1.50967,0,
6807,0,2.993,1.72755,2.993,1.42298,0,
6808,0.0980871,3.102,0.985263,3.00391,2.17675,0,
6809,3.19033,3.344,0.161763,0.153674,0,0,
6810,3.229,3.229,0,0,0,0,
6811,3.177,3.177,0,0,0,0,
6812,6.409,3.109,0,0,0,3.3,
6813,6.067,2.767,0,0,0,3.3,
6814,5.556,2.256,0,0,0,3.3,
6815,4.54158,1.81,0,0,0,2.73158,
6816,1.325,1.325,0,0,0,0,
6817,1.127,1.127,0,0,0,0,
6818,0.976,0.976,0,0,0,0,
6819,0.892,0.892,0,0,0,0,
6820,0.832,0.832,0,0,0,0,
6821,0.839,0.839,0,0,0,0,
6822,1.012,1.012,0,0,0,0,
6823,1.384,1.384,0,0,0,0,
6824,1.353,1.353,0,0,0,0,
6825,1.31,1.31,0,0,0,0,
6826,1.668,1.668,0,0,0,0,
6827,1.872,1.872,0,0,0,0,
6828,2.112,2.112,1.25253,0,-1.25253,0,
6829,2.411,2.411,1.35201,0,-1.35201,0,
6830,2.66,2.66,1.84862,0,-1.84862,0,
6831,0,3.072,1.83583,3.072,1.39785,0,
6832,4.44089e-016,3.162,1.10831,3.162,2.22011,0,
6833,2.90922,3.456,0.185689,0.546783,0.389872,0,
6834,3.299,3.299,0,0,0,0,
6835,3.251,3.251,0,0,0,0,
6836,6.467,3.167,0,0,0,3.3,
6837,6.093,2.793,0,0,0,3.3,
6838,5.599,2.299,0,0,0,3.3,
6839,4.54558,1.814,0,0,0,2.73158,
6840,1.335,1.335,0,0,0,0,
6841,1.116,1.116,0,0,0,0,
6842,0.963,0.963,0,0,0,0,
6843,0.853,0.853,0,0,0,0,
6844,0.784,0.784,0,0,0,0,
6845,0.798,0.798,0,0,0,0,
6846,0.952,0.952,0,0,0,0,
6847,1.344,1.344,0,0,0,0,
6848,1.295,1.295,0,0,0,0,
6849,1.308,1.308,0,0,0,0,
6850,1.635,1.635,0,0,0,0,
6851,1.862,1.862,0,0,0,0,
6852,2.157,2.157,1.33201,0,-1.33201,0,
6853,2.507,2.507,1.39219,0,-1.39219,0,
6854,2.871,2.871,1.61728,0,-1.61728,0,
6855,0,3.129,1.84371,3.129,1.44997,0,
6856,0,3.322,1.24263,3.322,2.25421,0,
6857,3.04112,3.507,0.287253,0.465876,0.203143,0,
6858,3.391,3.391,0,0,0,0,
6859,3.288,3.288,0,0,0,0,
6860,6.495,3.195,0,0,0,3.3,
6861,6.152,2.852,0,0,0,3.3,
6862,5.678,2.378,0,0,0,3.3,
6863,4.66558,1.934,0,0,0,2.73158,
6864,1.433,1.433,0,0,0,0,
6865,1.166,1.166,0,0,0,0,
6866,1.012,1.012,0,0,0,0,
6867,0.92,0.92,0,0,0,0,
6868,0.712,0.712,0,0,0,0,
6869,0.697,0.697,0,0,0,0,
6870,0.68,0.68,0,0,0,0,
6871,1.007,1.007,0,0,0,0,
6872,1.198,1.198,0,0,0,0,
6873,1.258,1.258,0,0,0,0,
6874,1.616,1.616,0,0,0,0,
6875,1.896,1.896,0,0,0,0,
6876,2.2,2.2,1.41813,0,-1.41813,0,
6877,2.47,2.47,1.43204,0,-1.43204,0,
6878,2.789,2.789,1.99175,0,-1.99175,0,
6879,0,3.046,1.87694,3.046,1.32938,0,
6880,0,3.161,1.27751,3.161,2.04986,0,
6881,2.25034,3.362,0.191676,1.11166,0.978493,0,
6882,3.193,3.193,0,0,0,0,
6883,3.117,3.117,0,0,0,0,
6884,6.333,3.033,0,0,0,3.3,
6885,6.009,2.709,0,0,0,3.3,
6886,5.523,2.223,0,0,0,3.3,
6887,4.49158,1.76,0,0,0,2.73158,
6888,1.288,1.288,0,0,0,0,
6889,1.054,1.054,0,0,0,0,
6890,0.907,0.907,0,0,0,0,
6891,0.798,0.798,0,0,0,0,
6892,0.741,0.741,0,0,0,0,
6893,0.752,0.752,0,0,0,0,
6894,0.894,0.894,0,0,0,0,
6895,1.258,1.258,0,0,0,0,
6896,1.177,1.177,0,0,0,0,
6897,1.109,1.109,0,0,0,0,
6898,1.195,1.195,0,0,0,0,
6899,1.457,1.457,0,0,0,0,
6900,1.635,1.635,1.51238,0,-1.51238,0,
6901,1.842,1.842,1.47154,0,-1.47154,0,
6902,2.077,2.077,1.99323,0,-1.99323,0,
6903,0,2.248,1.87046,2.248,0.495858,0,
6904,0,2.368,1.19062,2.368,1.30202,0,
6905,0,2.567,0.167756,2.567,2.53435,0,
6906,2.576,2.576,0,0,0,0,
6907,2.601,2.601,0,0,0,0,
6908,5.935,2.635,0,0,0,3.3,
6909,5.658,2.358,0,0,0,3.3,
6910,5.236,1.936,0,0,0,3.3,
6911,4.24558,1.514,0,0,0,2.73158,
6912,1.082,1.082,0,0,0,0,
6913,0.64,0.64,0,0,0,0,
6914,0.49,0.49,0,0,0,0,
6915,0.451,0.451,0,0,0,0,
6916,0.443,0.443,0,0,0,0,
6917,0.49,0.49,0,0,0,0,
6918,0.68,0.68,0,0,0,0,
6919,1.003,1.003,0,0,0,0,
6920,0.922,0.922,0,0,0,0,
6921,0.741,0.741,0,0,0,0,
6922,0.916,0.916,0,0,0,0,
6923,1.22,1.22,0,0,0,0,
6924,1.487,1.487,1.52269,0,-1.52269,0,
6925,1.738,1.738,1.51067,0,-1.51067,0,
6926,1.982,1.982,1.96039,0,-1.96039,0,
6927,0,2.174,1.84465,2.174,0.443773,0,
6928,0,2.309,1.07976,2.309,1.35077,0,
6929,0,2.585,0.155793,2.585,2.56526,0,
6930,2.539,2.539,0,0,0,0,
6931,2.575,2.575,0,0,0,0,
6932,5.882,2.582,0,0,0,3.3,
6933,5.632,2.332,0,0,0,3.3,
6934,5.17,1.87,0,0,0,3.3,
6935,4.10558,1.374,0,0,0,2.73158,
6936,0.773,0.773,0,0,0,0,
6937,0.804,0.804,0,0,0,0,
6938,0.698,0.698,0,0,0,0,
6939,0.609,0.609,0,0,0,0,
6940,0.556,0.556,0,0,0,0,
6941,0.589,0.589,0,0,0,0,
6942,0.694,0.694,0,0,0,0,
6943,1.09,1.09,0,0,0,0,
6944,1.043,1.043,0,0,0,0,
6945,0.926,0.926,0,0,0,0,
6946,1.145,1.145,0,0,0,0,
6947,1.35,1.35,0,0,0,0,
6948,1.529,1.529,1.47035,0,-1.47035,0,
6949,1.893,1.893,1.54942,0,-1.54942,0,
6950,2.088,2.088,2.06101,0,-2.06101,0,
6951,0,2.332,1.87122,2.332,0.583514,0,
6952,0,2.579,1.0975,2.579,1.61724,0,
6953,0.135014,2.787,0.13784,2.65199,2.65372,0,
6954,2.725,2.725,0,0,0,0,
6955,2.725,2.725,0,0,0,0,
6956,5.983,2.683,0,0,0,3.3,
6957,5.679,2.379,0,0,0,3.3,
6958,5.248,1.948,0,0,0,3.3,
6959,4.25458,1.523,0,0,0,2.73158,
6960,1.118,1.118,0,0,0,0,
6961,0.641,0.641,0,0,0,0,
6962,0.498,0.498,0,0,0,0,
6963,0.451,0.451,0,0,0,0,
6964,0.443,0.443,0,0,0,0,
6965,0.49,0.49,0,0,0,0,
6966,0.68,0.68,0,0,0,0,
6967,1.003,1.003,0,0,0,0,
6968,0.922,0.922,0,0,0,0,
6969,1.016,1.016,0,0,0,0,
6970,1.327,1.327,0,0,0,0,
6971,1.523,1.523,0,0,0,0,
6972,1.727,1.727,1.41846,0,-1.41846,0,
6973,1.955,1.955,1.58778,0,-1.58778,0,
6974,2.162,2.162,2.2043,0,-2.2043,0,
6975,0,2.376,1.89352,2.376,0.607531,0,
6976,0,2.514,1.20294,2.514,1.44338,0,
6977,0.0700244,2.719,0.149814,2.64898,2.63858,0,
6978,2.696,2.696,0,0,0,0,
6979,2.709,2.709,0,0,0,0,
6980,5.976,2.676,0,0,0,3.3,
6981,5.686,2.386,0,0,0,3.3,
6982,5.26,1.96,0,0,0,3.3,
6983,4.24258,1.511,0,0,0,2.73158,
6984,1.016,1.016,0,0,0,0,
6985,0.872,0.872,0,0,0,0,
6986,0.77,0.77,0,0,0,0,
6987,0.701,0.701,0,0,0,0,
6988,0.645,0.645,0,0,0,0,
6989,0.672,0.672,0,0,0,0,
6990,0.854,0.854,0,0,0,0,
6991,1.231,1.231,0,0,0,0,
6992,1.159,1.159,0,0,0,0,
6993,1.071,1.071,0,0,0,0,
6994,1.266,1.266,0,0,0,0,
6995,1.458,1.458,0,0,0,0,
6996,1.602,1.602,1.36706,0,-1.36706,0,
6997,1.733,1.733,1.62573,0,-1.62573,0,
6998,1.877,1.877,1.83744,0,-1.83744,0,
6999,0,1.959,1.83915,1.959,0.222951,0,
7000,0,2.09,0.803812,2.09,1.39619,0,
7001,0,2.334,0.113894,2.334,2.34295,0,
7002,2.398,2.398,0,0,0,0,
7003,2.495,2.495,0,0,0,0,
7004,5.883,2.583,0,0,0,3.3,
7005,5.608,2.308,0,0,0,3.3,
7006,5.177,1.877,0,0,0,3.3,
7007,4.22358,1.492,0,0,0,2.73158,
7008,1.077,1.077,0,0,0,0,
7009,0.908,0.908,0,0,0,0,
7010,0.809,0.809,0,0,0,0,
7011,0.752,0.752,0,0,0,0,
7012,0.71,0.71,0,0,0,0,
7013,0.762,0.762,0,0,0,0,
7014,0.941,0.941,0,0,0,0,
7015,1.33,1.33,0,0,0,0,
7016,1.248,1.248,0,0,0,0,
7017,1.052,1.052,0,0,0,0,
7018,1.135,1.135,0,0,0,0,
7019,1.357,1.357,0,0,0,0,
7020,1.417,1.417,1.31618,0,-1.31618,0,
7021,1.608,1.608,1.66326,0,-1.66326,0,
7022,1.813,1.813,1.9367,0,-1.9367,0,
7023,0,1.911,1.8178,1.911,0.193774,0,
7024,0,2.002,1.01591,2.002,1.09146,0,
7025,0,2.182,0.113896,2.182,2.18295,0,
7026,2.239,2.239,0,0,0,0,
7027,2.345,2.345,0,0,0,0,
7028,5.715,2.415,0,0,0,3.3,
7029,5.484,2.184,0,0,0,3.3,
7030,5.083,1.783,0,0,0,3.3,
7031,4.12558,1.394,0,0,0,2.73158,
7032,0.976,0.976,0,0,0,0,
7033,0.511,0.511,0,0,0,0,
7034,0.464,0.464,0,0,0,0,
7035,0.451,0.451,0,0,0,0,
7036,0.443,0.443,0,0,0,0,
7037,0.49,0.49,0,0,0,0,
7038,0.68,0.68,0,0,0,0,
7039,1.003,1.003,0,0,0,0,
7040,0.922,0.922,0,0,0,0,
7041,0.741,0.741,0,0,0,0,
7042,0.736,0.736,0,0,0,0,
7043,0.972,0.972,0,0,0,0,
7044,1.137,1.137,1.26583,0,-1.26583,0,
7045,1.285,1.285,1.85444,0,-1.85444,0,
7046,1.37,1.37,0.878564,0,-0.878564,0,
7047,0,1.371,0.608456,1.371,0.834702,0,
7048,0,1.26,0.12587,1.26,1.20045,0,
7049,0,1.302,0.131862,1.302,1.23866,0,
7050,1.632,1.632,0,0,0,0,
7051,1.812,1.812,0,0,0,0,
7052,5.271,1.971,0,0,0,3.3,
7053,5.083,1.783,0,0,0,3.3,
7054,4.724,1.424,0,0,0,3.3,
7055,3.81058,1.079,0,0,0,2.73158,
7056,0.717,0.717,0,0,0,0,
7057,0.554,0.554,0,0,0,0,
7058,0.469,0.469,0,0,0,0,
7059,0.451,0.451,0,0,0,0,
7060,0.443,0.443,0,0,0,0,
7061,0.49,0.49,0,0,0,0,
7062,0.68,0.68,0,0,0,0,
7063,1.003,1.003,0,0,0,0,
7064,0.938,0.938,0,0,0,0,
7065,0.84,0.84,0,0,0,0,
7066,1.021,1.021,0,0,0,0,
7067,1.244,1.244,0,0,0,0,
7068,1.417,1.417,1.21608,0,-1.21608,0,
7069,1.616,1.616,1.73702,0,-1.73702,0,
7070,1.803,1.803,2.25493,0,-2.25493,0,
7071,0,2.022,1.84068,2.022,0.287741,0,
7072,0,2.137,1.01624,2.137,1.23324,0,
7073,0,2.272,0.107909,2.272,2.28367,0,
7074,2.349,2.349,0,0,0,0,
7075,2.461,2.461,0,0,0,0,
7076,5.823,2.523,0,0,0,3.3,
7077,5.572,2.272,0,0,0,3.3,
7078,5.161,1.861,0,0,0,3.3,
7079,4.16158,1.43,0,0,0,2.73158,
7080,1.01,1.01,0,0,0,0,
7081,0.533,0.533,0,0,0,0,
7082,0.68,0.68,0,0,0,0,
7083,0.638,0.638,0,0,0,0,
7084,0.588,0.588,0,0,0,0,
7085,0.6,0.6,0,0,0,0,
7086,0.746,0.746,0,0,0,0,
7087,1.156,1.156,0,0,0,0,
7088,0.922,0.922,0,0,0,0,
7089,0.741,0.741,0,0,0,0,
7090,1.117,1.117,0,0,0,0,
7091,1.363,1.363,0,0,0,0,
7092,1.628,1.628,1.16692,0,-1.16692,0,
7093,1.847,1.847,1.77321,0,-1.77321,0,
7094,2.037,2.037,2.23173,0,-2.23173,0,
7095,0,2.277,1.8059,2.277,0.590946,0,
7096,0,2.39,0.969338,2.39,1.54645,0,
7097,0,2.577,0.0959295,2.577,2.6167,0,
7098,2.566,2.566,0,0,0,0,
7099,2.635,2.635,0,0,0,0,
7100,5.945,2.645,0,0,0,3.3,
7101,5.652,2.352,0,0,0,3.3,
7102,5.2,1.9,0,0,0,3.3,
7103,4.01758,1.286,0,0,0,2.73158,
7104,0.832,0.832,0,0,0,0,
7105,0.813,0.813,0,0,0,0,
7106,0.703,0.703,0,0,0,0,
7107,0.641,0.641,0,0,0,0,
7108,0.557,0.557,0,0,0,0,
7109,0.574,0.574,0,0,0,0,
7110,0.692,0.692,0,0,0,0,
7111,1.11,1.11,0,0,0,0,
7112,1.049,1.049,0,0,0,0,
7113,0.991,0.991,0,0,0,0,
7114,1.179,1.179,0,0,0,0,
7115,1.423,1.423,0,0,0,0,
7116,1.641,1.641,1.11841,0,-1.11841,0,
7117,1.909,1.909,1.80895,0,-1.80895,0,
7118,2.137,2.137,2.36083,0,-2.36083,0,
7119,0,2.381,1.82009,2.381,0.686229,0,
7120,0,2.52,0.845661,2.52,1.80697,0,
7121,0,2.668,0.0719611,2.668,2.73646,0,
7122,2.632,2.632,0,0,0,0,
7123,2.669,2.669,0,0,0,0,
7124,5.971,2.671,0,0,0,3.3,
7125,5.67,2.37,0,0,0,3.3,
7126,5.213,1.913,0,0,0,3.3,
7127,4.21358,1.482,0,0,0,2.73158,
7128,1.047,1.047,0,0,0,0,
7129,0.535,0.535,0,0,0,0,
7130,0.464,0.464,0,0,0,0,
7131,0.451,0.451,0,0,0,0,
7132,0.443,0.443,0,0,0,0,
7133,0.49,0.49,0,0,0,0,
7134,0.68,0.68,0,0,0,0,
7135,1.003,1.003,0,0,0,0,
7136,0.922,0.922,0,0,0,0,
7137,0.741,0.741,0,0,0,0,
7138,0.846,0.846,0,0,0,0,
7139,1.097,1.097,0,0,0,0,
7140,1.314,1.314,1.07057,0,-1.07057,0,
7141,1.406,1.406,1.83456,0,-1.83456,0,
7142,1.425,1.425,1.80632,0,-1.80632,0,
7143,0,1.579,1.43885,1.579,0.223251,0,
7144,-2.22045e-016,1.635,0.715644,1.635,1.00541,0,
7145,-2.22045e-016,1.795,0.077955,1.795,1.81152,0,
7146,1.603,1.603,0,0,0,0,
7147,1.799,1.799,0,0,0,0,
7148,5.097,1.797,0,0,0,3.3,
7149,4.812,1.512,0,0,0,3.3,
7150,4.501,1.201,0,0,0,3.3,
7151,3.64758,0.916,0,0,0,2.73158,
7152,0.618,0.618,0,0,0,0,
7153,0.515,0.515,0,0,0,0,
7154,0.467,0.467,0,0,0,0,
7155,0.452,0.452,0,0,0,0,
7156,0.446,0.446,0,0,0,0,
7157,0.494,0.494,0,0,0,0,
7158,0.691,0.691,0,0,0,0,
7159,1.024,1.024,0,0,0,0,
7160,0.955,0.955,0,0,0,0,
7161,0.787,0.787,0,0,0,0,
7162,0.787,0.787,0,0,0,0,
7163,0.853,0.853,0,0,0,0,
7164,1,1,1.02343,0,-1.02343,0,
7165,1.141,1.141,1.87896,0,-1.87896,0,
7166,0.856615,1.299,2.46315,0.442385,-1.99748,0,
7167,-0.25444,1.479,1.82467,1.73344,0,0,
7168,0,1.561,0.946222,1.561,0.696936,0,
7169,0,1.692,0.0839487,1.692,1.6971,0,
7170,1.844,1.844,0,0,0,0,
7171,1.995,1.995,0,0,0,0,
7172,5.386,2.086,0,0,0,3.3,
7173,5.165,1.865,0,0,0,3.3,
7174,4.763,1.463,0,0,0,3.3,
7175,3.79758,1.066,0,0,0,2.73158,
7176,0.667,0.667,0,0,0,0,
7177,0.625,0.625,0,0,0,0,
7178,0.467,0.467,0,0,0,0,
7179,0.452,0.452,0,0,0,0,
7180,0.446,0.446,0,0,0,0,
7181,0.494,0.494,0,0,0,0,
7182,0.691,0.691,0,0,0,0,
7183,1.024,1.024,0,0,0,0,
7184,0.955,0.955,0,0,0,0,
7185,0.787,0.787,0,0,0,0,
7186,0.787,0.787,0,0,0,0,
7187,0.951,0.951,0,0,0,0,
7188,1.091,1.091,0.977041,0,-0.977041,0,
7189,1.0203,1.239,1.91321,0.218696,-1.683,0,
7190,-0.945133,1.41,2.47909,2.35513,0,0,
7191,-0.310688,1.456,1.85967,1.76669,0,0,
7192,0,1.47,0.969953,1.47,0.577416,0,
7193,2.22045e-016,1.552,0.0779565,1.552,1.55573,0,
7194,1.742,1.742,0,0,0,0,
7195,1.888,1.888,0,0,0,0,
7196,5.303,2.003,0,0,0,3.3,
7197,5.074,1.774,0,0,0,3.3,
7198,4.706,1.406,0,0,0,3.3,
7199,3.72758,0.996,0,0,0,2.73158,
7200,0.618,0.618,0,0,0,0,
7201,0.511,0.511,0,0,0,0,
7202,0.464,0.464,0,0,0,0,
7203,0.451,0.451,0,0,0,0,
7204,0.443,0.443,0,0,0,0,
7205,0.49,0.49,0,0,0,0,
7206,0.68,0.68,0,0,0,0,
7207,1.003,1.003,0,0,0,0,
7208,0.922,0.922,0,0,0,0,
7209,0.741,0.741,0,0,0,0,
7210,0.736,0.736,0,0,0,0,
7211,0.744,0.744,0,0,0,0,
7212,1.039,1.039,0.931427,0,-0.931427,0,
7213,0.779188,1.262,1.94696,0.482812,-1.43873,0,
7214,-0.99928,1.466,2.59503,2.46528,0,0,
7215,-0.241408,1.514,1.8478,1.75541,0,0,
7216,0,1.492,0.940621,1.492,0.629906,0,
7217,0,1.382,0.0719636,1.382,1.38277,0,
7218,1.402,1.402,0,0,0,0,
7219,1.558,1.558,0,0,0,0,
7220,5.008,1.708,0,0,0,3.3,
7221,4.784,1.484,0,0,0,3.3,
7222,4.501,1.201,0,0,0,3.3,
7223,3.64758,0.916,0,0,0,2.73158,
7224,0.618,0.618,0,0,0,0,
7225,0.511,0.511,0,0,0,0,
7226,0.464,0.464,0,0,0,0,
7227,0.451,0.451,0,0,0,0,
7228,0.443,0.443,0,0,0,0,
7229,0.49,0.49,0,0,0,0,
7230,0.68,0.68,0,0,0,0,
7231,1.003,1.003,0,0,0,0,
7232,0.922,0.922,0,0,0,0,
7233,0.741,0.741,0,0,0,0,
7234,0.736,0.736,0,0,0,0,
7235,0.905,0.905,0,0,0,0,
7236,1.052,1.052,0.886616,0,-0.886616,0,
7237,0.638041,1.237,1.98018,0.598959,-1.34969,0,
7238,-1.14927,1.387,2.66976,2.53627,0,0,
7239,-0.336139,1.424,1.85278,1.76014,0,0,
7240,0,1.448,0.911252,1.448,0.612959,0,
7241,0,1.472,0.06597,1.472,1.4835,0,
7242,1.641,1.641,0,0,0,0,
7243,1.794,1.794,0,0,0,0,
7244,5.195,1.895,0,0,0,3.3,
7245,4.99,1.69,0,0,0,3.3,
7246,4.633,1.333,0,0,0,3.3,
7247,3.68858,0.957,0,0,0,2.73158,
7248,0.618,0.618,0,0,0,0,
7249,0.511,0.511,0,0,0,0,
7250,0.464,0.464,0,0,0,0,
7251,0.451,0.451,0,0,0,0,
7252,0.443,0.443,0,0,0,0,
7253,0.49,0.49,0,0,0,0,
7254,0.68,0.68,0,0,0,0,
7255,1.003,1.003,0,0,0,0,
7256,0.922,0.922,0,0,0,0,
7257,0.741,0.741,0,0,0,0,
7258,0.736,0.736,0,0,0,0,
7259,0.744,0.744,0,0,0,0,
7260,0.819,0.819,0.842645,0,-0.842645,0,
7261,0.598196,1.098,2.01287,0.499804,-1.48676,0,
7262,-1.19587,1.233,2.55671,2.42887,0,0,
7263,-0.400075,1.332,1.82324,1.73208,0,0,
7264,0,1.287,0.549746,1.287,0.804991,0,
7265,0,1.244,0.0359913,1.244,1.27348,0,
7266,1.271,1.271,0,0,0,0,
7267,1.444,1.444,0,0,0,0,
7268,4.918,1.618,0,0,0,3.3,
7269,4.784,1.484,0,0,0,3.3,
7270,4.501,1.201,0,0,0,3.3,
7271,3.64758,0.916,0,0,0,2.73158,
7272,0.618,0.618,0,0,0,0,
7273,0.511,0.511,0,0,0,0,
7274,0.464,0.464,0,0,0,0,
7275,0.451,0.451,0,0,0,0,
7276,0.443,0.443,0,0,0,0,
7277,0.49,0.49,0,0,0,0,
7278,0.68,0.68,0,0,0,0,
7279,1.003,1.003,0,0,0,0,
7280,0.922,0.922,0,0,0,0,
7281,0.741,0.741,0,0,0,0,
7282,0.736,0.736,0,0,0,0,
7283,0.929,0.929,0,0,0,0,
7284,1.131,1.131,0.799551,0,-0.799551,0,
7285,0.828609,1.337,2.04501,0.508391,-1.50986,0,
7286,-0.479683,1.442,2.02282,1.92168,0,0,
7287,0,1.445,1.50227,1.445,0.0187832,0,
7288,0,1.511,0.864238,1.511,0.726289,0,
