Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
5958,1.259,1.259,37,0,0,0.8,0,0,0,0,0,8.16958,0,0.236844,0,2.24966,22.4966,0,0,0,
5959,1.539,1.539,191,0,0,0.8,0,0,0,0,0,8.16958,0,0.236844,0,2.24966,22.4966,0,0,0,
5960,1.479,1.479,374,0,0,0.8,0,0,0,0,0,8.16958,0,0.236844,0,2.24966,22.4966,0,0,0,
5961,1.457,1.457,544,0,0,0.8,0,0,0,0,0,8.16958,0,0.236844,0,2.24966,22.4966,0,0,0,
5962,1.868,1.868,722,0,0,0.8,0,0,0,0,0,8.16958,0,0.236844,0,2.24966,22.4966,0,0,0,
5963,2.079,2.079,788,0.262376,0.0519482,0.8,1.34186,0.00805118,0,0,-0.00805118,8.16958,0.00805118,0.236844,0,2.25729,22.5729,0,0,0,
5964,2.315,2.315,761,111.453,22.0668,0.8,7.33093,0.0439856,0,0,-0.0439856,8.16153,0.0439856,0.24409,0,2.29902,22.9902,0,0,0,
5965,2.568,2.568,793,308.589,61.098,0.8,20.2977,0.121786,0,0,-0.121786,8.11754,0.121786,0.283678,0,2.41456,24.1456,0,0,0,
5966,2.804,2.804,676,564.46,111.54,0.92525,25.366,0.152196,0,0,-0.152196,7.99576,0.152196,0.393285,0,2.55894,25.5894,0,0,0,
5967,3.061,3.061,540,261.757,278.243,0.565983,209.097,1.25458,1.78484,1.6956,0.530262,7.84356,0,0.530262,0.530262,2,20,0,0,0,
5968,3.292,3.292,379,32.0195,346.98,0.339215,338.906,2.03344,2.03344,1.93176,0,8.43274,0,0,0,2,20,0,0,0,
5969,3.573,3.573,173,2.22787,170.772,0.143087,170.597,1.02358,1.02358,0.972405,0,8.43274,0,0,0,2,20,0,0,0,
5970,3.448,3.448,34,0.0850618,33.9149,0.027798,33.9175,0.203505,0,0,-0.203505,8.43274,0.203505,0,0,2.19306,21.9306,0,0,0,
5971,3.34,3.34,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,12,50,
5972,3.353,3.353,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,3.3,15.135,63.0625,
5973,3.121,3.121,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,3.3,18.27,76.125,
5974,2.618,2.618,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,3.3,21.405,89.1875,
5975,2.118,2.118,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,2.73158,24,100,
5976,1.617,1.617,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,24,100,
5977,1.378,1.378,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,24,100,
5978,1.227,1.227,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,24,100,
5979,1.107,1.107,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,24,100,
5980,1.031,1.031,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,0,0,
5981,1.019,1.019,0,0,0,0,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,0,0,
5982,1.215,1.215,41,0,0,0.8,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,0,0,
5983,1.519,1.519,204,0,0,0.8,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,0,0,
5984,1.439,1.439,408,0,0,0.8,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,0,0,
5985,1.422,1.422,592,0,0,0.8,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,0,0,
5986,1.846,1.846,743,0,0,0.8,0,0,0,0,0,8.22924,0,0.183155,0,2.19306,21.9306,0,0,0,
5987,2.049,2.049,836,0.175202,0.0346885,0.8,0.87716,0.00526296,0,0,-0.00526296,8.22924,0.00526296,0.183155,0,2.19805,21.9805,0,0,0,
5988,2.285,2.285,865,109.69,21.7176,0.8,7.21494,0.0432897,0,0,-0.0432897,8.22397,0.0432897,0.187891,0,2.23912,22.3912,0,0,0,
5989,2.502,2.502,828,306.998,60.7831,0.8,20.1931,0.121159,0,0,-0.121159,8.18068,0.121159,0.226852,0,2.35406,23.5406,0,0,0,
5990,2.713,2.713,729,486.375,96.2982,0.8,31.9918,0.191951,0,0,-0.191951,8.05952,0.191951,0.335895,0,2.53616,25.3616,0,0,0,
5991,2.933,2.933,580,337.052,242.948,0.609389,170.094,1.02056,1.52921,1.45275,0.50865,7.86757,0,0.50865,0.50865,2,20,0,0,0,
5992,3.248,3.248,390,37.277,352.723,0.349848,343.53,2.06118,2.06118,1.95812,0,8.43274,0,0,0,2,20,0,0,0,
5993,3.658,3.658,184,2.52616,181.474,0.152546,181.276,1.08766,1.08766,1.03328,0,8.43274,0,0,0,2,20,0,0,0,
5994,3.493,3.493,37,0.101008,36.899,0.0303328,36.9026,0.221416,0,0,-0.221416,8.43274,0.221416,0,0,2.21005,22.1005,0,0,0,
5995,3.375,3.375,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,12,50,
5996,3.326,3.326,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,3.3,15.135,63.0625,
5997,3.016,3.016,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,3.3,18.27,76.125,
5998,2.5,2.5,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,3.3,21.405,89.1875,
5999,1.99,1.99,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,2.73158,24,100,
6000,1.541,1.541,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,24,100,
6001,1.243,1.243,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,24,100,
6002,1.074,1.074,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,24,100,
6003,0.993,0.993,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,24,100,
6004,0.91,0.91,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,0,0,
6005,0.919,0.919,0,0,0,0,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,0,0,
6006,1.075,1.075,48,0,0,0.8,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,0,0,
6007,1.378,1.378,217,0,0,0.8,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,0,0,
6008,1.349,1.349,425,0,0,0.8,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,0,0,
6009,1.357,1.357,606,0,0,0.8,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,0,0,
6010,1.753,1.753,752,0,0,0.8,0,0,0,0,0,8.21132,0,0.199274,0,2.21005,22.1005,0,0,0,
6011,1.867,1.867,842,0.105645,0.0209169,0.8,0.51805,0.0031083,0,0,-0.0031083,8.21132,0.0031083,0.199274,0,2.213,22.13,0,0,0,
6012,2.266,2.266,870,107.922,21.3677,0.8,7.09868,0.0425921,0,0,-0.0425921,8.20822,0.0425921,0.202072,0,2.25341,22.5341,0,0,0,
6013,2.505,2.505,833,305.394,60.4654,0.8,20.0876,0.120525,0,0,-0.120525,8.16562,0.120525,0.240405,0,2.36775,23.6775,0,0,0,
6014,2.813,2.813,734,484.835,95.9932,0.8,31.8905,0.191343,0,0,-0.191343,8.0451,0.191343,0.348877,0,2.54927,25.4927,0,0,0,
6015,3.115,3.115,586,350.503,235.497,0.617227,166.552,0.999314,1.5204,1.44438,0.521086,7.85376,0,0.521086,0.521086,2,20,0,0,0,
6016,3.283,3.283,396,40.5815,355.418,0.356054,345.747,2.07448,2.07448,1.97076,0,8.43274,0,0,0,2,20,0,0,0,
6017,3.683,3.683,190,2.70014,187.3,0.157903,187.1,1.1226,1.1226,1.06647,0,8.43274,0,0,0,2,20,0,0,0,
6018,3.581,3.581,39,0.112536,38.8875,0.0320615,38.8923,0.233354,0,0,-0.233354,8.43274,0.233354,0,0,2.22138,22.2138,0,0,0,
6019,3.454,3.454,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,12,50,
6020,3.397,3.397,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,3.3,15.135,63.0625,
6021,3.068,3.068,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,3.3,18.27,76.125,
6022,2.562,2.562,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,3.3,21.405,89.1875,
6023,2.017,2.017,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,2.73158,24,100,
6024,1.519,1.519,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,24,100,
6025,1.303,1.303,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,24,100,
6026,1.119,1.119,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,24,100,
6027,1.014,1.014,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,24,100,
6028,0.939,0.939,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,0,0,
6029,0.88,0.88,0,0,0,0,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,0,0,
6030,1.04,1.04,47,0,0,0.8,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,0,0,
6031,1.309,1.309,216,0,0,0.8,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,0,0,
6032,1.308,1.308,384,0,0,0.8,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,0,0,
6033,1.279,1.279,556,0,0,0.8,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,0,0,
6034,1.607,1.607,751,0,0,0.8,0,0,0,0,0,8.19939,0,0.210018,0,2.22138,22.2138,0,0,0,
6035,1.839,1.839,842,0.0536346,0.0106192,0.8,0.257729,0.00154637,0,0,-0.00154637,8.19939,0.00154637,0.210018,0,2.22285,22.2285,0,0,0,
6036,2.089,2.089,839,106.149,21.0167,0.8,6.98206,0.0418924,0,0,-0.0418924,8.19784,0.0418924,0.21141,0,2.26259,22.6259,0,0,0,
6037,2.519,2.519,750,303.775,60.145,0.8,19.9811,0.119887,0,0,-0.119887,8.15595,0.119887,0.249113,0,2.37632,23.7632,0,0,0,
6038,2.996,2.996,683,570.305,112.695,0.943771,31.4648,0.188789,0,0,-0.188789,8.03606,0.188789,0.357011,0,2.55542,25.5542,0,0,0,
6039,3.22,3.22,546,277.585,268.415,0.576563,207.987,1.24792,1.77484,1.6861,0.526921,7.84727,0,0.526921,0.526921,2,20,0,0,0,
6040,3.676,3.676,366,27.6243,338.376,0.329863,332.482,1.99489,1.99489,1.89515,0,8.43274,0,0,0,2,20,0,0,0,
6041,4.015,4.015,173,2.24416,170.756,0.144134,170.638,1.02383,1.02383,0.972638,0,8.43274,0,0,0,2,20,0,0,0,
6042,3.871,3.871,38,0.107144,37.8929,0.0313286,37.8984,0.22739,0,0,-0.22739,8.43274,0.22739,0,0,2.21572,22.1572,0,0,0,
6043,3.652,3.652,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,12,50,
6044,3.562,3.562,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,3.3,15.135,63.0625,
6045,3.226,3.226,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,3.3,18.27,76.125,
6046,2.647,2.647,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,3.3,21.405,89.1875,
6047,2.087,2.087,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,2.73158,24,100,
6048,1.577,1.577,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,24,100,
6049,1.332,1.332,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,24,100,
6050,1.178,1.178,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,24,100,
6051,1.062,1.062,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,24,100,
6052,0.971,0.971,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,0,0,
6053,0.969,0.969,0,0,0,0,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,0,0,
6054,1.106,1.106,40,0,0,0.8,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,0,0,
6055,1.417,1.417,203,0,0,0.8,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,0,0,
6056,1.356,1.356,409,0,0,0.8,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,0,0,
6057,1.354,1.354,599,0,0,0.8,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,0,0,
6058,1.777,1.777,702,0,0,0.8,0,0,0,0,0,8.20535,0,0.204651,0,2.21572,22.1572,0,0,0,
6059,1.985,1.985,763,0.0191111,0.00378385,0.8,0.0900341,0.000540204,0,0,-0.000540204,8.20535,0.000540204,0.204651,0,2.21623,22.1623,0,0,0,
6060,2.359,2.359,772,104.371,20.6646,0.8,6.8651,0.0411906,0,0,-0.0411906,8.20481,0.0411906,0.205137,0,2.25531,22.5531,0,0,0,
6061,2.715,2.715,697,302.142,59.8215,0.8,19.8736,0.119242,0,0,-0.119242,8.16362,0.119242,0.242209,0,2.36843,23.6843,0,0,0,
6062,3.12,3.12,632,527.72,104.28,0.876179,42.9194,0.257517,0,0,-0.257517,8.04438,0.257517,0.349527,0,2.61274,26.1274,0,0,0,
6063,3.524,3.524,527,245.999,281.001,0.557952,227.418,1.36451,1.9458,1.84851,0.581292,7.78686,0,0.581292,0.581292,2,20,0,0,0,
6064,3.798,3.798,314,12.9443,301.056,0.283687,298.834,1.79301,1.79301,1.70335,0,8.43274,0,0,0,2,20,0,0,0,
6065,4.256,4.256,147,1.62446,145.376,0.122786,145.336,0.872018,0.872018,0.828417,0,8.43274,0,0,0,2,20,0,0,0,
6066,3.95,3.95,17,0.0215064,16.9785,0.0140565,16.9801,0.101881,0,0,-0.101881,8.43274,0.101881,0,0,2.09665,20.9665,0,0,0,
6067,3.747,3.747,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,12,50,
6068,3.711,3.711,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,3.3,15.135,63.0625,
6069,3.374,3.374,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,3.3,18.27,76.125,
6070,2.82,2.82,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,3.3,21.405,89.1875,
6071,2.29,2.29,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,2.73158,24,100,
6072,1.713,1.713,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,24,100,
6073,1.461,1.461,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,24,100,
6074,1.292,1.292,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,24,100,
6075,1.146,1.146,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,24,100,
6076,1.043,1.043,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,0,0,
6077,1.037,1.037,0,0,0,0,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,0,0,
6078,1.201,1.201,41,0,0,0.8,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,0,0,
6079,1.455,1.455,184,0,0,0.8,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,0,0,
6080,1.397,1.397,409,0,0,0.8,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,0,0,
6081,1.373,1.373,597,0,0,0.8,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,0,0,
6082,1.874,1.874,745,0,0,0.8,0,0,0,0,0,8.33086,0,0.0916926,0,2.09665,20.9665,0,0,0,
6083,1.969,1.969,831,0.00201828,0.000399603,0.8,0.00932605,5.59563e-005,0,0,-5.59563e-005,8.33086,5.59563e-005,0.0916926,0,2.09671,20.9671,0,0,0,
6084,2.338,2.338,859,102.587,20.3113,0.8,6.74774,0.0404864,0,0,-0.0404864,8.3308,0.0404864,0.091743,0,2.13511,21.3511,0,0,0,
6085,2.647,2.647,824,300.493,59.4951,0.8,19.7652,0.118591,0,0,-0.118591,8.29032,0.118591,0.128181,0,2.24762,22.4762,0,0,0,
6086,2.981,2.981,723,480.068,95.0495,0.8,52.2808,0.313685,0,0,-0.313685,8.17173,0.313685,0.234913,0,2.54521,25.4521,0,0,0,
6087,3.387,3.387,570,325.879,244.121,0.605089,189.091,1.13455,1.65178,1.56919,0.517229,7.85804,0,0.517229,0.517229,2,20,0,0,0,
6088,3.636,3.636,381,34.4782,346.522,0.345081,339.674,2.03804,2.03804,1.93614,0,8.43274,0,0,0,2,20,0,0,0,
6089,4.116,4.116,174,2.28198,171.718,0.14572,171.637,1.02982,1.02982,0.978334,0,8.43274,0,0,0,2,20,0,0,0,
6090,3.884,3.884,32,0.0764311,31.9236,0.0265386,31.9291,0.191574,0,0,-0.191574,8.43274,0.191574,0,0,2.18174,21.8174,0,0,0,
6091,3.658,3.658,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,12,50,
6092,3.57,3.57,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,3.3,15.135,63.0625,
6093,3.242,3.242,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,3.3,18.27,76.125,
6094,2.66,2.66,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,3.3,21.405,89.1875,
6095,2.101,2.101,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,2.73158,24,100,
6096,1.588,1.588,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,24,100,
6097,1.341,1.341,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,24,100,
6098,1.124,1.124,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,24,100,
6099,1.004,1.004,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,24,100,
6100,0.895,0.895,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,0,0,
6101,0.923,0.923,0,0,0,0,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,0,0,
6102,1.096,1.096,46,0,0,0.8,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,0,0,
6103,1.383,1.383,215,0,0,0.8,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,0,0,
6104,1.34,1.34,429,0,0,0.8,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,0,0,
6105,1.311,1.311,622,0,0,0.8,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,0,0,
6106,1.857,1.857,702,0,0,0.8,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,0,0,
6107,1.991,1.991,760,0,0,0.8,0,0,0,0,0,8.24117,0,0.172417,0,2.18174,21.8174,0,0,0,
6108,2.165,2.165,773,100.799,19.9573,0.8,6.63013,0.0397808,0,0,-0.0397808,8.24117,0.0397808,0.172417,0,2.21948,22.1948,0,0,0,
6109,2.438,2.438,813,298.828,59.1654,0.8,19.6557,0.117934,0,0,-0.117934,8.20139,0.117934,0.20822,0,2.33136,23.3136,0,0,0,
6110,2.657,2.657,720,478.43,94.725,0.8,59.4229,0.356538,0,0,-0.356538,8.08345,0.356538,0.31436,0,2.66961,26.6961,0,0,0,
6111,2.987,2.987,567,322.247,244.753,0.60355,194.141,1.16484,1.80009,1.71008,0.635244,7.72691,0,0.635244,0.635244,2,20,0,0,0,
6112,3.217,3.217,306,11.6536,294.346,0.277862,292.658,1.75595,1.75595,1.66815,0,8.43274,0,0,0,2,20,0,0,0,
6113,3.452,3.452,171,2.20991,168.79,0.143594,168.737,1.01242,1.01242,0.9618,0,8.43274,0,0,0,2,20,0,0,0,
6114,3.39,3.39,16,0.0191665,15.9808,0.01331,15.9826,0.0958956,0,0,-0.0958956,8.43274,0.0958956,0,0,2.09097,20.9097,0,0,0,
6115,3.349,3.349,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,12,50,
6116,3.43,3.43,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,3.3,15.135,63.0625,
6117,3.206,3.206,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,3.3,18.27,76.125,
6118,2.698,2.698,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,3.3,21.405,89.1875,
6119,2.307,2.307,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,2.73158,24,100,
6120,1.758,1.758,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,24,100,
6121,1.505,1.505,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,24,100,
6122,1.331,1.331,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,24,100,
6123,1.274,1.274,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,24,100,
6124,1.179,1.179,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,0,0,
6125,1.159,1.159,0,0,0,0,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,0,0,
6126,1.384,1.384,27,0,0,0.8,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,0,0,
6127,1.616,1.616,110,0,0,0.8,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,0,0,
6128,1.511,1.511,333,0,0,0.8,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,0,0,
6129,1.453,1.453,522,0,0,0.8,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,0,0,
6130,1.705,1.705,692,0,0,0.8,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,0,0,
6131,1.817,1.817,776,0,0,0.8,0,0,0,0,0,8.33684,0,0.086306,0,2.09097,20.9097,0,0,0,
6132,1.984,1.984,801,99.0197,19.6051,0.8,6.51311,0.0390787,0,0,-0.0390787,8.33684,0.0390787,0.086306,0,2.12805,21.2805,0,0,0,
6133,2.008,2.008,779,297.146,58.8324,0.8,19.5451,0.11727,0,0,-0.11727,8.29777,0.11727,0.121477,0,2.2393,22.393,0,0,0,
6134,2.14,2.14,688,574.48,113.52,0.963654,65.6317,0.39379,0,0,-0.39379,8.1805,0.39379,0.22702,0,2.61288,26.1288,0,0,0,
6135,2.308,2.308,531,258.376,272.624,0.56681,228.311,1.36986,1.95129,1.85373,0.581431,7.78671,0,0.581431,0.581431,2,20,0,0,0,
6136,2.469,2.469,344,21.0389,322.961,0.313189,319.648,1.91789,1.91789,1.82199,0,8.43274,0,0,0,2,20,0,0,0,
6137,2.666,2.666,142,1.52811,140.472,0.119571,140.481,0.842888,0.842888,0.800744,0,8.43274,0,0,0,2,20,0,0,0,
6138,2.616,2.616,24,0.0432601,23.9567,0.0200278,23.9608,0.143765,0,0,-0.143765,8.43274,0.143765,0,0,2.13639,21.3639,0,0,0,
6139,2.593,2.593,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,12,50,
6140,2.631,2.631,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,3.3,15.135,63.0625,
6141,2.458,2.458,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,3.3,18.27,76.125,
6142,2.029,2.029,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,3.3,21.405,89.1875,
6143,1.61,1.61,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,2.73158,24,100,
6144,1.168,1.168,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,24,100,
6145,0.989,0.989,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,24,100,
6146,0.853,0.853,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,24,100,
6147,0.77,0.77,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,24,100,
6148,0.72,0.72,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,0,0,
6149,0.711,0.711,0,0,0,0,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,0,0,
6150,0.837,0.837,41,0,0,0.8,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,0,0,
6151,1.197,1.197,199,0,0,0.8,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,0,0,
6152,1.132,1.132,403,0,0,0.8,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,0,0,
6153,1.084,1.084,588,0,0,0.8,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,0,0,
6154,1.303,1.303,730,0,0,0.8,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,0,0,
6155,1.443,1.443,815,0,0,0.8,0,0,0,0,0,8.28898,0,0.129388,0,2.13639,21.3639,0,0,0,
6156,1.615,1.615,841,97.2504,19.2548,0.8,6.39673,0.0383804,0,0,-0.0383804,8.28898,0.0383804,0.129388,0,2.1728,21.728,0,0,0,
6157,1.763,1.763,806,295.447,58.496,0.8,25.4168,0.152501,0,0,-0.152501,8.2506,0.152501,0.163931,0,2.31747,23.1747,0,0,0,
6158,1.94,1.94,708,591.18,116.82,0.995199,74.1641,0.444985,0,0,-0.444985,8.09809,0.444985,0.301181,0,2.73962,27.3962,0,0,0,
6159,2.143,2.143,555,303.877,251.123,0.594123,209.201,1.2552,1.95687,1.85903,0.701668,7.65311,0,0.701668,0.701668,2,20,0,0,0,
6160,2.352,2.352,363,27.9102,335.09,0.331378,330.728,1.98437,1.98437,1.88515,0,8.43274,0,0,0,2,20,0,0,0,
