Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
3249,1.237,1.237,687,548.584,138.416,0.731427,599.101,1.1982,1.1982,1.13829,0,0,0,1.89737,0,10,100,0,0,0,
3250,1.547,1.547,824,658.144,165.856,0.731601,458.987,0.917975,0.917975,0.872076,0,0,0,1.89737,0,10,100,0,0,0,
3251,1.667,1.667,906,715.502,190.498,0.724048,301.961,0.603921,0.603921,0.573725,0,0,0,1.89737,0,10,100,0,0,0,
3252,1.852,1.852,932,723.436,208.564,0.713759,146.425,0.292851,0.292851,0.278208,0,0,0,1.89737,0,10,100,0,0,0,
3253,2.083,2.083,900,680.205,219.795,0.699847,115.663,0.231325,0.231325,0.219759,0,0,0,1.89737,0,10,100,0,0,0,
3254,2.31,2.31,806,576.044,229.956,0.675402,127.449,0.254898,0.254898,0.242153,0,0,0,1.89737,0,10,100,0,0,0,
3255,2.641,2.641,658,420.062,237.938,0.636242,144.149,0.288297,2.18566,2.07638,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
3256,2.911,2.911,472,239.433,232.567,0.57606,160.536,0.321072,0.321072,0.305018,0,2.10819,0,0,0,8,80,0,0,0,
3257,3.361,3.361,267,76.8614,190.139,0.473818,154.355,0.30871,0.30871,0.293274,0,2.10819,0,0,0,8,80,0,0,0,
3258,3.241,3.241,83,3.83934,79.1607,0.292165,71.4911,0.142982,0,0,-0.142982,2.10819,0.142982,0,0,8.13564,81.3564,0,0,0,
3259,3.12,3.12,7,0.12563,6.87437,0.199412,6.99585,0.0139917,0,0,-0.0139917,1.9652,0.0139917,0.128684,0,8.14892,81.4892,0,12,50,
3260,3.044,3.044,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,1.66667,13.5,56.25,
3261,2.883,2.883,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,1.66667,15,62.5,
3262,2.39,2.39,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,1.66667,16.5,68.75,
3263,1.905,1.905,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,1.66667,18,75,
3264,1.442,1.442,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,1.66667,19.5,81.25,
3265,1.237,1.237,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,1.66667,21,87.5,
3266,1.071,1.071,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,1.66667,22.5,93.75,
3267,0.891,0.891,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,1.66667,24,100,
3268,0.834,0.834,0,0,0,0,0,0,0,0,0,1.95121,0,0.141277,0,8.14892,81.4892,0,0,0,
3269,0.657,0.657,14,0.105687,0.0209251,0.8,0.88954,0.00177908,0,0,-0.00177908,1.95121,0.00177908,0.141277,0,8.15061,81.5061,0,0,0,
3270,0.648,0.648,106,80.0517,25.9483,0.699475,482.459,0.964918,0,0,-0.964918,1.94943,0.964918,0.142878,0,9.06601,90.6601,0,0,0,
3271,1.065,1.065,293,208.079,84.9207,0.672902,695.304,1.39061,0.406094,0.385789,-0.984514,0.984514,0.984514,1.0113,0,10,100,0,0,0,
3272,1.117,1.117,495,376.233,118.767,0.702636,678.818,1.35764,1.35764,1.28975,0,0,0,1.89737,0,10,100,0,0,0,
3273,1.186,1.186,673,524.139,148.861,0.71565,588.426,1.17685,1.17685,1.11801,0,0,0,1.89737,0,10,100,0,0,0,
3274,1.507,1.507,811,635.819,175.181,0.719542,456.786,0.913573,0.913573,0.867894,0,0,0,1.89737,0,10,100,0,0,0,
3275,1.598,1.598,898,701.386,196.614,0.717316,304.985,0.609969,0.609969,0.579471,0,0,0,1.89737,0,10,100,0,0,0,
3276,1.729,1.729,920,701.569,218.431,0.704297,154.854,0.309708,0.309708,0.294222,0,0,0,1.89737,0,10,100,0,0,0,
3277,1.947,1.947,886,653.637,232.363,0.688663,125.136,0.250272,0.250272,0.237758,0,0,0,1.89737,0,10,100,0,0,0,
3278,2.183,2.183,790,544.33,245.67,0.661584,140.447,0.280893,0.280893,0.266849,0,0,0,1.89737,0,10,100,0,0,0,
3279,2.497,2.497,647,397.723,249.277,0.624974,154.94,0.309881,2.20725,2.09689,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
3280,2.822,2.822,462,220.72,241.28,0.562858,170.881,0.341761,0.341761,0.324673,0,2.10819,0,0,0,8,80,0,0,0,
3281,3.192,3.192,256,63.4439,192.556,0.452749,159.949,0.319898,0.319898,0.303903,0,2.10819,0,0,0,8,80,0,0,0,
3282,3.174,3.174,73,2.05237,70.9476,0.254774,64.3247,0.128649,0,0,-0.128649,2.10819,0.128649,0,0,8.12205,81.2205,0,0,0,
3283,3.148,3.148,1,0.00246374,0.997536,0.0273749,0.905932,0.00181186,0,0,-0.00181186,1.97954,0.00181186,0.115785,0,8.12377,81.2377,0,12,50,
3284,3.2,3.2,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,1.66667,13.5,56.25,
3285,2.836,2.836,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,1.66667,15,62.5,
3286,2.376,2.376,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,1.66667,16.5,68.75,
3287,1.899,1.899,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,1.66667,18,75,
3288,1.438,1.438,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,1.66667,19.5,81.25,
3289,1.197,1.197,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,1.66667,21,87.5,
3290,1.045,1.045,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,1.66667,22.5,93.75,
3291,0.968,0.968,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,1.66667,24,100,
3292,0.918,0.918,0,0,0,0,0,0,0,0,0,1.97772,0,0.117415,0,8.12377,81.2377,0,0,0,
3293,0.95,0.95,22,0.176571,0.0349596,0.8,1.47539,0.00295078,0,0,-0.00295078,1.97772,0.00295078,0.117415,0,8.12657,81.2657,0,0,0,
3294,1.128,1.128,127,106.045,20.955,0.82455,611.308,1.22262,0,0,-1.22262,1.97477,1.22262,0.120071,0,9.28644,92.8644,0,0,0,
3295,1.391,1.391,252,127.881,124.119,0.576145,512.163,1.02433,0.27217,0.258562,-0.752156,0.752156,0.752156,1.22043,0,10,100,0,0,0,
3296,1.369,1.369,400,194.444,205.556,0.566598,496.626,0.993252,0.993252,0.943589,0,0,0,1.89737,0,10,100,0,0,0,
3297,1.437,1.437,605,394.156,210.844,0.642616,533.798,1.0676,1.0676,1.01422,0,0,0,1.89737,0,10,100,0,0,0,
3298,1.789,1.789,731,484.409,246.591,0.648139,442.298,0.884595,0.884595,0.840366,0,0,0,1.89737,0,10,100,0,0,0,
3299,1.918,1.918,627,214.535,412.465,0.500629,396.264,0.792528,0.792528,0.752901,0,0,0,1.89737,0,10,100,0,0,0,
3300,2.005,2.005,827,522.157,304.843,0.632878,220.053,0.440105,0.440105,0.4181,0,0,0,1.89737,0,10,100,0,0,0,
3301,2.116,2.116,849,581.805,267.195,0.659635,153.431,0.306862,0.306862,0.291519,0,0,0,1.89737,0,10,100,0,0,0,
3302,2.324,2.324,647,278.366,368.634,0.541503,271.364,0.542728,0.542728,0.515592,0,0,0,1.89737,0,10,100,0,0,0,
3303,2.468,2.468,641,385.243,255.757,0.618562,161.279,0.322558,2.21992,2.10893,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
3304,2.784,2.784,407,134.495,272.505,0.494984,215.42,0.430839,0.430839,0.409297,0,2.10819,0,0,0,8,80,0,0,0,
3305,3.225,3.225,288,102.773,185.227,0.507626,143.87,0.287741,0.287741,0.273354,0,2.10819,0,0,0,8,80,0,0,0,
3306,3.141,3.141,63,1.23623,61.7638,0.218031,56.0837,0.112167,0,0,-0.112167,2.10819,0.112167,0,0,8.10641,81.0641,0,0,0,
3307,2.797,2.797,2,0.00948006,1.99052,0.052667,1.80887,0.00361773,0,0,-0.00361773,1.99602,0.00361773,0.100951,0,8.10984,81.0984,0,12,50,
3308,2.72,2.72,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,1.66667,13.5,56.25,
3309,2.44,2.44,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,1.66667,15,62.5,
3310,1.978,1.978,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,1.66667,16.5,68.75,
3311,1.544,1.544,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,1.66667,18,75,
3312,1.106,1.106,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,1.66667,19.5,81.25,
3313,0.892,0.892,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,1.66667,21,87.5,
3314,0.767,0.767,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,1.66667,22.5,93.75,
3315,0.718,0.718,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,1.66667,24,100,
3316,0.679,0.679,0,0,0,0,0,0,0,0,0,1.9924,0,0.104207,0,8.10984,81.0984,0,0,0,
3317,0.712,0.712,12,0.261589,0.0517923,0.8,1.73644,0.00347289,0,0,-0.00347289,1.9924,0.00347289,0.104207,0,8.11314,81.1314,0,0,0,
3318,0.873,0.873,79,27.7779,51.2221,0.505145,224.307,0.448614,0,0,-0.448614,1.98893,0.448614,0.107332,0,8.53873,85.3873,0,0,0,
3319,1.162,1.162,149,12.5884,136.412,0.339217,164.588,0.329176,0,0,-0.329176,1.54031,0.329176,0.511085,0,8.85101,88.5101,0,0,0,
3320,1.067,1.067,208,9.87059,198.129,0.294054,196.6,0.393199,0,0,-0.393199,1.21114,0.393199,0.807343,0,9.22404,92.2404,0,0,0,
3321,0.999,0.999,286,15.3967,270.603,0.303466,260.704,0.521409,0,0,-0.521409,0.817938,0.521409,1.16122,0,9.71869,97.1869,0,0,0,
3322,1.059,1.059,343,18.5814,324.419,0.303938,304.483,0.608966,0.312436,0.296814,-0.296529,0.296529,0.296529,1.63049,0,10,100,0,0,0,
3323,1.174,1.174,381,20.6823,360.318,0.304093,331.599,0.663199,0.663199,0.630039,0,0,0,1.89737,0,10,100,0,0,0,
3324,1.23,1.23,491,61.9835,429.017,0.375626,382.047,0.764093,0.764093,0.725889,0,0,0,1.89737,0,10,100,0,0,0,
3325,1.322,1.322,634,206.139,427.861,0.492399,339.396,0.678791,0.678791,0.644851,0,0,0,1.89737,0,10,100,0,0,0,
3326,1.47,1.47,427,44.2999,382.7,0.357166,339.594,0.679188,0.679188,0.645229,0,0,0,1.89737,0,10,100,0,0,0,
3327,1.544,1.544,681,462.563,218.437,0.656518,126.327,0.252654,1.62526,1.544,1.37261,0,0,1.89737,1.37261,8.55314,85.5314,0,0,0,
3328,1.767,1.767,357,76.2051,280.795,0.433424,237.52,0.47504,0.999797,0.949807,0.524758,1.52512,0,0.524758,0.524758,8,80,0,0,0,
3329,2.11,2.11,244,50.0996,193.9,0.428638,164.689,0.329377,0.329377,0.312909,0,2.10819,0,0,0,8,80,0,0,0,
3330,2.211,2.211,68,1.51197,66.488,0.233395,60.3451,0.12069,0,0,-0.12069,2.10819,0.12069,0,0,8.1145,81.145,0,0,0,
3331,2.277,2.277,6,0.0821594,5.91784,0.152147,5.37949,0.010759,0,0,-0.010759,1.98749,0.010759,0.108621,0,8.1247,81.247,0,12,50,
3332,2.433,2.433,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,1.66667,13.5,56.25,
3333,2.501,2.501,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,1.66667,15,62.5,
3334,2.115,2.115,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,1.66667,16.5,68.75,
3335,1.65,1.65,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,1.66667,18,75,
3336,1.262,1.262,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,1.66667,19.5,81.25,
3337,0.978,0.978,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,1.66667,21,87.5,
3338,0.904,0.904,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,1.66667,22.5,93.75,
3339,0.679,0.679,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,1.66667,24,100,
3340,0.599,0.599,0,0,0,0,0,0,0,0,0,1.97674,0,0.118304,0,8.1247,81.247,0,0,0,
3341,0.582,0.582,15,0.358623,0.0710044,0.8,2.3912,0.00478239,0,0,-0.00478239,1.97674,0.00478239,0.118304,0,8.12924,81.2924,0,0,0,
3342,0.786,0.786,78,25.2435,52.7565,0.491664,210.08,0.420159,0,0,-0.420159,1.97195,0.420159,0.122608,0,8.52784,85.2784,0,0,0,
3343,0.876,0.876,259,137.882,121.118,0.587301,535.822,1.07164,0,0,-1.07164,1.55179,1.07164,0.500752,0,9.54449,95.4449,0,0,0,
3344,1.087,1.087,427,241.75,185.25,0.602559,548.648,1.0973,0.617145,0.586288,-0.480151,0.480151,0.480151,1.46523,0,10,100,0,0,0,
3345,1.13,1.13,568,321.02,246.98,0.602112,505.22,1.01044,1.01044,0.959918,0,0,0,1.89737,0,10,100,0,0,0,
3346,1.375,1.375,584,220.329,363.671,0.517214,426.198,0.852396,0.852396,0.809776,0,0,0,1.89737,0,10,100,0,0,0,
3347,1.488,1.488,868,645.933,222.067,0.69255,316.07,0.632139,0.632139,0.600532,0,0,0,1.89737,0,10,100,0,0,0,
3348,1.637,1.637,874,613.498,260.502,0.668432,189.366,0.378733,0.378733,0.359796,0,0,0,1.89737,0,10,100,0,0,0,
3349,1.831,1.831,875,631.474,243.526,0.679325,133.811,0.267622,0.267622,0.254241,0,0,0,1.89737,0,10,100,0,0,0,
3350,1.984,1.984,725,416.076,308.924,0.606084,200.257,0.400514,0.400514,0.380489,0,0,0,1.89737,0,10,100,0,0,0,
3351,2.194,2.194,655,410.766,244.234,0.630843,149.797,0.299595,2.19696,2.08711,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
3352,2.288,2.288,399,122.593,276.407,0.483586,221.751,0.443503,0.443503,0.421328,0,2.10819,0,0,0,8,80,0,0,0,
3353,2.725,2.725,234,40.8852,193.115,0.409716,166.44,0.332879,0.332879,0.316235,0,2.10819,0,0,0,8,80,0,0,0,
3354,2.656,2.656,74,2.00929,71.9907,0.251931,65.282,0.130564,0,0,-0.130564,2.10819,0.130564,0,0,8.12386,81.2386,0,0,0,
3355,2.597,2.597,6,0.0791949,5.92081,0.146657,5.38244,0.0107649,0,0,-0.0107649,1.97762,0.0107649,0.117508,0,8.13408,81.3408,0,12,50,
3356,2.622,2.622,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,1.66667,13.5,56.25,
3357,2.565,2.565,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,1.66667,15,62.5,
3358,2.178,2.178,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,1.66667,16.5,68.75,
3359,1.735,1.735,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,1.66667,18,75,
3360,1.287,1.287,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,1.66667,19.5,81.25,
3361,1.026,1.026,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,1.66667,21,87.5,
3362,0.893,0.893,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,1.66667,22.5,93.75,
3363,0.795,0.795,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,1.66667,24,100,
3364,0.739,0.739,0,0,0,0,0,0,0,0,0,1.96686,0,0.127196,0,8.13408,81.3408,0,0,0,
3365,0.73,0.73,23,0.465623,0.0921895,0.8,3.20122,0.00640245,0,0,-0.00640245,1.96686,0.00640245,0.127196,0,8.14015,81.4015,0,0,0,
3366,0.853,0.853,142,118.57,23.43,0.88316,688.194,1.37639,0,0,-1.37639,1.96045,1.37639,0.132958,0,9.44591,94.4591,0,0,0,
3367,1.136,1.136,338,279.413,58.5871,0.763582,843.214,1.68643,1.10236,1.04724,-0.584066,0.584066,0.584066,1.37171,0,10,100,0,0,0,
3368,1.116,1.116,532,434.359,97.6411,0.74946,740.103,1.48021,1.48021,1.4062,0,0,0,1.89737,0,10,100,0,0,0,
3369,1.161,1.161,709,579.74,129.26,0.750925,622.567,1.24513,1.24513,1.18288,0,0,0,1.89737,0,10,100,0,0,0,
3370,1.551,1.551,839,679.88,159.12,0.742694,472.505,0.94501,0.94501,0.897759,0,0,0,1.89737,0,10,100,0,0,0,
3371,1.601,1.601,924,743.472,180.528,0.737005,311.664,0.623328,0.623328,0.592161,0,0,0,1.89737,0,10,100,0,0,0,
3372,1.723,1.723,950,752.949,197.051,0.726363,151.265,0.302531,0.302531,0.287404,0,0,0,1.89737,0,10,100,0,0,0,
3373,1.878,1.878,919,712.683,206.317,0.713239,105.784,0.211567,0.211567,0.200989,0,0,0,1.89737,0,10,100,0,0,0,
3374,2.137,2.137,740,444.295,295.705,0.618281,186.587,0.373174,0.373174,0.354515,0,0,0,1.89737,0,10,100,0,0,0,
3375,2.336,2.336,664,427.543,236.457,0.638903,142.381,0.284763,2.18213,2.07302,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
3376,2.516,2.516,478,244.927,233.073,0.578353,160.149,0.320297,0.320297,0.304282,0,2.10819,0,0,0,8,80,0,0,0,
3377,3.195,3.195,292,105.424,186.576,0.509605,144.502,0.289004,0.289004,0.274554,0,2.10819,0,0,0,8,80,0,0,0,
3378,2.996,2.996,113,15.1592,97.8408,0.381644,85.8172,0.171634,0,0,-0.171634,2.10819,0.171634,0,0,8.16283,81.6283,0,0,0,
3379,2.94,2.94,15,1.49843,13.5016,0.353762,11.9972,0.0239945,0,0,-0.0239945,1.93655,0.0239945,0.154471,0,8.18559,81.8559,0,12,50,
3380,2.871,2.871,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,1.66667,13.5,56.25,
3381,2.8,2.8,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,1.66667,15,62.5,
3382,2.376,2.376,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,1.66667,16.5,68.75,
3383,1.889,1.889,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,1.66667,18,75,
3384,1.433,1.433,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,1.66667,19.5,81.25,
3385,1.211,1.211,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,1.66667,21,87.5,
3386,0.955,0.955,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,1.66667,22.5,93.75,
3387,0.614,0.614,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,1.66667,24,100,
3388,0.461,0.461,0,0,0,0,0,0,0,0,0,1.91256,0,0.176066,0,8.18559,81.8559,0,0,0,
3389,0.505,0.505,21,0.580632,0.11496,0.8,3.81226,0.00762452,0,0,-0.00762452,1.91256,0.00762452,0.176066,0,8.19282,81.9282,0,0,0,
3390,0.648,0.648,134,111.89,22.11,0.82302,644.887,1.28977,0,0,-1.28977,1.90493,1.28977,0.182928,0,9.41641,94.1641,0,0,0,
3391,0.873,0.873,331,268.993,62.0072,0.745164,818.521,1.63704,1.02188,0.97079,-0.615157,0.615157,0.615157,1.34372,0,10,100,0,0,0,
3392,0.864,0.864,535,438.148,96.8524,0.75251,744.883,1.48977,1.48977,1.41528,0,0,0,1.89737,0,10,100,0,0,0,
3393,0.957,0.957,703,570.532,132.468,0.743981,618.516,1.23703,1.23703,1.17518,0,0,0,1.89737,0,10,100,0,0,0,
3394,1.206,1.206,842,684.163,157.837,0.745031,475.255,0.95051,0.95051,0.902985,0,0,0,1.89737,0,10,100,0,0,0,
3395,1.316,1.316,932,755.682,176.318,0.743188,313.715,0.627431,0.627431,0.596059,0,0,0,1.89737,0,10,100,0,0,0,
3396,1.4,1.4,956,762.675,193.325,0.730775,151.476,0.302952,0.302952,0.287804,0,0,0,1.89737,0,10,100,0,0,0,
3397,1.529,1.529,923,719.417,203.583,0.71611,103.828,0.207657,0.207657,0.197274,0,0,0,1.89737,0,10,100,0,0,0,
3398,1.661,1.661,827,612.772,214.228,0.690599,114.899,0.229799,0.229799,0.218309,0,0,0,1.89737,0,10,100,0,0,0,
3399,1.848,1.848,687,471.82,215.18,0.660414,123.343,0.246687,1.94526,1.848,1.69858,0,0,1.89737,1.69858,8.20954,82.0954,0,0,0,
3400,2.172,2.172,504,292.228,211.772,0.608791,136.468,0.272937,0.471727,0.448141,0.19879,1.88731,0,0.19879,0.19879,8,80,0,0,0,
3401,2.494,2.494,298,113.19,184.81,0.518404,141.262,0.282523,0.282523,0.268397,0,2.10819,0,0,0,8,80,0,0,0,
3402,2.525,2.525,104,9.78919,94.2108,0.348502,83.8821,0.167764,0,0,-0.167764,2.10819,0.167764,0,0,8.15916,81.5916,0,0,0,
3403,2.474,2.474,13,0.634241,12.3658,0.296108,11.1607,0.0223215,0,0,-0.0223215,1.94042,0.0223215,0.150988,0,8.18033,81.8033,0,12,50,
3404,2.426,2.426,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,1.66667,13.5,56.25,
3405,2.393,2.393,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,1.66667,15,62.5,
3406,1.992,1.992,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,1.66667,16.5,68.75,
3407,1.571,1.571,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,1.66667,18,75,
3408,1.103,1.103,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,1.66667,19.5,81.25,
3409,0.892,0.892,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,1.66667,21,87.5,
3410,0.736,0.736,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,1.66667,22.5,93.75,
3411,0.645,0.645,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,1.66667,24,100,
3412,0.601,0.601,0,0,0,0,0,0,0,0,0,1.9181,0,0.171077,0,8.18033,81.8033,0,0,0,
3413,0.59,0.59,23,0.701792,0.138949,0.8,4.55204,0.00910409,0,0,-0.00910409,1.9181,0.00910409,0.171077,0,8.18897,81.8897,0,0,0,
3414,0.683,0.683,144,120.24,23.76,0.874147,697.156,1.39431,0,0,-1.39431,1.909,1.39431,0.179271,0,9.51173,95.1173,0,0,0,
3415,1.001,1.001,342,283.452,58.5478,0.767429,850.646,1.70129,1.18661,1.12728,-0.514683,0.514683,0.514683,1.43415,0,10,100,0,0,0,
3416,0.961,0.961,544,449.863,94.1373,0.764071,759.157,1.51831,1.51831,1.4424,0,0,0,1.89737,0,10,100,0,0,0,
3417,0.981,0.981,725,600.614,124.386,0.766718,638.426,1.27685,1.27685,1.21301,0,0,0,1.89737,0,10,100,0,0,0,
3418,1.232,1.232,802,617.566,184.434,0.709373,463.892,0.927783,0.927783,0.881394,0,0,0,1.89737,0,10,100,0,0,0,
3419,1.315,1.315,896,696.181,199.819,0.714316,317.388,0.634777,0.634777,0.603038,0,0,0,1.89737,0,10,100,0,0,0,
3420,1.483,1.483,974,790.827,183.173,0.744376,148.395,0.296791,0.296791,0.281951,0,0,0,1.89737,0,10,100,0,0,0,
3421,1.638,1.638,923,719.142,203.858,0.715891,104.01,0.208021,0.208021,0.19762,0,0,0,1.89737,0,10,100,0,0,0,
3422,1.832,1.832,679,330.241,348.759,0.566712,245.189,0.490377,0.490377,0.465859,0,0,0,1.89737,0,10,100,0,0,0,
3423,1.953,1.953,614,330.142,283.858,0.589694,190.564,0.381129,2.05579,1.953,1.67466,0,0,1.89737,1.67466,8.23475,82.3475,0,0,0,
3424,2.292,2.292,432,166.463,265.537,0.520957,202.167,0.404335,0.62704,0.595688,0.222706,1.86073,0,0.222706,0.222706,8,80,0,0,0,
3425,2.64,2.64,275,80.8169,194.183,0.476873,157.069,0.314139,0.314139,0.298432,0,2.10819,0,0,0,8,80,0,0,0,
3426,2.626,2.626,64,1.22583,62.7742,0.212817,57.008,0.114016,0,0,-0.114016,2.10819,0.114016,0,0,8.10817,81.0817,0,0,0,
3427,2.534,2.534,11,0.267149,10.7329,0.242214,9.73769,0.0194754,0,0,-0.0194754,1.99417,0.0194754,0.102614,0,8.12664,81.2664,0,12,50,
3428,2.599,2.599,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,1.66667,13.5,56.25,
3429,2.527,2.527,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,1.66667,15,62.5,
3430,2.063,2.063,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,1.66667,16.5,68.75,
3431,1.627,1.627,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,1.66667,18,75,
3432,1.184,1.184,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,1.66667,19.5,81.25,
3433,0.959,0.959,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,1.66667,21,87.5,
3434,0.827,0.827,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,1.66667,22.5,93.75,
3435,0.622,0.622,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,1.66667,24,100,
3436,0.461,0.461,0,0,0,0,0,0,0,0,0,1.97469,0,0.120142,0,8.12664,81.2664,0,0,0,
3437,0.505,0.505,21,0.827319,0.163802,0.8,5.22326,0.0104465,0,0,-0.0104465,1.97469,0.0104465,0.120142,0,8.13655,81.3655,0,0,0,
3438,0.648,0.648,122,97.5766,24.4234,0.732568,571.537,1.14307,0,0,-1.14307,1.96425,1.14307,0.129544,0,9.22097,92.2097,0,0,0,
3439,0.873,0.873,319,247.572,71.4279,0.713665,772.275,1.54455,0.723376,0.687208,-0.821173,0.821173,0.821173,1.15831,0,10,100,0,0,0,
3440,0.897,0.897,520,414.021,105.979,0.729406,720.372,1.44074,1.44074,1.36871,0,0,0,1.89737,0,10,100,0,0,0,
3441,0.939,0.939,694,555.763,138.237,0.73347,612.975,1.22595,1.22595,1.16465,0,0,0,1.89737,0,10,100,0,0,0,
3442,1.25,1.25,832,668.268,163.732,0.735671,474.872,0.949743,0.949743,0.902256,0,0,0,1.89737,0,10,100,0,0,0,
