Time step,Total load,Net load,Solar PV,Inverter AC,Battery,Electric vehicle,
4023,3.694,-0.82856,4.711,4.52256,0,0,
4024,4.172,0,2.60622,4.172,1.73962,0,
4025,4.664,0,0.896858,4.664,3.96147,0,
4026,4.4,4.4,0,0,0,0,
4027,4.272,4.272,0,0,0,0,
4028,4.031,7.331,0,0,0,3.3,
4029,3.756,7.056,0,0,0,3.3,
4030,3.125,6.425,0,0,0,3.3,
4031,2.529,5.38942,0,0,0,2.86042,
4032,1.971,1.971,0,0,0,0,
4033,1.655,1.655,0,0,0,0,
4034,1.496,1.496,0,0,0,0,
4035,1.318,1.318,0,0,0,0,
4036,1.223,1.223,0,0,0,0,
4037,1.164,1.164,0,0,0,0,
4038,1.327,1.327,1.071,0,-1.071,0,
4039,1.535,1.535,2.429,0,-2.429,0,
4040,1.582,0.634417,3.752,0.947583,-2.76493,0,
4041,1.789,-2.95532,4.942,4.74432,0,0,
4042,2.268,-3.4104,5.915,5.6784,0,0,
4043,2.464,-3.536,6.496,6,0,0,
4044,2.618,-3.382,6.692,6,0,0,
4045,2.944,-3.056,6.496,6,0,0,
4046,3.196,-2.47568,5.908,5.67168,0,0,
4047,3.427,-1.35092,4.977,4.77792,0,0,
4048,3.846,-4.44089e-016,2.6112,3.846,1.39505,0,
4049,4.3,0,0.902895,4.3,3.57627,0,
4050,4.041,4.041,0,0,0,0,
4051,3.913,3.913,0,0,0,0,
4052,3.725,7.025,0,0,0,3.3,
4053,3.528,6.828,0,0,0,3.3,
4054,2.941,6.241,0,0,0,3.3,
4055,2.376,5.23642,0,0,0,2.86042,
4056,1.766,1.766,0,0,0,0,
4057,1.458,1.458,0,0,0,0,
4058,1.305,1.305,0,0,0,0,
4059,1.148,1.148,0,0,0,0,
4060,1.039,1.039,0,0,0,0,
4061,1.004,1.004,0,0,0,0,
4062,1.133,1.133,0.966,0,-0.966,0,
4063,1.394,1.394,2.317,0,-2.317,0,
4064,1.402,-0.0600934,3.703,1.46209,-2.17999,0,
4065,1.531,-3.21332,4.942,4.74432,0,0,
4066,1.98,-3.64464,5.859,5.62464,0,0,
4067,2.149,-3.851,6.482,6,0,0,
4068,2.39,-3.61,6.671,6,0,0,
4069,2.645,-3.355,6.489,6,0,0,
4070,3.057,-2.60124,5.894,5.65824,0,0,
4071,3.325,-1.39916,4.921,4.72416,0,0,
4072,3.871,0,2.61638,3.871,1.41591,0,
4073,4.338,0,0.909019,4.338,3.60973,0,
4074,4.039,4.039,0,0,0,0,
4075,3.824,3.824,0,0,0,0,
4076,3.64,6.94,0,0,0,3.3,
4077,3.514,6.814,0,0,0,3.3,
4078,2.921,6.221,0,0,0,3.3,
4079,2.314,5.17442,0,0,0,2.86042,
4080,1.808,1.808,0,0,0,0,
4081,1.509,1.509,0,0,0,0,
4082,1.295,1.295,0,0,0,0,
4083,1.143,1.143,0,0,0,0,
4084,1.033,1.033,0,0,0,0,
4085,0.999,0.999,0,0,0,0,
4086,1.133,1.133,0.856925,0,-0.856925,0,
4087,1.38,1.38,2.436,0,-2.436,0,
4088,1.405,-0.110114,3.808,1.51511,-2.22976,0,
4089,1.533,-3.26508,4.998,4.79808,0,0,
4090,1.979,-3.73972,5.957,5.71872,0,0,
4091,2.185,-3.815,6.524,6,0,0,
4092,2.431,-3.569,6.776,6,0,0,
4093,2.774,-3.226,6.545,6,0,0,
4094,3.078,-2.66088,5.978,5.73888,0,0,
4095,3.419,-0.86164,4.459,4.28064,0,0,
4096,3.696,0,2.62174,3.696,1.22826,0,
4097,4.306,0,0.915222,4.306,3.57019,0,
4098,4.095,4.095,0,0,0,0,
4099,3.808,3.808,0,0,0,0,
4100,3.633,6.933,0,0,0,3.3,
4101,3.456,6.756,0,0,0,3.3,
4102,2.867,6.167,0,0,0,3.3,
4103,2.35,5.21042,0,0,0,2.86042,
4104,1.744,1.744,0,0,0,0,
4105,1.462,1.462,0,0,0,0,
4106,1.256,1.256,0,0,0,0,
4107,1.131,1.131,0,0,0,0,
4108,1.025,1.025,0,0,0,0,
4109,1.014,1.014,0,0,0,0,
4110,1.168,1.168,0.896,0,-0.896,0,
4111,1.38,1.38,1.799,0,-1.799,0,
4112,1.349,0.826782,3.122,0.522218,-2.57802,0,
4113,1.436,-3.09328,4.718,4.52928,0,0,
4114,1.909,-3.41996,5.551,5.32896,0,0,
4115,2.089,-3.75068,6.083,5.83968,0,0,
4116,2.395,-3.19604,5.824,5.59104,0,0,
4117,2.615,-3.385,6.258,6,0,0,
4118,2.976,-2.35296,5.551,5.32896,0,0,
4119,3.265,-1.3382,4.795,4.6032,0,0,
4120,3.626,0,2.62728,3.626,1.14981,0,
4121,4.272,0,0.921495,4.272,3.5285,0,
4122,3.886,3.886,0,0,0,0,
4123,3.728,3.728,0,0,0,0,
4124,3.566,6.866,0,0,0,3.3,
4125,3.384,6.684,0,0,0,3.3,
4126,2.799,6.099,0,0,0,3.3,
4127,2.239,5.09942,0,0,0,2.86042,
4128,1.704,1.704,0,0,0,0,
4129,1.404,1.404,0,0,0,0,
4130,1.211,1.211,0,0,0,0,
4131,1.075,1.075,0,0,0,0,
4132,0.96,0.96,0,0,0,0,
4133,0.966,0.966,0,0,0,0,
4134,1.174,1.174,0.903,0,-0.903,0,
4135,1.394,1.394,2.359,0,-2.359,0,
4136,1.406,0.0111197,3.332,1.39488,-1.879,0,
4137,1.554,-2.982,4.725,4.536,0,0,
4138,2.153,-2.86684,5.229,5.01984,0,0,
4139,2.223,-3.12612,5.572,5.34912,0,0,
4140,2.451,-3.549,7.238,6,0,0,
4141,2.652,-2.7576,5.635,5.4096,0,0,
4142,2.906,-2.28856,5.411,5.19456,0,0,
4143,3.31,-0.42632,3.892,3.73632,0,0,
4144,3.455,0,3.276,3.455,0.322958,0,
4145,4.088,0,0.927828,4.088,3.33051,0,
4146,3.845,3.845,0,0,0,0,
4147,3.686,3.686,0,0,0,0,
4148,3.483,6.783,0,0,0,3.3,
4149,3.374,6.674,0,0,0,3.3,
4150,2.928,6.228,0,0,0,3.3,
4151,2.419,5.27942,0,0,0,2.86042,
4152,1.931,1.931,0,0,0,0,
4153,1.628,1.628,0,0,0,0,
4154,1.46,1.46,0,0,0,0,
4155,1.354,1.354,0,0,0,0,
4156,1.212,1.212,0,0,0,0,
4157,1.204,1.204,0,0,0,0,
4158,1.398,1.398,0.903,0,-0.903,0,
4159,1.597,1.597,2.17,0,-2.17,0,
4160,1.629,-0.625277,3.29,2.25428,-0.941795,0,
4161,1.869,-2.76108,4.823,4.63008,0,0,
4162,2.449,-3.20924,5.894,5.65824,0,0,
4163,2.54,-2.87632,5.642,5.41632,0,0,
4164,2.76,-1.43328,4.368,4.19328,0,0,
4165,3.081,-2.919,6.307,6,0,0,
4166,3.317,-1.9582,5.495,5.2752,0,0,
4167,3.612,-0.14448,3.913,3.75648,0,0,
4168,3.939,0,2.63883,3.939,1.46429,0,
4169,4.551,0,0.934212,4.551,3.80641,0,
4170,4.411,4.411,0,0,0,0,
4171,4.323,4.323,0,0,0,0,
4172,4.266,7.566,0,0,0,3.3,
4173,3.853,7.153,0,0,0,3.3,
4174,3.424,6.724,0,0,0,3.3,
4175,2.901,5.76142,0,0,0,2.86042,
4176,2.372,2.372,0,0,0,0,
4177,1.993,1.993,0,0,0,0,
4178,1.761,1.761,0,0,0,0,
4179,1.604,1.604,0,0,0,0,
4180,1.468,1.468,0,0,0,0,
4181,1.397,1.397,0,0,0,0,
4182,1.622,1.622,0.875,0,-0.875,0,
4183,1.784,1.784,2.128,0,-2.128,0,
4184,1.782,0.924703,3.682,0.857297,-2.78898,0,
4185,1.937,-2.64604,4.774,4.58304,0,0,
4186,2.401,-2.90108,5.523,5.30208,0,0,
4187,2.489,-3.45148,6.188,5.94048,0,0,
4188,2.521,-3.479,6.279,6,0,0,
4189,2.839,-2.92676,6.006,5.76576,0,0,
4190,2.932,-1.96016,5.096,4.89216,0,0,
4191,3.256,-0.17792,3.577,3.43392,0,0,
4192,3.477,0,2.366,3.477,1.25588,0,
4193,3.893,4.44089e-016,0.940635,3.893,3.11457,0,
4194,3.68,3.68,0,0,0,0,
4195,3.453,3.453,0,0,0,0,
4196,3.372,6.672,0,0,0,3.3,
4197,3.334,6.634,0,0,0,3.3,
4198,2.828,6.128,0,0,0,3.3,
4199,2.328,5.18842,0,0,0,2.86042,
4200,1.89,1.89,0,0,0,0,
4201,1.615,1.615,0,0,0,0,
4202,1.45,1.45,0,0,0,0,
4203,1.355,1.355,0,0,0,0,
4204,1.272,1.272,0,0,0,0,
4205,1.269,1.269,0,0,0,0,
4206,1.487,1.487,0.987,0,-0.987,0,
4207,1.7,1.7,2.338,0,-2.338,0,
4208,1.728,-0.367978,3.661,2.09598,-1.47769,0,
4209,1.811,-2.81908,4.823,4.63008,0,0,
4210,2.196,-3.29424,5.719,5.49024,0,0,
4211,2.246,-3.754,6.342,6,0,0,
4212,2.446,-3.554,6.51,6,0,0,
4213,2.682,-2.78136,5.691,5.46336,0,0,
4214,2.923,-2.37236,5.516,5.29536,0,0,
4215,3.123,-1.56756,4.886,4.69056,0,0,
4216,3.613,0,2.65098,3.613,1.11256,0,
4217,4.259,0,0.94709,4.259,3.48937,0,
4218,4.17,4.17,0,0,0,0,
4219,3.068,3.068,0,0,0,0,
4220,3.174,6.474,0,0,0,3.3,
4221,3.245,6.545,0,0,0,3.3,
4222,2.813,6.113,0,0,0,3.3,
4223,2.326,5.18642,0,0,0,2.86042,
4224,1.826,1.826,0,0,0,0,
4225,1.616,1.616,0,0,0,0,
4226,1.437,1.437,0,0,0,0,
4227,1.319,1.319,0,0,0,0,
4228,1.233,1.233,0,0,0,0,
4229,1.247,1.247,0,0,0,0,
4230,1.517,1.517,0.819,0,-0.819,0,
4231,1.675,1.675,2.1,0,-2.1,0,
4232,1.779,0.484984,3.486,1.29402,-2.13807,0,
4233,1.984,-2.5184,4.69,4.5024,0,0,
4234,2.488,-2.94176,5.656,5.42976,0,0,
4235,2.528,-3.472,6.251,6,0,0,
4236,2.742,-3.258,6.503,6,0,0,
4237,3.003,-2.95092,6.202,5.95392,0,0,
4238,3.393,-1.89564,5.509,5.28864,0,0,
4239,3.749,-0.619,4.55,4.368,0,0,
4240,4.103,0,2.65725,4.103,1.61671,0,
4241,4.72,0,0.953567,4.72,3.9631,0,
4242,4.644,4.644,0,0,0,0,
4243,4.438,4.438,0,0,0,0,
4244,4.235,7.535,0,0,0,3.3,
4245,4.055,7.355,0,0,0,3.3,
4246,3.481,6.781,0,0,0,3.3,
4247,2.845,5.70542,0,0,0,2.86042,
4248,2.413,2.413,0,0,0,0,
4249,2.046,2.046,0,0,0,0,
4250,1.829,1.829,0,0,0,0,
4251,1.69,1.69,0,0,0,0,
4252,1.57,1.57,0,0,0,0,
4253,1.556,1.556,0,0,0,0,
4254,1.755,1.755,0.861,0,-0.861,0,
4255,1.902,1.902,2.184,0,-2.184,0,
4256,1.941,1.36275,3.689,0.578248,-3.08666,0,
4257,2.143,-2.25188,4.578,4.39488,0,0,
4258,2.611,-2.95316,5.796,5.56416,0,0,
4259,2.836,-3.1448,6.23,5.9808,0,0,
4260,2.996,-3.004,6.552,6,0,0,
4261,3.34,-2.66,6.363,6,0,0,
4262,3.687,-1.76292,5.677,5.44992,0,0,
4263,3.955,-0.72884,4.879,4.68384,0,0,
4264,4.291,0,2.66364,4.291,1.80615,0,
4265,4.884,0,0.960054,4.884,4.12745,0,
4266,4.737,4.737,0,0,0,0,
4267,4.491,4.491,0,0,0,0,
4268,4.335,7.635,0,0,0,3.3,
4269,4.125,7.425,0,0,0,3.3,
4270,3.548,6.848,0,0,0,3.3,
4271,3.008,5.86842,0,0,0,2.86042,
4272,2.512,2.512,0,0,0,0,
4273,2.25,2.25,0,0,0,0,
4274,2.012,2.012,0,0,0,0,
4275,1.887,1.887,0,0,0,0,
4276,1.751,1.751,0,0,0,0,
4277,1.671,1.671,0,0,0,0,
4278,1.909,1.909,0.728,0,-0.728,0,
4279,2.034,2.034,1.463,0,-1.463,0,
4280,1.993,1.993,2.03,0,-2.03,0,
4281,2.021,0.4115,3.976,1.6095,-2.29944,0,
4282,2.434,-0.73784,3.304,3.17184,0,0,
4283,2.381,-1.69132,4.242,4.07232,0,0,
4284,2.589,-1.09356,3.836,3.68256,0,0,
4285,2.849,-2.48668,5.558,5.33568,0,0,
4286,3.162,-2.17368,5.558,5.33568,0,0,
4287,3.275,-0.75028,4.193,4.02528,0,0,
4288,3.666,0,2.835,3.666,0.98375,0,
4289,4.119,0,0.966543,4.119,3.32408,0,
4290,3.94,3.94,0,0,0,0,
4291,3.755,3.755,0,0,0,0,
4292,3.684,6.984,0,0,0,3.3,
4293,3.644,6.944,0,0,0,3.3,
4294,3.267,6.567,0,0,0,3.3,
4295,2.79,5.65042,0,0,0,2.86042,
4296,2.33,2.33,0,0,0,0,
4297,2.07,2.07,0,0,0,0,
4298,1.903,1.903,0,0,0,0,
4299,1.756,1.756,0,0,0,0,
4300,1.656,1.656,0,0,0,0,
4301,1.669,1.669,0,0,0,0,
4302,1.977,1.977,0.693,0,-0.693,0,
4303,2.055,2.055,1.19,0,-1.19,0,
4304,1.97,1.97,2.24,0,-2.24,0,
4305,2.002,-0.106274,2.807,2.10827,-0.610881,0,
4306,2.408,-2.10784,4.704,4.51584,0,0,
4307,2.494,-2.0756,4.76,4.5696,0,0,
4308,2.425,-2.19164,4.809,4.61664,0,0,
4309,2.395,-1.95284,4.529,4.34784,0,0,
4310,2.36,-1.8064,4.34,4.1664,0,0,
4311,2.497,0,1.813,2.497,0.788042,0,
4312,2.446,0,2.303,2.446,0.244917,0,
4313,2.691,0,1.085,2.691,1.71813,0,
4314,2.633,2.633,0,0,0,0,
4315,2.561,2.561,0,0,0,0,
4316,2.656,5.956,0,0,0,3.3,
4317,2.736,6.036,0,0,0,3.3,
4318,2.407,5.707,0,0,0,3.3,
4319,1.986,4.84642,0,0,0,2.86042,
4320,1.548,1.548,0,0,0,0,
4321,1.332,1.332,0,0,0,0,
4322,1.196,1.196,0,0,0,0,
4323,1.124,1.124,0,0,0,0,
4324,1.062,1.062,0,0,0,0,
4325,1.071,1.071,0,0,0,0,
4326,1.299,1.299,0.504,0,-0.504,0,
4327,1.514,1.514,1.316,0,-1.316,0,
4328,1.528,-0.152798,2.954,1.6808,-1.20317,0,
4329,1.637,-3.1678,5.005,4.8048,0,0,
4330,2.141,-3.18124,5.544,5.32224,0,0,
4331,2.261,-3.53836,6.041,5.79936,0,0,
4332,2.423,-3.44356,6.111,5.86656,0,0,
4333,2.528,-3.27808,6.048,5.80608,0,0,
4334,2.756,-2.39824,5.369,5.15424,0,0,
4335,2.969,-1.50652,4.662,4.47552,0,0,
4336,3.323,0,3.311,3.323,0.150458,0,
4337,3.816,0,0.979487,3.816,2.99551,0,
4338,3.595,3.595,0,0,0,0,
4339,3.577,3.577,0,0,0,0,
4340,3.564,6.864,0,0,0,3.3,
4341,3.47,6.77,0,0,0,3.3,
4342,3.052,6.352,0,0,0,3.3,
4343,2.538,5.39842,0,0,0,2.86042,
4344,2.037,2.037,0,0,0,0,
4345,1.757,1.757,0,0,0,0,
4346,1.583,1.583,0,0,0,0,
4347,1.467,1.467,0,0,0,0,
4348,1.371,1.371,0,0,0,0,
4349,1.41,1.41,0,0,0,0,
4350,1.646,1.646,0.399,0,-0.399,0,
4351,1.794,1.794,0.791,0,-0.791,0,
4352,1.707,1.707,1.582,0,-1.582,0,
4353,1.686,0.152987,2.282,1.53301,-0.685111,0,
4354,1.943,-0.48292,2.527,2.42592,0,0,
4355,1.997,-4.003,6.965,6,0,0,
4356,2.49,-3.51,6.713,6,0,0,
4357,2.86,-2.42192,5.502,5.28192,0,0,
4358,3.068,-1.54864,4.809,4.61664,0,0,
4359,3.371,-1.333,4.9,4.704,0,0,
4360,3.761,0,2.296,3.761,1.62171,0,
4361,4.051,0,0.945,4.051,3.27479,0,
4362,3.863,3.863,0,0,0,0,
4363,3.822,3.822,0,0,0,0,
4364,3.785,7.085,0,0,0,3.3,
4365,3.746,7.046,0,0,0,3.3,
4366,3.39,6.69,0,0,0,3.3,
4367,2.783,5.64342,0,0,0,2.86042,
4368,2.46,2.46,0,0,0,0,
4369,2.15,2.15,0,0,0,0,
4370,1.974,1.974,0,0,0,0,
4371,1.79,1.79,0,0,0,0,
4372,1.643,1.643,0,0,0,0,
4373,1.621,1.621,0,0,0,0,
4374,1.946,1.946,0.78282,0,-0.78282,0,
4375,2.103,2.103,2.24,0,-2.24,0,
4376,2.103,0.993191,3.514,1.10981,-2.35795,0,
4377,2.309,-2.227,4.725,4.536,0,0,
4378,2.876,-2.6008,5.705,5.4768,0,0,
4379,3.011,-2.989,6.321,6,0,0,
4380,3.087,-2.913,6.65,6,0,0,
4381,3.343,-2.657,6.468,6,0,0,
4382,3.691,-1.96724,5.894,5.65824,0,0,
4383,3.844,-0.95408,4.998,4.79808,0,0,
4384,4.234,0,2.69704,4.234,1.71338,0,
4385,4.784,0,0.992319,4.784,3.99101,0,
4386,4.531,4.531,0,0,0,0,
4387,4.305,4.305,0,0,0,0,
4388,3.82,7.12,0,0,0,3.3,
4389,3.799,7.099,0,0,0,3.3,
4390,3.304,6.604,0,0,0,3.3,
4391,2.697,5.55742,0,0,0,2.86042,
4392,2.227,2.227,0,0,0,0,
4393,1.86,1.86,0,0,0,0,
4394,1.579,1.579,0,0,0,0,
4395,1.502,1.502,0,0,0,0,
4396,1.377,1.377,0,0,0,0,
4397,1.382,1.382,0,0,0,0,
4398,1.624,1.624,0.861,0,-0.861,0,
4399,1.861,1.861,2.065,0,-2.065,0,
4400,1.896,1.896,3.248,0,-3.248,0,
4401,2.038,-0.895219,3.15,2.93322,-0.0945639,0,
4402,2.378,-3.29368,5.908,5.67168,0,0,
4403,2.494,-3.506,6.405,6,0,0,
4404,2.729,-3.271,6.706,6,0,0,
4405,2.96,-3.04,6.37,6,0,0,
4406,3.208,-2.49056,5.936,5.69856,0,0,
4407,3.574,-1.23752,5.012,4.81152,0,0,
4408,3.998,0,2.70394,3.998,1.46065,0,
4409,4.545,0,0.998668,4.545,3.73571,0,
4410,4.342,4.342,0,0,0,0,
4411,4.122,4.122,0,0,0,0,
4412,3.989,7.289,0,0,0,3.3,
4413,3.761,7.061,0,0,0,3.3,
4414,3.335,6.635,0,0,0,3.3,
4415,2.74,5.60042,0,0,0,2.86042,
4416,2.293,2.293,0,0,0,0,
4417,1.953,1.953,0,0,0,0,
4418,1.822,1.822,0,0,0,0,
4419,1.627,1.627,0,0,0,0,
4420,1.428,1.428,0,0,0,0,
4421,1.437,1.437,0,0,0,0,
4422,1.679,1.679,0.861,0,-0.861,0,
4423,1.852,1.852,2.156,0,-2.156,0,
4424,1.852,1.14475,3.43,0.707254,-2.69328,0,
4425,2.037,-2.5326,4.76,4.5696,0,0,
4426,2.538,-2.99256,5.761,5.53056,0,0,
4427,2.565,-3.435,6.412,6,0,0,
4428,2.719,-3.281,6.713,6,0,0,
4429,2.996,-3.004,6.503,6,0,0,
4430,3.24,-2.42496,5.901,5.66496,0,0,
4431,3.602,-1.20952,5.012,4.81152,0,0,
4432,3.936,-4.44089e-016,2.71089,3.936,1.38911,0,
4433,4.395,0,1.00496,4.395,3.57317,0,
4434,4.284,4.284,0,0,0,0,
4435,4.068,4.068,0,0,0,0,
4436,3.966,7.266,0,0,0,3.3,
4437,3.845,7.145,0,0,0,3.3,
4438,3.334,6.634,0,0,0,3.3,
4439,2.782,5.64242,0,0,0,2.86042,
4440,2.277,2.277,0,0,0,0,
4441,2.012,2.012,0,0,0,0,
4442,1.809,1.809,0,0,0,0,
4443,1.686,1.686,0,0,0,0,
4444,1.63,1.63,0,0,0,0,
4445,1.647,1.647,0,0,0,0,
4446,1.957,1.957,0.63,0,-0.63,0,
4447,2.108,2.108,2.205,0,-2.205,0,
4448,2.122,1.28877,3.486,0.83323,-2.61805,0,
4449,2.255,-2.29444,4.739,4.54944,0,0,
4450,2.906,-2.6044,5.74,5.5104,0,0,
4451,3.047,-2.953,6.286,6,0,0,
4452,3.219,-2.781,6.699,6,0,0,
4453,3.51,-2.49,6.433,6,0,0,
4454,3.67,-1.92104,5.824,5.59104,0,0,
4455,3.99,-0.78792,4.977,4.77792,0,0,
4456,4.37,0,2.71788,4.37,1.83421,0,
4457,4.905,0,1.01118,4.905,4.09819,0,
4458,4.639,4.639,0,0,0,0,
4459,4.364,4.364,0,0,0,0,
4460,4.219,7.519,0,0,0,3.3,
4461,4.075,7.375,0,0,0,3.3,
4462,3.509,6.809,0,0,0,3.3,
4463,2.934,5.79442,0,0,0,2.86042,
4464,2.388,2.388,0,0,0,0,
4465,2.103,2.103,0,0,0,0,
4466,1.916,1.916,0,0,0,0,
4467,1.75,1.75,0,0,0,0,
4468,1.642,1.642,0,0,0,0,
4469,1.624,1.624,0,0,0,0,
4470,1.872,1.872,0.798,0,-0.798,0,
4471,2.014,2.014,2.03,0,-2.03,0,
4472,2.021,2.021,3.101,0,-3.101,0,
4473,2.19,-1.69213,4.634,3.88213,-0.590118,0,
4474,2.689,-2.76764,5.684,5.45664,0,0,
4475,2.794,-3.206,6.307,6,0,0,
4476,2.907,-2.99316,6.146,5.90016,0,0,
4477,3.313,-1.85468,5.383,5.16768,0,0,
4478,3.574,-1.72136,5.516,5.29536,0,0,
4479,3.765,-0.9054,4.865,4.6704,0,0,
4480,4.262,0,2.7249,4.262,1.71469,0,
4481,4.811,0,1.01733,4.811,3.99413,0,
4482,4.59,4.59,0,0,0,0,
4483,4.353,4.353,0,0,0,0,
4484,4.129,7.429,0,0,0,3.3,
4485,4.045,7.345,0,0,0,3.3,
4486,3.557,6.857,0,0,0,3.3,
4487,2.984,5.84442,0,0,0,2.86042,
4488,2.526,2.526,0,0,0,0,
4489,2.218,2.218,0,0,0,0,
4490,2.05,2.05,0,0,0,0,
4491,1.964,1.964,0,0,0,0,
4492,1.794,1.794,0,0,0,0,
4493,1.77,1.77,0,0,0,0,
4494,1.984,1.984,0.728,0,-0.728,0,
4495,2.158,2.158,2.044,0,-2.044,0,
4496,2.175,2.175,3.115,0,-3.115,0,
4497,2.333,-1.28771,4.158,3.62071,-0.386423,0,
4498,2.772,-2.81904,5.824,5.59104,0,0,
4499,2.85,-2.70744,5.789,5.55744,0,0,
4500,3.129,-1.40028,4.718,4.52928,0,0,
4501,3.207,-2.793,6.524,6,0,0,
4502,3.508,-2.02928,5.768,5.53728,0,0,
4503,3.843,-0.81396,4.851,4.65696,0,0,
4504,4.119,0,2.73193,4.119,1.55869,0,
4505,4.781,0,1.02339,4.781,3.95682,0,
4506,4.563,4.563,0,0,0,0,
4507,4.415,4.415,0,0,0,0,
4508,4.354,7.654,0,0,0,3.3,
4509,4.174,7.474,0,0,0,3.3,
4510,3.735,7.035,0,0,0,3.3,
4511,3.211,6.07142,0,0,0,2.86042,
4512,2.738,2.738,0,0,0,0,
4513,2.41,2.41,0,0,0,0,
4514,2.167,2.167,0,0,0,0,
4515,1.995,1.995,0,0,0,0,
4516,1.816,1.816,0,0,0,0,
4517,1.782,1.782,0,0,0,0,
4518,2.019,2.019,0.903,0,-0.903,0,
4519,2.185,2.185,2.079,0,-2.079,0,
4520,2.2,2.09152,3.192,0.108479,-3.079,0,
4521,2.36,-2.0752,4.62,4.4352,0,0,
4522,3.004,-1.00784,4.179,4.01184,0,0,
4523,2.914,-2.89208,6.048,5.80608,0,0,
4524,3.166,-2.834,6.405,6,0,0,
4525,3.408,-2.592,6.272,6,0,0,
4526,3.68,-1.85728,5.768,5.53728,0,0,
4527,4.002,-0.65496,4.851,4.65696,0,0,
4528,4.445,0,2.73898,4.445,1.89123,0,
4529,5.004,0,1.02935,5.004,4.18315,0,
4530,4.786,4.786,0,0,0,0,
4531,4.655,4.655,0,0,0,0,
4532,4.358,7.658,0,0,0,3.3,
4533,4.298,7.598,0,0,0,3.3,
4534,3.83,7.13,0,0,0,3.3,
4535,3.189,6.04942,0,0,0,2.86042,
4536,2.737,2.737,0,0,0,0,
4537,2.418,2.418,0,0,0,0,
4538,2.133,2.133,0,0,0,0,
4539,1.984,1.984,0,0,0,0,
4540,1.857,1.857,0,0,0,0,
4541,1.826,1.826,0,0,0,0,
4542,2.074,2.074,0.847,0,-0.847,0,
4543,2.236,2.236,2.135,0,-2.135,0,
4544,2.27,2.27,3.605,0,-3.605,0,
4545,2.573,-0.816625,3.619,3.38963,-0.0881405,0,
4546,3.041,-0.991,4.2,4.032,0,0,
4547,3.056,-2.944,6.251,6,0,0,
4548,3.238,-2.762,6.524,6,0,0,
4549,3.481,-2.519,6.349,6,0,0,
4550,3.695,-1.87588,5.803,5.57088,0,0,
4551,3.993,-0.543,4.725,4.536,0,0,
4552,4.431,0,2.933,4.431,1.68263,0,
4553,4.736,0,0.98,4.736,3.95333,0,
4554,4.135,4.135,0,0,0,0,
4555,3.836,3.836,0,0,0,0,
4556,3.73,7.03,0,0,0,3.3,
4557,3.785,7.085,0,0,0,3.3,
4558,3.275,6.575,0,0,0,3.3,
4559,2.788,5.64842,0,0,0,2.86042,
4560,2.257,2.257,0,0,0,0,
4561,1.931,1.931,0,0,0,0,
4562,1.738,1.738,0,0,0,0,
4563,1.576,1.576,0,0,0,0,
4564,1.464,1.464,0,0,0,0,
4565,1.47,1.47,0,0,0,0,
4566,1.713,1.713,0.805,0,-0.805,0,
4567,1.929,1.929,2.03,0,-2.03,0,
4568,1.918,1.90971,3.367,0.00829363,-3.35836,0,
4569,2.012,-2.36272,4.557,4.37472,0,0,
4570,2.538,-2.81784,5.579,5.35584,0,0,
4571,2.595,-3.35892,6.202,5.95392,0,0,
4572,2.809,-3.191,6.566,6,0,0,
4573,2.955,-3.045,6.342,6,0,0,
4574,3.245,-2.3326,5.81,5.5776,0,0,
4575,3.531,-0.4002,4.095,3.9312,0,0,
4576,3.916,0,2.163,3.916,1.91617,0,
4577,4.272,0,0.35,4.272,4.1,0,
4578,3.434,3.434,0,0,0,0,
4579,3.052,3.052,0,0,0,0,
4580,3.099,6.399,0,0,0,3.3,
4581,3.084,6.384,0,0,0,3.3,
4582,2.776,6.076,0,0,0,3.3,
4583,2.347,5.20742,0,0,0,2.86042,
4584,1.802,1.802,0,0,0,0,
4585,1.56,1.56,0,0,0,0,
4586,1.435,1.435,0,0,0,0,
4587,1.335,1.335,0,0,0,0,
4588,1.229,1.229,0,0,0,0,
4589,1.243,1.243,0,0,0,0,
4590,1.446,1.446,0.812,0,-0.812,0,
4591,1.667,1.667,1.981,0,-1.981,0,
4592,1.658,1.658,3.283,0,-3.283,0,
4593,1.751,-2.08979,4.536,3.84079,-0.535172,0,
4594,2.168,-3.06016,5.446,5.22816,0,0,
4595,2.326,-3.57416,6.146,5.90016,0,0,
4596,2.464,-3.536,6.517,6,0,0,
4597,2.639,-3.361,6.3,6,0,0,
4598,2.784,-2.76,5.775,5.544,0,0,
4599,3.076,-1.56752,4.837,4.64352,0,0,
4600,3.351,0,3.43,3.351,0.060625,0,
4601,3.831,0,1.04655,3.831,2.94407,0,
4602,3.75,3.75,0,0,0,0,
4603,3.67,3.67,0,0,0,0,
4604,3.616,6.916,0,0,0,3.3,
4605,3.612,6.912,0,0,0,3.3,
4606,3.165,6.465,0,0,0,3.3,
4607,2.692,5.55242,0,0,0,2.86042,
4608,2.165,2.165,0,0,0,0,
4609,1.925,1.925,0,0,0,0,
4610,1.697,1.697,0,0,0,0,
4611,1.516,1.516,0,0,0,0,
4612,1.41,1.41,0,0,0,0,
4613,1.403,1.403,0,0,0,0,
4614,1.635,1.635,0.791,0,-0.791,0,
4615,1.834,1.834,2.037,0,-2.037,0,
4616,1.833,-0.90409,3.325,2.73709,-0.473864,0,
4617,1.977,-2.47164,4.634,4.44864,0,0,
