Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
7863,1.196,1.196,279,90.8844,188.116,0.492696,149.162,0.298324,1.25895,1.196,0.960624,0,0,1.00399,0.960624,4.85184,80.8639,0,0,0,
7864,1.317,1.317,108,7.3628,100.637,0.321683,90.3507,0.180701,0.22407,0.212866,0.0433685,1.37232,0,0.0433685,0.0433685,4.8,80,0,0,0,
7865,1.501,1.501,16,0.303704,15.6963,0.210906,14.2551,0.0285102,0.0285102,0.0270847,0,1.43427,0,0,0,4.8,80,0,0,0,
7866,1.857,1.857,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7867,1.913,1.913,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7868,1.761,1.761,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7869,1.52,1.52,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7870,1.228,1.228,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7871,0.93,0.93,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7872,0.617,0.617,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7873,0.509,0.509,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7874,0.463,0.463,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7875,0.45,0.45,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7876,0.441,0.441,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7877,0.494,0.494,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7878,0.68,0.68,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7879,0.924,0.924,35,29.2155,5.78453,0.784333,167.66,0.33532,0,0,-0.33532,1.43427,0.33532,0,0,5.08055,84.6758,0,0,0,
7880,0.864,0.864,169,87.2941,81.7059,0.580203,203.157,0.406313,0,0,-0.406313,1.09895,0.406313,0.234724,0,5.4205,90.3416,0,0,0,
7881,0.734,0.734,329,199.882,129.118,0.621611,163.747,0.327493,0,0,-0.327493,0.692641,0.327493,0.519143,0,5.6945,94.9083,0,0,0,
7882,0.738,0.738,456,293.379,162.621,0.638653,97.9774,0.195955,0,0,-0.195955,0.365148,0.195955,0.748389,0,5.85844,97.6407,0,0,0,
7883,0.747,0.747,536,350.215,185.785,0.643543,110.686,0.221372,0.0521788,0.0495699,-0.169193,0.169193,0.169193,0.885557,0,6,100,0,0,0,
7884,0.723,0.723,552,343.827,208.173,0.628824,128.268,0.256536,0.256536,0.243709,0,0,0,1.00399,0,6,100,0,0,0,
7885,0.715,0.715,504,277.951,226.049,0.595913,149.781,0.299561,0.299561,0.284583,0,0,0,1.00399,0,6,100,0,0,0,
7886,0.708,0.708,402,175.243,226.757,0.544073,166.181,0.332362,0.332362,0.315744,0,0,0,1.00399,0,6,100,0,0,0,
7887,0.758,0.758,257,64.9123,192.088,0.455321,159.142,0.318284,0.797895,0.758,0.479611,0,0,1.00399,0.479611,5.42676,90.4459,0,0,0,
7888,0.918,0.918,93,3.55606,89.4439,0.278159,80.9281,0.161856,0.686237,0.651926,0.524381,0.685158,0,0.524381,0.524381,4.8,80,0,0,0,
7889,1.247,1.247,9,0.0970705,8.90293,0.11984,8.09451,0.016189,0.016189,0.0153796,0,1.43427,0,0,0,4.8,80,0,0,0,
7890,1.598,1.598,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7891,1.725,1.725,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7892,1.641,1.641,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7893,1.482,1.482,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7894,1.199,1.199,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7895,0.914,0.914,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7896,0.617,0.617,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7897,0.509,0.509,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7898,0.463,0.463,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7899,0.454,0.454,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7900,0.458,0.458,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7901,0.508,0.508,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7902,0.694,0.694,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7903,0.937,0.937,43,28.4069,5.62433,0.8,163.523,0.327047,0,0,-0.327047,1.43427,0.327047,0,0,5.07363,84.5604,0,0,0,
7904,0.867,0.867,185,120.899,64.1012,0.643603,234.323,0.468645,0,0,-0.468645,1.10723,0.468645,0.228933,0,5.46572,91.0954,0,0,0,
7905,0.734,0.734,347,238.283,108.717,0.660368,157.823,0.315645,0,0,-0.315645,0.638582,0.315645,0.556984,0,5.72981,95.4969,0,0,0,
7906,0.738,0.738,473,329.757,143.243,0.665874,81.0988,0.162198,0,0,-0.162198,0.322937,0.162198,0.777936,0,5.86552,97.7586,0,0,0,
7907,0.747,0.747,547,374.648,172.352,0.659443,99.0127,0.198025,0.0372858,0.0354216,-0.16074,0.16074,0.16074,0.891474,0,6,100,0,0,0,
7908,0.723,0.723,561,363.989,197.011,0.641306,117.978,0.235955,0.235955,0.224157,0,0,0,1.00399,0,6,100,0,0,0,
7909,0.766,0.766,516,302.801,213.199,0.612006,136.418,0.272836,0.272836,0.259194,0,0,0,1.00399,0,6,100,0,0,0,
7910,0.914,0.914,418,203.941,214.059,0.567397,150.291,0.300583,0.300583,0.285554,0,0,0,1.00399,0,6,100,0,0,0,
7911,1.054,1.054,270,80.9157,189.084,0.479803,152.405,0.304811,1.10947,1.054,0.804663,0,0,1.00399,0.804663,5.03824,83.9707,0,0,0,
7912,1.21,1.21,104,6.28252,97.7175,0.312237,87.9248,0.17585,0.375179,0.35642,0.199329,1.14952,0,0.199329,0.199329,4.8,80,0,0,0,
7913,1.415,1.415,14,0.236985,13.763,0.188083,12.505,0.0250099,0.0250099,0.0237594,0,1.43427,0,0,0,4.8,80,0,0,0,
7914,1.82,1.82,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7915,1.902,1.902,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7916,1.746,1.746,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7917,1.515,1.515,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7918,1.199,1.199,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7919,0.914,0.914,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7920,0.617,0.617,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7921,0.509,0.509,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7922,0.463,0.463,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7923,0.45,0.45,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7924,0.443,0.443,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7925,0.493,0.493,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7926,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7927,0.924,0.924,40,33.4,6.6,0.98715,196.198,0.392397,0,0,-0.392397,1.43427,0.392397,0,0,5.1283,85.4717,0,0,0,
7928,0.864,0.864,176,106.499,69.5011,0.620473,220.852,0.441704,0,0,-0.441704,1.04188,0.441704,0.274678,0,5.49786,91.631,0,0,0,
7929,0.734,0.734,343,233.599,109.401,0.657445,156.681,0.313363,0,0,-0.313363,0.600174,0.313363,0.58387,0,5.76004,96.0006,0,0,0,
7930,0.738,0.738,475,336.621,138.379,0.672083,77.2617,0.154523,0,0,-0.154523,0.286811,0.154523,0.803224,0,5.88932,98.1553,0,0,0,
7931,0.747,0.747,557,396.87,160.13,0.674193,88.9874,0.177975,0.0456873,0.0434029,-0.132288,0.132288,0.132288,0.911391,0,6,100,0,0,0,
7932,0.723,0.723,576,395.883,180.117,0.660682,103.182,0.206364,0.206364,0.196046,0,0,0,1.00399,0,6,100,0,0,0,
7933,0.715,0.715,528,328.089,199.911,0.628116,123.375,0.246751,0.246751,0.234413,0,0,0,1.00399,0,6,100,0,0,0,
7934,0.778,0.778,419,207.19,211.81,0.570343,147.865,0.29573,0.29573,0.280944,0,0,0,1.00399,0,6,100,0,0,0,
7935,0.898,0.898,265,75.4684,189.532,0.472241,154.145,0.30829,0.945263,0.898,0.636973,0,0,1.00399,0.636973,5.23867,87.3112,0,0,0,
7936,1.017,1.017,100,5.22693,94.7731,0.301249,85.462,0.170924,0.537943,0.511046,0.367019,0.909961,0,0.367019,0.367019,4.8,80,0,0,0,
7937,1.247,1.247,14,0.238808,13.7612,0.18953,12.503,0.025006,0.025006,0.0237557,0,1.43427,0,0,0,4.8,80,0,0,0,
7938,1.598,1.598,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7939,1.725,1.725,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7940,1.641,1.641,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7941,1.482,1.482,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7942,1.199,1.199,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7943,0.914,0.914,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7944,0.617,0.617,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7945,0.509,0.509,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7946,0.463,0.463,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7947,0.45,0.45,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7948,0.446,0.446,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7949,0.499,0.499,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7950,0.683,0.683,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7951,0.927,0.927,39,25.7558,5.09943,0.8,148.263,0.296525,0,0,-0.296525,1.43427,0.296525,0,0,5.04809,84.1348,0,0,0,
7952,0.864,0.864,173,103.785,69.2154,0.618055,218.073,0.436145,0,0,-0.436145,1.13775,0.436145,0.207568,0,5.413,90.2166,0,0,0,
7953,0.734,0.734,340,230.822,109.178,0.656337,155.457,0.310914,0,0,-0.310914,0.701604,0.310914,0.512869,0,5.67313,94.5521,0,0,0,
7954,0.738,0.738,473,335.647,137.353,0.672596,76.6012,0.153202,0,0,-0.153202,0.39069,0.153202,0.730509,0,5.8013,96.6884,0,0,0,
7955,0.747,0.747,552,389.849,162.151,0.67076,90.8016,0.181603,0,0,-0.181603,0.237488,0.181603,0.837751,0,5.95324,99.2207,0,0,0,
7956,0.758,0.758,516,282.155,233.845,0.593801,155.641,0.311282,0.255398,0.242628,-0.0558843,0.0558843,0.0558843,0.964873,0,6,100,0,0,0,
7957,0.862,0.862,387,102.374,284.626,0.461702,234.229,0.468458,0.468458,0.445035,0,0,0,1.00399,0,6,100,0,0,0,
7958,1.033,1.033,390,159.869,230.131,0.532265,172.067,0.344133,0.344133,0.326927,0,0,0,1.00399,0,6,100,0,0,0,
7959,1.137,1.137,211,27.0079,183.992,0.376983,161.779,0.323558,1.19684,1.137,0.873284,0,0,1.00399,0.873284,4.95623,82.6038,0,0,0,
7960,1.319,1.319,80,1.93274,78.0673,0.241725,70.8304,0.141661,0.272369,0.258751,0.130708,1.24755,0,0.130708,0.130708,4.8,80,0,0,0,
7961,1.559,1.559,12,0.176581,11.8234,0.163501,10.7465,0.021493,0.021493,0.0204184,0,1.43427,0,0,0,4.8,80,0,0,0,
7962,1.939,1.939,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7963,1.979,1.979,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7964,1.845,1.845,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7965,1.61,1.61,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7966,1.246,1.246,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7967,0.914,0.914,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7968,0.617,0.617,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7969,0.509,0.509,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7970,0.463,0.463,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7971,0.45,0.45,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7972,0.441,0.441,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7973,0.486,0.486,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7974,0.654,0.654,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7975,0.915,0.915,40,24.4969,4.85018,0.8,141.082,0.282164,0,0,-0.282164,1.43427,0.282164,0,0,5.03608,83.9346,0,0,0,
7976,0.864,0.864,152,68.3599,83.6401,0.550297,181.587,0.363174,0,0,-0.363174,1.15211,0.363174,0.197515,0,5.33993,88.9988,0,0,0,
7977,0.734,0.734,344,241.666,102.334,0.668742,153.083,0.306166,0,0,-0.306166,0.788936,0.306166,0.451737,0,5.59609,93.2681,0,0,0,
7978,0.738,0.738,413,222.496,190.504,0.590162,127.767,0.255535,0,0,-0.255535,0.482771,0.255535,0.666053,0,5.80988,96.8313,0,0,0,
7979,0.747,0.747,458,214.519,243.481,0.558665,173.802,0.347604,0.120368,0.114349,-0.227236,0.227236,0.227236,0.844927,0,6,100,0,0,0,
7980,0.723,0.723,473,208.257,264.743,0.546042,193.351,0.386703,0.386703,0.367367,0,0,0,1.00399,0,6,100,0,0,0,
7981,0.715,0.715,517,310.634,206.366,0.618486,130.156,0.260312,0.260312,0.247296,0,0,0,1.00399,0,6,100,0,0,0,
7982,0.924,0.924,396,170.625,225.375,0.541787,165.825,0.33165,0.33165,0.315068,0,0,0,1.00399,0,6,100,0,0,0,
7983,1.08,1.08,239,48.8234,190.177,0.428017,161.61,0.323219,1.13684,1.08,0.813623,0,0,1.00399,0.813623,5.02753,83.7922,0,0,0,
7984,1.166,1.166,92,3.54444,88.4556,0.278714,80.0287,0.160057,0.350427,0.332905,0.190369,1.16232,0,0.190369,0.190369,4.8,80,0,0,0,
7985,1.277,1.277,15,0.277337,14.7227,0.205435,13.3724,0.0267449,0.0267449,0.0254077,0,1.43427,0,0,0,4.8,80,0,0,0,
7986,1.598,1.598,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7987,1.725,1.725,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7988,1.641,1.641,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7989,1.482,1.482,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7990,1.199,1.199,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7991,0.914,0.914,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7992,0.624,0.624,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7993,0.513,0.513,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7994,0.465,0.465,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7995,0.451,0.451,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7996,0.452,0.452,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7997,0.508,0.508,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7998,0.698,0.698,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
7999,0.954,0.954,39,23.2824,4.60971,0.8,134.11,0.26822,0,0,-0.26822,1.43427,0.26822,0,0,5.02441,83.7401,0,0,0,
8000,0.897,0.897,175,113.807,61.1933,0.642041,227.493,0.454986,0,0,-0.454986,1.16605,0.454986,0.187754,0,5.40508,90.0846,0,0,0,
8001,0.779,0.779,337,230.986,106.014,0.659705,152.724,0.305449,0,0,-0.305449,0.711069,0.305449,0.506244,0,5.66063,94.3439,0,0,0,
8002,0.789,0.789,460,315.99,144.01,0.660494,82.5331,0.165066,0,0,-0.165066,0.40562,0.165066,0.720058,0,5.79874,96.6456,0,0,0,
8003,0.8,0.8,537,365.747,171.253,0.65747,98.8246,0.197649,0,0,-0.197649,0.240554,0.197649,0.835604,0,5.9641,99.4017,0,0,0,
8004,0.771,0.771,557,365.558,191.442,0.644979,113.681,0.227362,0.184458,0.175235,-0.0429046,0.0429046,0.0429046,0.973959,0,6,100,0,0,0,
8005,0.819,0.819,515,308.56,206.44,0.617699,130.432,0.260863,0.260863,0.24782,0,0,0,1.00399,0,6,100,0,0,0,
8006,0.953,0.953,417,207.59,209.41,0.571832,145.765,0.29153,0.29153,0.276953,0,0,0,1.00399,0,6,100,0,0,0,
8007,1.086,1.086,271,84.7801,186.22,0.486359,148.877,0.297754,1.14316,1.086,0.845404,0,0,1.00399,0.845404,4.98955,83.1591,0,0,0,
8008,1.237,1.237,104,6.57591,97.4241,0.31577,87.5913,0.175183,0.33377,0.317082,0.158588,1.20772,0,0.158588,0.158588,4.8,80,0,0,0,
8009,1.413,1.413,15,0.278423,14.7216,0.206239,13.3712,0.0267425,0.0267425,0.0254053,0,1.43427,0,0,0,4.8,80,0,0,0,
8010,1.801,1.801,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8011,1.878,1.878,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8012,1.699,1.699,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8013,1.518,1.518,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8014,1.228,1.228,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8015,0.93,0.93,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8016,0.686,0.686,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8017,0.57,0.57,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8018,0.522,0.522,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8019,0.506,0.506,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8020,0.501,0.501,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8021,0.563,0.563,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8022,0.784,0.784,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8023,1.091,1.091,14,2.7387,11.2613,0.422804,27.9611,0.0559221,0,0,-0.0559221,1.43427,0.0559221,0,0,4.84679,80.7798,0,0,0,
8024,1.02,1.02,160,87.8623,72.1377,0.594851,201.925,0.40385,0,0,-0.40385,1.37835,0.40385,0.0391455,0,5.18467,86.4112,0,0,0,
8025,0.852,0.852,316,192.829,123.171,0.622861,155.824,0.311648,0,0,-0.311648,0.974503,0.311648,0.32184,0,5.44542,90.7569,0,0,0,
8026,0.858,0.858,425,250.433,174.567,0.613125,111.423,0.222845,0,0,-0.222845,0.662854,0.222845,0.539994,0,5.63186,93.8644,0,0,0,
8027,0.869,0.869,508,311.46,196.54,0.624218,122.37,0.244741,0,0,-0.244741,0.440009,0.244741,0.695986,0,5.83663,97.2771,0,0,0,
8028,0.838,0.838,522,299.739,222.261,0.606228,144.033,0.288067,0.0927989,0.0881589,-0.195268,0.195268,0.195268,0.867304,0,6,100,0,0,0,
8029,0.83,0.83,488,259.208,228.792,0.586762,154.535,0.30907,0.30907,0.293616,0,0,0,1.00399,0,6,100,0,0,0,
8030,0.819,0.819,409,194.668,214.332,0.562058,152.025,0.30405,0.30405,0.288848,0,0,0,1.00399,0,6,100,0,0,0,
8031,0.872,0.872,291,113.571,177.429,0.523246,134.603,0.269206,0.917895,0.872,0.648688,0,0,1.00399,0.648688,5.22467,87.0778,0,0,0,
8032,1.043,1.043,139,27.1937,111.806,0.422814,95.4154,0.190831,0.546135,0.518828,0.355304,0.926698,0,0.355304,0.355304,4.8,80,0,0,0,
8033,1.413,1.413,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8034,1.8,1.8,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8035,1.924,1.924,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8036,1.806,1.806,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8037,1.631,1.631,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8038,1.324,1.324,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8039,1.01,1.01,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8040,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8041,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8042,0.519,0.519,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8043,0.504,0.504,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8044,0.492,0.492,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8045,0.551,0.551,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8046,0.767,0.767,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8047,1.062,1.062,6,0.103102,5.8969,0.19093,5.96985,0.0119397,0,0,-0.0119397,1.43427,0.0119397,0,0,4.80999,80.1665,0,0,0,
8048,0.987,0.987,149,70.6793,78.3207,0.561341,183.331,0.366663,0,0,-0.366663,1.42233,0.366663,0.00835779,0,5.11676,85.2794,0,0,0,
8049,0.806,0.806,324,211.324,112.676,0.642977,152.389,0.304779,0,0,-0.304779,1.05567,0.304779,0.265022,0,5.37176,89.5293,0,0,0,
8050,0.806,0.806,438,278.309,159.691,0.634806,97.0627,0.194125,0,0,-0.194125,0.750893,0.194125,0.478367,0,5.53417,92.2362,0,0,0,
8051,0.816,0.816,512,321.628,190.372,0.631346,116.629,0.233257,0,0,-0.233257,0.556768,0.233257,0.614255,0,5.72933,95.4889,0,0,0,
8052,0.79,0.79,527,311.265,215.735,0.613762,137.505,0.27501,0,0,-0.27501,0.323511,0.27501,0.777535,0,5.95942,99.3237,0,0,0,
8053,0.786,0.786,488,260.696,227.304,0.588131,153.095,0.306189,0.257688,0.244804,-0.0485007,0.0485007,0.0485007,0.970042,0,6,100,0,0,0,
8054,0.782,0.782,402,183.681,218.319,0.553523,157.324,0.314648,0.314648,0.298915,0,0,0,1.00399,0,6,100,0,0,0,
8055,0.832,0.832,283,102.238,180.762,0.509711,139.978,0.279956,0.875789,0.832,0.595834,0,0,1.00399,0.595834,5.28784,88.1307,0,0,0,
8056,1.007,1.007,140,28.2367,111.763,0.426469,95.0968,0.190194,0.598352,0.568434,0.408158,0.851191,0,0.408158,0.408158,4.8,80,0,0,0,
8057,1.377,1.377,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8058,1.765,1.765,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8059,1.889,1.889,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8060,1.77,1.77,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8061,1.596,1.596,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8062,1.295,1.295,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8063,0.994,0.994,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8064,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8065,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8066,0.519,0.519,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8067,0.504,0.504,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8068,0.491,0.491,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8069,0.543,0.543,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8070,0.761,0.761,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
8071,1.059,1.059,12,1.9673,10.0327,0.402642,21.8369,0.0436737,0,0,-0.0436737,1.43427,0.0436737,0,0,4.83654,80.609,0,0,0,
8072,0.987,0.987,155,84.0356,70.9644,0.591707,197.886,0.395773,0,0,-0.395773,1.3906,0.395773,0.0305716,0,5.16767,86.1278,0,0,0,
8073,0.806,0.806,319,204.348,114.652,0.637304,152.118,0.304236,0,0,-0.304236,0.994828,0.304236,0.307612,0,5.42221,90.3701,0,0,0,
8074,0.806,0.806,438,280.921,157.079,0.637682,94.8492,0.189698,0,0,-0.189698,0.690592,0.189698,0.520577,0,5.58092,93.0154,0,0,0,
8075,0.816,0.816,527,353.341,173.659,0.652057,101.461,0.202922,0,0,-0.202922,0.500894,0.202922,0.653366,0,5.7507,95.845,0,0,0,
8076,0.79,0.79,533,324.751,208.249,0.622427,130.185,0.260371,0,0,-0.260371,0.297972,0.260371,0.795412,0,5.96854,99.4757,0,0,0,
