Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
7775,0.914,0.914,0,0,0,0,0,0,0,0,0,3.85181,0,5.83046,0,6.34585,63.4585,2.73158,24,100,
7776,0.617,0.617,0,0,0,0,0,0,0,0,0,3.85181,0,5.83046,0,6.34585,63.4585,0,24,100,
7777,0.509,0.509,0,0,0,0,0,0,0,0,0,3.85181,0,5.83046,0,6.34585,63.4585,0,24,100,
7778,0.463,0.463,0,0,0,0,0,0,0,0,0,3.85181,0,5.83046,0,6.34585,63.4585,0,24,100,
7779,0.45,0.45,0,0,0,0,0,0,0,0,0,3.85181,0,5.83046,0,6.34585,63.4585,0,24,100,
7780,0.441,0.441,0,0,0,0,0,0,0,0,0,3.85181,0,5.83046,0,6.34585,63.4585,0,0,0,
7781,0.486,0.486,0,0,0,0,0,0,0,0,0,3.85181,0,5.83046,0,6.34585,63.4585,0,0,0,
7782,0.649,0.649,0,0,0,0,0,0,0,0,0,3.85181,0,5.83046,0,6.34585,63.4585,0,0,0,
7783,0.915,0.915,45,0.31718,44.6828,0.0783162,45,0.27,0,0,-0.27,3.85181,0.27,5.83046,0,6.60199,66.0199,0,0,0,
7784,0.864,0.864,193,3.98915,189.011,0.224465,193,1.158,0,0,-1.158,3.58181,1.158,6.07346,0,7.70057,77.0057,0,0,0,
7785,0.734,0.734,352,24.7027,327.297,0.323989,352,2.112,0,0,-2.112,2.42381,2.112,7.11566,0,9.70419,97.0419,0,0,0,
7786,0.862,0.862,476,65.4721,410.528,0.384162,476,2.856,2.54419,2.41698,-0.311813,0.311813,0.311813,9.01646,0,10,100,0,0,0,
7787,1.116,1.116,549,104.853,444.147,0.419967,549,3.294,3.294,3.1293,0,0,0,9.2971,0,10,100,0,0,0,
7788,1.311,1.311,565,126.286,438.714,0.43922,565,3.39,3.39,3.2205,0,0,0,9.2971,0,10,100,0,0,0,
7789,1.481,1.481,519,117.287,401.713,0.440626,519,3.114,3.114,2.9583,0,0,0,9.2971,0,10,100,0,0,0,
7790,1.625,1.625,419,82.5153,336.485,0.423601,419,2.514,2.514,2.3883,0,0,0,9.2971,0,10,100,0,0,0,
7791,1.698,1.698,272,32.755,239.245,0.371058,272,1.632,1.78737,1.698,0.155368,0,0,9.2971,0.155368,9.83623,98.3623,0,0,0,
7792,1.766,1.766,106,2.75434,103.246,0.24823,106,0.636,1.85895,1.766,1.22295,0.172632,0,9.14173,1.22295,8.54713,85.4713,0,0,0,
7793,1.926,1.926,16,0.250589,15.7494,0.17402,16,0.096,2.02737,1.926,1.93137,1.53146,0,7.91878,1.93137,6.51129,65.1129,0,0,0,
7794,2.202,2.202,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,0,0,
7795,2.215,2.215,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,12,50,
7796,2.03,2.03,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,3.3,15.135,63.0625,
7797,1.777,1.777,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,3.3,18.27,76.125,
7798,1.389,1.389,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,3.3,21.405,89.1875,
7799,0.998,0.998,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,2.73158,24,100,
7800,0.617,0.617,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,24,100,
7801,0.509,0.509,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,24,100,
7802,0.463,0.463,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,24,100,
7803,0.45,0.45,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,24,100,
7804,0.441,0.441,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,0,0,
7805,0.486,0.486,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,0,0,
7806,0.649,0.649,0,0,0,0,0,0,0,0,0,3.67743,0,5.98741,0,6.51129,65.1129,0,0,0,
7807,0.915,0.915,45,0.318202,44.6818,0.0785685,45,0.27,0,0,-0.27,3.67743,0.27,5.98741,0,6.76743,67.6743,0,0,0,
7808,0.864,0.864,189,3.80056,185.199,0.220301,189,1.134,0,0,-1.134,3.40743,1.134,6.23041,0,7.84324,78.4324,0,0,0,
7809,0.734,0.734,331,18.2275,312.773,0.305175,331,1.986,0,0,-1.986,2.27343,1.986,7.25101,0,9.72732,97.2732,0,0,0,
7810,0.738,0.738,470,61.911,408.089,0.379821,470,2.82,2.53257,2.40594,-0.287427,0.287427,0.287427,9.03841,0,10,100,0,0,0,
7811,0.747,0.747,545,101.769,443.231,0.41733,545,3.27,3.27,3.1065,0,0,0,9.2971,0,10,100,0,0,0,
7812,0.723,0.723,562,123.633,438.367,0.437201,562,3.372,3.372,3.2034,0,0,0,9.2971,0,10,100,0,0,0,
7813,0.89,0.89,523,121.503,401.497,0.444194,523,3.138,3.138,2.9811,0,0,0,9.2971,0,10,100,0,0,0,
7814,0.962,0.962,422,85.2167,336.783,0.426615,422,2.532,2.532,2.4054,0,0,0,9.2971,0,10,100,0,0,0,
7815,0.854,0.854,274,33.8463,240.154,0.373512,274,1.644,1.644,1.5618,0,0,0,9.2971,0,10,100,0,0,0,
7816,0.939,0.939,106,2.73586,103.264,0.24765,106,0.636,0.988421,0.939,0.352421,0,0,9.2971,0.352421,9.62852,96.2852,0,0,0,
7817,1.247,1.247,15,0.216961,14.783,0.160712,15,0.09,1.31263,1.247,1.22263,0.391579,0,8.94468,1.22263,8.33975,83.3975,0,0,0,
7818,1.598,1.598,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,0,0,
7819,1.725,1.725,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,12,50,
7820,1.641,1.641,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,3.3,15.135,63.0625,
7821,1.482,1.482,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,3.3,18.27,76.125,
7822,1.199,1.199,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,3.3,21.405,89.1875,
7823,0.914,0.914,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,2.73158,24,100,
7824,0.624,0.624,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,24,100,
7825,0.513,0.513,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,24,100,
7826,0.465,0.465,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,24,100,
7827,0.451,0.451,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,24,100,
7828,0.444,0.444,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,0,0,
7829,0.49,0.49,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,0,0,
7830,0.665,0.665,0,0,0,0,0,0,0,0,0,1.75006,0,7.72204,0,8.33975,83.3975,0,0,0,
7831,0.936,0.936,44,0.305226,43.6948,0.0770772,44,0.264,0,0,-0.264,1.75006,0.264,7.72204,0,8.5902,85.902,0,0,0,
7832,0.897,0.897,192,3.96395,188.036,0.224304,192,1.152,0,0,-1.152,1.48606,1.152,7.95964,0,9.68308,96.8308,0,0,0,
7833,0.779,0.779,356,26.5161,329.484,0.328785,356,2.136,1.80194,1.71184,-0.334058,0.334058,0.334058,8.99644,0,10,100,0,0,0,
7834,0.789,0.789,482,70.2041,411.796,0.390033,482,2.892,2.892,2.7474,0,0,0,9.2971,0,10,100,0,0,0,
7835,0.8,0.8,560,115.556,444.444,0.429245,560,3.36,3.36,3.192,0,0,0,9.2971,0,10,100,0,0,0,
7836,0.865,0.865,575,137.126,437.874,0.447623,575,3.45,3.45,3.2775,0,0,0,9.2971,0,10,100,0,0,0,
7837,1.001,1.001,529,127.903,401.097,0.449444,529,3.174,3.174,3.0153,0,0,0,9.2971,0,10,100,0,0,0,
7838,1.148,1.148,428,90.7831,337.217,0.432636,428,2.568,2.568,2.4396,0,0,0,9.2971,0,10,100,0,0,0,
7839,1.27,1.27,278,36.1906,241.809,0.378651,278,1.668,1.668,1.5846,0,0,0,9.2971,0,10,100,0,0,0,
7840,1.391,1.391,107,2.81756,104.182,0.249364,107,0.642,1.46421,1.391,0.822211,0,0,9.2971,0.822211,9.13331,91.3331,0,0,0,
7841,1.543,1.543,15,0.213626,14.7864,0.158241,15,0.09,1.62421,1.543,1.53421,0.913567,0,8.47489,1.53421,7.51611,75.1611,0,0,0,
7842,1.908,1.908,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,0,0,
7843,1.984,1.984,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,12,50,
7844,1.832,1.832,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,3.3,15.135,63.0625,
7845,1.6,1.6,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,3.3,18.27,76.125,
7846,1.228,1.228,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,3.3,21.405,89.1875,
7847,0.93,0.93,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,2.73158,24,100,
7848,0.624,0.624,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,24,100,
7849,0.513,0.513,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,24,100,
7850,0.465,0.465,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,24,100,
7851,0.451,0.451,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,24,100,
7852,0.444,0.444,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,0,0,
7853,0.49,0.49,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,0,0,
7854,0.673,0.673,0,0,0,0,0,0,0,0,0,2.61825,0,6.94068,0,7.51611,75.1611,0,0,0,
7855,0.936,0.936,46,0.334741,45.6653,0.0808553,46,0.276,0,0,-0.276,2.61825,0.276,6.94068,0,7.77795,77.7795,0,0,0,
7856,0.897,0.897,192,3.97864,188.021,0.224821,192,1.152,0,0,-1.152,2.34225,1.152,7.18908,0,8.87083,88.7083,0,0,0,
7857,0.779,0.779,355,26.3252,328.675,0.328427,355,2.13,0.939754,0.892767,-1.19025,1.19025,1.19025,8.22588,0,10,100,0,0,0,
7858,0.789,0.789,487,74.0908,412.909,0.3946,487,2.922,2.922,2.7759,0,0,0,9.2971,0,10,100,0,0,0,
7859,0.8,0.8,559,115.025,443.975,0.428901,559,3.354,3.354,3.1863,0,0,0,9.2971,0,10,100,0,0,0,
7860,0.81,0.81,572,134.308,437.692,0.445582,572,3.432,3.432,3.2604,0,0,0,9.2971,0,10,100,0,0,0,
7861,0.939,0.939,527,125.924,401.076,0.44788,527,3.162,3.162,3.0039,0,0,0,9.2971,0,10,100,0,0,0,
7862,1.071,1.071,426,88.84,337.16,0.430543,426,2.556,2.556,2.4282,0,0,0,9.2971,0,10,100,0,0,0,
7863,1.196,1.196,279,36.694,242.306,0.379665,279,1.674,1.674,1.5903,0,0,0,9.2971,0,10,100,0,0,0,
7864,1.317,1.317,108,2.90082,105.099,0.25103,108,0.648,1.38632,1.317,0.738316,0,0,9.2971,0.738316,9.22175,92.2175,0,0,0,
7865,1.501,1.501,16,0.23922,15.7608,0.166125,16,0.096,1.58,1.501,1.484,0.820351,0,8.55878,1.484,7.65747,76.5747,0,0,0,
7866,1.857,1.857,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,0,0,
7867,1.913,1.913,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,12,50,
7868,1.761,1.761,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,3.3,15.135,63.0625,
7869,1.52,1.52,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,3.3,18.27,76.125,
7870,1.228,1.228,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,3.3,21.405,89.1875,
7871,0.93,0.93,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,2.73158,24,100,
7872,0.617,0.617,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,24,100,
7873,0.509,0.509,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,24,100,
7874,0.463,0.463,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,24,100,
7875,0.45,0.45,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,24,100,
7876,0.441,0.441,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,0,0,
7877,0.494,0.494,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,0,0,
7878,0.68,0.68,0,0,0,0,0,0,0,0,0,2.46924,0,7.07478,0,7.65747,76.5747,0,0,0,
7879,0.924,0.924,35,0.194466,34.8055,0.0617353,35,0.21,0,0,-0.21,2.46924,0.21,7.07478,0,7.8567,78.567,0,0,0,
7880,0.864,0.864,169,3.01695,165.983,0.198353,169,1.014,0,0,-1.014,2.25924,1.014,7.26378,0,8.81866,88.1866,0,0,0,
7881,0.734,0.734,329,18.052,310.948,0.304902,329,1.974,0.72876,0.692322,-1.24524,1.24524,1.24524,8.17638,0,10,100,0,0,0,
7882,0.738,0.738,456,54.2912,401.709,0.369968,456,2.736,2.736,2.5992,0,0,0,9.2971,0,10,100,0,0,0,
7883,0.747,0.747,536,95.2669,440.733,0.411652,536,3.216,3.216,3.0552,0,0,0,9.2971,0,10,100,0,0,0,
7884,0.723,0.723,552,114.865,437.135,0.430274,552,3.312,3.312,3.1464,0,0,0,9.2971,0,10,100,0,0,0,
7885,0.715,0.715,504,103.319,400.681,0.428444,504,3.024,3.024,2.8728,0,0,0,9.2971,0,10,100,0,0,0,
7886,0.708,0.708,402,68.0624,333.938,0.406194,402,2.412,2.412,2.2914,0,0,0,9.2971,0,10,100,0,0,0,
7887,0.758,0.758,257,24.4331,232.567,0.349376,257,1.542,1.542,1.4649,0,0,0,9.2971,0,10,100,0,0,0,
7888,0.918,0.918,93,1.80426,91.1957,0.215562,93,0.558,0.966316,0.918,0.408316,0,0,9.2971,0.408316,9.5696,95.696,0,0,0,
7889,1.247,1.247,9,0.0744658,8.92553,0.0919331,9,0.054,1.31263,1.247,1.25863,0.453684,0,8.88878,1.25863,8.24288,82.4288,0,0,0,
7890,1.598,1.598,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,0,0,
7891,1.725,1.725,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,12,50,
7892,1.641,1.641,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,3.3,15.135,63.0625,
7893,1.482,1.482,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,3.3,18.27,76.125,
7894,1.199,1.199,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,3.3,21.405,89.1875,
7895,0.914,0.914,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,2.73158,24,100,
7896,0.617,0.617,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,24,100,
7897,0.509,0.509,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,24,100,
7898,0.463,0.463,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,24,100,
7899,0.454,0.454,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,24,100,
7900,0.458,0.458,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,0,0,
7901,0.508,0.508,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,0,0,
7902,0.694,0.694,0,0,0,0,0,0,0,0,0,1.85216,0,7.63015,0,8.24288,82.4288,0,0,0,
7903,0.937,0.937,43,0.294576,42.7054,0.0761179,43,0.258,0,0,-0.258,1.85216,0.258,7.63015,0,8.48764,84.8764,0,0,0,
7904,0.867,0.867,185,3.62386,181.376,0.217649,185,1.11,0,0,-1.11,1.59416,1.11,7.86235,0,9.54068,95.4068,0,0,0,
7905,0.734,0.734,347,23.795,323.205,0.322146,347,2.082,1.59784,1.51794,-0.484164,0.484164,0.484164,8.86135,0,10,100,0,0,0,
7906,0.738,0.738,473,65.1258,407.874,0.384265,473,2.838,2.838,2.6961,0,0,0,9.2971,0,10,100,0,0,0,
7907,0.747,0.747,547,104.944,442.056,0.420499,547,3.282,3.282,3.1179,0,0,0,9.2971,0,10,100,0,0,0,
7908,0.723,0.723,561,123.756,437.244,0.437552,561,3.366,3.366,3.1977,0,0,0,9.2971,0,10,100,0,0,0,
7909,0.766,0.766,516,114.898,401.102,0.438738,516,3.096,3.096,2.9412,0,0,0,9.2971,0,10,100,0,0,0,
7910,0.914,0.914,418,81.3824,336.618,0.422239,418,2.508,2.508,2.3826,0,0,0,9.2971,0,10,100,0,0,0,
7911,1.054,1.054,270,31.04,238.96,0.366648,270,1.62,1.62,1.539,0,0,0,9.2971,0,10,100,0,0,0,
7912,1.21,1.21,104,2.47628,101.524,0.240352,104,0.624,1.27368,1.21,0.649684,0,0,9.2971,0.649684,9.31517,93.1517,0,0,0,
7913,1.415,1.415,14,0.17721,13.8228,0.140643,14,0.084,1.48947,1.415,1.40547,0.721871,0,8.64741,1.40547,7.83367,78.3367,0,0,0,
7914,1.82,1.82,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,0,0,
7915,1.902,1.902,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,12,50,
7916,1.746,1.746,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,3.3,15.135,63.0625,
7917,1.515,1.515,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,3.3,18.27,76.125,
7918,1.199,1.199,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,3.3,21.405,89.1875,
7919,0.914,0.914,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,2.73158,24,100,
7920,0.617,0.617,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,24,100,
7921,0.509,0.509,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,24,100,
7922,0.463,0.463,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,24,100,
7923,0.45,0.45,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,24,100,
7924,0.443,0.443,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,0,0,
7925,0.493,0.493,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,0,0,
7926,0.679,0.679,0,0,0,0,0,0,0,0,0,2.28351,0,7.24194,0,7.83367,78.3367,0,0,0,
7927,0.924,0.924,40,0.255841,39.7442,0.0710668,40,0.24,0,0,-0.24,2.28351,0.24,7.24194,0,8.06136,80.6136,0,0,0,
7928,0.864,0.864,176,3.28777,172.712,0.207561,176,1.056,0,0,-1.056,2.04351,1.056,7.45794,0,9.06317,90.6317,0,0,0,
7929,0.734,0.734,343,22.6004,320.4,0.318993,343,2.058,1.07049,1.01697,-0.987509,0.987509,0.987509,8.40834,0,10,100,0,0,0,
7930,0.738,0.738,475,66.7834,408.217,0.386394,475,2.85,2.85,2.7075,0,0,0,9.2971,0,10,100,0,0,0,
7931,0.747,0.747,557,114.317,442.683,0.428585,557,3.342,3.342,3.1749,0,0,0,9.2971,0,10,100,0,0,0,
7932,0.723,0.723,576,139.332,436.668,0.449507,576,3.456,3.456,3.2832,0,0,0,9.2971,0,10,100,0,0,0,
7933,0.715,0.715,528,127.251,400.749,0.449017,528,3.168,3.168,3.0096,0,0,0,9.2971,0,10,100,0,0,0,
7934,0.778,0.778,419,82.1699,336.83,0.4231,419,2.514,2.514,2.3883,0,0,0,9.2971,0,10,100,0,0,0,
7935,0.898,0.898,265,28.1864,236.814,0.359433,265,1.59,1.59,1.5105,0,0,0,9.2971,0,10,100,0,0,0,
7936,1.017,1.017,100,2.16531,97.8347,0.230398,100,0.6,1.07053,1.017,0.470526,0,0,9.2971,0.470526,9.50402,95.0402,0,0,0,
7937,1.247,1.247,14,0.174225,13.8258,0.138274,14,0.084,1.31263,1.247,1.22863,0.522807,0,8.82657,1.22863,8.20893,82.0893,0,0,0,
7938,1.598,1.598,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,0,0,
7939,1.725,1.725,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,12,50,
7940,1.641,1.641,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,3.3,15.135,63.0625,
7941,1.482,1.482,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,3.3,18.27,76.125,
7942,1.199,1.199,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,3.3,21.405,89.1875,
7943,0.914,0.914,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,2.73158,24,100,
7944,0.617,0.617,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,24,100,
7945,0.509,0.509,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,24,100,
7946,0.463,0.463,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,24,100,
7947,0.45,0.45,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,24,100,
7948,0.446,0.446,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,0,0,
7949,0.499,0.499,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,0,0,
7950,0.683,0.683,0,0,0,0,0,0,0,0,0,1.88795,0,7.59794,0,8.20893,82.0893,0,0,0,
7951,0.927,0.927,39,0.244119,38.7559,0.0695496,39,0.234,0,0,-0.234,1.88795,0.234,7.59794,0,8.43092,84.3092,0,0,0,
7952,0.864,0.864,173,3.18441,169.816,0.204522,173,1.038,0,0,-1.038,1.65395,1.038,7.80854,0,9.41566,94.1566,0,0,0,
7953,0.734,0.734,340,21.7736,318.226,0.316762,340,2.04,1.42405,1.35284,-0.615953,0.615953,0.615953,8.74274,0,10,100,0,0,0,
7954,0.738,0.738,473,65.7715,407.229,0.385267,473,2.838,2.838,2.6961,0,0,0,9.2971,0,10,100,0,0,0,
7955,0.747,0.747,552,110.098,441.902,0.425124,552,3.312,3.312,3.1464,0,0,0,9.2971,0,10,100,0,0,0,
7956,0.758,0.758,516,84.7927,431.207,0.402899,516,3.096,3.096,2.9412,0,0,0,9.2971,0,10,100,0,0,0,
7957,0.862,0.862,387,28.9546,358.045,0.329149,387,2.322,2.322,2.2059,0,0,0,9.2971,0,10,100,0,0,0,
7958,1.033,1.033,390,58.8045,331.195,0.393654,390,2.34,2.34,2.223,0,0,0,9.2971,0,10,100,0,0,0,
7959,1.137,1.137,211,8.95539,202.045,0.285828,211,1.266,1.266,1.2027,0,0,0,9.2971,0,10,100,0,0,0,
7960,1.319,1.319,80,1.32283,78.6772,0.183727,80,0.48,1.38842,1.319,0.908421,0,0,9.2971,0.908421,9.04244,90.4244,0,0,0,
7961,1.559,1.559,12,0.12581,11.8742,0.116491,12,0.072,1.64105,1.559,1.56905,1.00936,0,8.38868,1.56905,7.38851,73.8851,0,0,0,
7962,1.939,1.939,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,0,0,
7963,1.979,1.979,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,12,50,
7964,1.845,1.845,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,3.3,15.135,63.0625,
7965,1.61,1.61,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,3.3,18.27,76.125,
7966,1.246,1.246,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,3.3,21.405,89.1875,
7967,0.914,0.914,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,2.73158,24,100,
7968,0.617,0.617,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,24,100,
7969,0.509,0.509,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,24,100,
7970,0.463,0.463,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,24,100,
7971,0.45,0.45,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,24,100,
7972,0.441,0.441,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,0,0,
7973,0.486,0.486,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,0,0,
7974,0.654,0.654,0,0,0,0,0,0,0,0,0,2.75275,0,6.81962,0,7.38851,73.8851,0,0,0,
7975,0.915,0.915,40,0.25778,39.7422,0.0716056,40,0.24,0,0,-0.24,2.75275,0.24,6.81962,0,7.6162,76.162,0,0,0,
7976,0.864,0.864,152,2.46433,149.536,0.180141,152,0.912,0,0,-0.912,2.51275,0.912,7.03562,0,8.4814,84.814,0,0,0,
7977,0.734,0.734,344,23.2674,320.733,0.321057,344,2.064,0.463251,0.440089,-1.60075,1.60075,1.60075,7.85642,0,10,100,0,0,0,
7978,0.738,0.738,413,33.9156,379.084,0.33683,413,2.478,2.478,2.3541,0,0,0,9.2971,0,10,100,0,0,0,
7979,0.747,0.747,458,45.3852,412.615,0.353043,458,2.748,2.748,2.6106,0,0,0,9.2971,0,10,100,0,0,0,
7980,0.723,0.723,473,56.045,416.955,0.36951,473,2.838,2.838,2.6961,0,0,0,9.2971,0,10,100,0,0,0,
7981,0.715,0.715,517,116.039,400.961,0.43975,517,3.102,3.102,2.9469,0,0,0,9.2971,0,10,100,0,0,0,
