Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
7904,0.867,0.867,185,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7905,0.734,0.734,347,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7906,0.738,0.738,473,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7907,0.747,0.747,547,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7908,0.723,0.723,561,1.97463,0.39096,0.8,11.3084,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7909,0.766,0.766,516,120.227,23.804,0.8,444.256,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7910,0.914,0.914,418,349.03,68.97,0.96105,593.765,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7911,1.054,1.054,270,51.587,218.413,0.420013,272.006,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7912,1.21,1.21,104,1.23288,102.767,0.131718,103.821,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7913,1.415,1.415,14,0.02039,13.9796,0.0161825,13.9961,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7914,1.82,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7915,1.902,1.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7916,1.746,1.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7917,1.515,1.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7918,1.199,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7919,0.914,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7920,0.617,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7921,0.509,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7922,0.463,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7923,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7924,0.443,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7925,0.493,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7926,0.679,0.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7927,0.924,0.924,40,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7928,0.864,0.864,176,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7929,0.734,0.734,343,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7930,0.738,0.738,475,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7931,0.747,0.747,557,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7932,0.723,0.723,576,1.63561,0.323837,0.8,9.3669,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7933,0.715,0.715,528,117.715,23.3066,0.8,446.737,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7934,0.778,0.778,419,349.865,69.135,0.971768,603.888,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7935,0.898,0.898,265,48.3257,216.674,0.414589,267.62,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7936,1.017,1.017,100,1.14482,98.8552,0.127202,99.8449,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7937,1.247,1.247,14,0.0204629,13.9795,0.0162404,13.9962,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7938,1.598,1.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7939,1.725,1.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7940,1.641,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7941,1.482,1.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7942,1.199,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7943,0.914,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7944,0.617,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7945,0.509,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7946,0.463,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7947,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7948,0.446,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7949,0.499,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7950,0.683,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7951,0.927,0.927,39,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7952,0.864,0.864,173,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7953,0.734,0.734,340,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7954,0.738,0.738,473,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7955,0.747,0.747,552,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7956,0.758,0.758,516,1.331,0.263528,0.8,7.62246,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7957,0.862,0.862,387,115.23,22.8146,0.8,449.101,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7958,1.033,1.033,390,325.65,64.35,0.912369,568.355,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7959,1.137,1.137,211,16.3402,194.66,0.331967,212.104,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7960,1.319,1.319,80,0.735806,79.2642,0.102195,79.9091,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7961,1.559,1.559,12,0.0150863,11.9849,0.0139688,11.9973,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7962,1.939,1.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7963,1.979,1.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7964,1.845,1.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7965,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7966,1.246,1.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7967,0.914,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7968,0.617,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7969,0.509,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7970,0.463,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7971,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7972,0.441,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7973,0.486,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7974,0.654,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7975,0.915,0.915,40,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7976,0.864,0.864,152,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7977,0.734,0.734,344,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7978,0.738,0.738,413,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7979,0.747,0.747,458,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7980,0.723,0.723,473,1.06019,0.209909,0.8,6.07155,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7981,0.715,0.715,517,112.774,22.3283,0.8,451.348,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7982,0.924,0.924,396,330.66,65.34,0.934401,585.456,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7983,1.08,1.08,239,30.9432,208.057,0.378109,241.582,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7984,1.166,1.166,92,0.977159,91.0228,0.118014,91.8863,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7985,1.277,1.277,15,0.0236518,14.9763,0.0175198,14.996,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7986,1.598,1.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7987,1.725,1.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7988,1.641,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7989,1.482,1.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7990,1.199,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7991,0.914,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7992,0.624,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7993,0.513,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7994,0.465,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7995,0.451,0.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7996,0.452,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7997,0.508,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7998,0.698,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
7999,0.954,0.954,39,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8000,0.897,0.897,175,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8001,0.779,0.779,337,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8002,0.789,0.789,460,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8003,0.8,0.8,537,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8004,0.771,0.771,557,0.822408,0.16283,0.8,4.70981,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8005,0.819,0.819,515,110.349,21.8481,0.8,453.478,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8006,0.953,0.953,417,348.195,68.805,0.99238,626.333,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8007,1.086,1.086,271,56.7624,214.238,0.431079,276.598,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8008,1.237,1.237,104,1.25378,102.746,0.133951,103.863,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8009,1.413,1.413,15,0.023729,14.9763,0.0175771,14.9961,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8010,1.801,1.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8011,1.878,1.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8012,1.699,1.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8013,1.518,1.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8014,1.228,1.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8015,0.93,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8016,0.686,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8017,0.57,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8018,0.522,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8019,0.506,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8020,0.501,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8021,0.563,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8022,0.784,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8023,1.091,1.091,14,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8024,1.02,1.02,160,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8025,0.852,0.852,316,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8026,0.858,0.858,425,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8027,0.869,0.869,508,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8028,0.838,0.838,522,0.616877,0.122136,0.8,3.53277,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8029,0.83,0.83,488,107.955,21.3742,0.8,455.491,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8030,0.819,0.819,409,341.515,67.485,0.981606,621.913,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8031,0.872,0.872,291,79.0171,211.983,0.465383,299.896,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8032,1.043,1.043,139,2.24857,136.751,0.179742,138.765,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8033,1.413,1.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8034,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8035,1.924,1.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8036,1.806,1.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8037,1.631,1.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8038,1.324,1.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8039,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8040,0.679,0.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8041,0.566,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8042,0.519,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8043,0.504,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8044,0.492,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8045,0.551,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8046,0.767,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8047,1.062,1.062,6,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8048,0.987,0.987,149,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8049,0.806,0.806,324,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8050,0.806,0.806,438,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8051,0.816,0.816,512,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8052,0.79,0.79,527,0.442739,0.0876585,0.8,2.5355,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8053,0.786,0.786,488,105.595,20.907,0.8,457.386,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8054,0.782,0.782,402,335.67,66.33,0.97292,618.671,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8055,0.832,0.832,283,71.3008,211.699,0.45498,292.016,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8056,1.007,1.007,140,2.28987,137.71,0.181735,139.779,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8057,1.377,1.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8058,1.765,1.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8059,1.889,1.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8060,1.77,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8061,1.596,1.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8062,1.295,1.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8063,0.994,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8064,0.679,0.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8065,0.566,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8066,0.519,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8067,0.504,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8068,0.491,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8069,0.543,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8070,0.761,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8071,1.059,1.059,12,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8072,0.987,0.987,155,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8073,0.806,0.806,319,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8074,0.806,0.806,438,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8075,0.816,0.816,527,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8076,0.79,0.79,533,0.299052,0.0592098,0.8,1.67637,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8077,0.786,0.786,511,103.27,20.4466,0.8,459.163,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8078,0.782,0.782,402,335.67,66.33,0.981015,626.473,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8079,0.832,0.832,266,55.1678,210.832,0.429866,273.717,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8080,1.007,1.007,140,2.29848,137.702,0.182419,139.797,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8081,1.377,1.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8082,1.765,1.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8083,1.889,1.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8084,1.77,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8085,1.596,1.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8086,1.295,1.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8087,0.994,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8088,0.679,0.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8089,0.566,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8090,0.519,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8091,0.504,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8092,0.491,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8093,0.543,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8094,0.739,0.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8095,1.052,1.052,5,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8096,0.987,0.987,43,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8097,0.806,0.806,48,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8098,0.821,0.821,73,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8099,0.83,0.83,110,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8100,0.807,0.807,83,0.184825,0.0365939,0.8,1.01012,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8101,0.804,0.804,89,47.6283,41.3717,0.588551,269.304,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8102,0.803,0.803,66,0.964576,65.0354,0.162386,66.6653,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8103,0.849,0.849,59,0.508859,58.4911,0.0958302,59.0635,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8104,1.031,1.031,84,0.830477,83.1695,0.109851,83.9374,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8105,1.409,1.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8106,1.778,1.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8107,1.901,1.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8108,1.787,1.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8109,1.619,1.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8110,1.329,1.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8111,1.039,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8112,0.735,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8113,0.628,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8114,0.589,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8115,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8116,0.571,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8117,0.623,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8118,0.841,0.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8119,1.124,1.124,9,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8120,1.033,1.033,157,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8121,0.827,0.827,321,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8122,0.821,0.821,428,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8123,0.816,0.816,506,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8124,0.79,0.79,533,0.0989933,0.0195998,0.8,0.527997,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8125,0.786,0.786,482,98.7307,19.5479,0.8,462.363,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8126,0.782,0.782,402,335.67,66.33,0.997109,641.741,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8127,0.832,0.832,283,74.9918,208.008,0.461943,295.397,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8128,1.007,1.007,140,2.31504,137.685,0.183734,139.832,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8129,1.377,1.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8130,1.765,1.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8131,1.889,1.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8132,1.77,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8133,1.596,1.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8134,1.295,1.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8135,0.998,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8136,0.698,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8137,0.597,0.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8138,0.562,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8139,0.557,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8140,0.553,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8141,0.611,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8142,0.829,0.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8143,1.112,1.112,8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8144,1.024,1.024,152,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8145,0.817,0.817,312,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8146,0.811,0.811,437,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8147,0.816,0.816,517,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8148,0.79,0.79,532,0.0404431,0.00800739,0.8,0.210711,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8149,0.786,0.786,481,96.5192,19.11,0.8,463.786,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8150,0.782,0.782,401,267.091,52.8817,0.8,510.981,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8151,0.832,0.832,283,76.1965,206.804,0.464183,296.519,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8152,1.007,1.007,140,2.32297,137.677,0.184362,139.848,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8153,1.377,1.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8154,1.765,1.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8155,1.889,1.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8156,1.77,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8157,1.596,1.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8158,1.295,1.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8159,0.994,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8160,0.687,0.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8161,0.582,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8162,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8163,0.543,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8164,0.539,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8165,0.601,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8166,0.825,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8167,1.127,1.127,7,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
8168,1.052,1.052,141,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
